-1.000000,-0.007069,-0.008659,-0.006037,-0.018918
-1.000000,-0.007069,-0.008659,-0.006037,-0.018918
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-0.297721,-0.163149,-0.30505,-0.01835, 
0,-0.299207,-0.164152,-0.305562,-0.019805, 
0,-0.297833,-0.163297,-0.304536,-0.018119, 
0,-0.296156,-0.162429,-0.303943,-0.016157, 
0,-0.297817,-0.163382,-0.304771,-0.01827, 
0,-0.30486,-0.168167,-0.308593,-0.026688, 
0,-0.299802,-0.164744,-0.305904,-0.020959, 
0,-0.297388,-0.163283,-0.304361,-0.018101, 
0,-0.296644,-0.162811,-0.304223,-0.017274, 
0,-0.297288,-0.163347,-0.304573,-0.017784, 
1,-0.297166,-0.162749,-0.304772,-0.017606,Baseline
0,-0.296684,-0.162443,-0.303977,-0.016832, 
2,-0.296354,-0.162235,-0.304098,-0.016526,Interferent
0,-0.301126,-0.165427,-0.306871,-0.021899, 
0,-0.325387,-0.181,-0.321219,-0.049543, 
0,-0.302934,-0.166932,-0.309044,-0.024022, 
0,-0.290874,-0.15987,-0.304619,-0.009386, 
0,-0.291255,-0.156524,-0.298906,-0.009132, 
0,-0.283858,-0.153563,-0.296412,-0.001802, 
0,-0.295175,-0.161835,-0.302568,-0.014126, 
0,-0.293028,-0.162993,-0.301614,-0.012435, 
0,-0.297644,-0.167295,-0.304672,-0.017748, 
0,-0.298514,-0.16886,-0.305208,-0.018426, 
0,-0.298802,-0.169918,-0.305061,-0.018337, 
0,-0.297998,-0.170499,-0.304805,-0.017315, 
0,-0.298531,-0.171884,-0.304804,-0.017856, 
0,-0.299222,-0.173347,-0.30568,-0.0183, 
0,-0.298983,-0.174239,-0.305719,-0.018344, 
0,-0.298559,-0.174856,-0.305493,-0.018084, 
0,-0.298842,-0.176017,-0.305326,-0.018106, 
0,-0.298071,-0.176444,-0.304824,-0.017022, 
0,-0.299204,-0.177956,-0.305642,-0.018051, 
0,-0.299039,-0.178658,-0.305407,-0.018561, 
0,-0.299096,-0.179441,-0.305367,-0.01833, 
0,-0.299035,-0.180182,-0.305319,-0.018111, 
0,-0.299096,-0.181104,-0.305672,-0.017842, 
0,-0.298826,-0.181735,-0.30532,-0.017293, 
0,-0.29963,-0.182866,-0.306352,-0.018071, 
0,-0.299668,-0.183574,-0.306345,-0.018273, 
0,-0.299477,-0.184209,-0.306213,-0.01818, 
0,-0.299727,-0.184992,-0.306291,-0.018263, 
0,-0.299786,-0.185637,-0.306368,-0.018253, 
0,-0.299246,-0.185838,-0.30594,-0.01759, 
0,-0.299497,-0.186616,-0.306348,-0.017704, 
0,-0.300011,-0.187408,-0.306685,-0.018284, 
0,-0.302462,-0.189511,-0.307997,-0.020934, 
0,-0.309043,-0.19445,-0.312098,-0.028546, 
0,-0.298798,-0.188437,-0.305991,-0.016274, 
0,-0.29997,-0.189711,-0.306641,-0.017876, 
0,-0.300271,-0.190485,-0.307075,-0.018344, 
0,-0.300183,-0.191054,-0.306751,-0.017905, 
0,-0.298931,-0.190736,-0.306221,-0.016409, 
0,-0.299341,-0.191361,-0.306508,-0.016771, 
0,-0.300424,-0.192256,-0.307124,-0.017941, 
0,-0.300927,-0.192884,-0.307546,-0.018492, 
0,-0.301126,-0.193494,-0.30768,-0.018536, 
0,-0.296486,-0.190888,-0.305086,-0.013274, 
0,-0.300072,-0.193428,-0.307245,-0.017403, 
0,-0.299126,-0.193322,-0.306653,-0.01669, 
0,-0.298722,-0.193128,-0.305956,-0.015488, 
0,-0.305022,-0.198059,-0.310409,-0.023263, 
0,-0.299469,-0.194833,-0.306751,-0.016549, 
0,-0.297208,-0.193481,-0.305359,-0.014058, 
0,-0.301149,-0.196439,-0.308171,-0.01879, 
0,-0.300116,-0.196348,-0.307672,-0.017448, 
0,-0.301243,-0.197364,-0.308118,-0.018428, 
0,-0.301003,-0.197532,-0.30824,-0.01839, 
0,-0.300462,-0.197335,-0.308045,-0.017954, 
0,-0.300383,-0.197626,-0.307907,-0.017873, 
0,-0.300764,-0.198145,-0.307757,-0.017988, 
0,-0.301094,-0.198627,-0.308424,-0.018325, 
0,-0.301276,-0.198999,-0.308369,-0.018485, 
0,-0.301004,-0.199132,-0.308187,-0.018026, 
0,-0.300546,-0.199095,-0.308011,-0.017758, 
0,-0.300883,-0.19986,-0.308146,-0.017979, 
0,-0.300904,-0.200159,-0.30821,-0.018176, 
0,-0.301212,-0.200423,-0.308554,-0.018364, 
0,-0.300898,-0.200295,-0.308538,-0.018207, 
0,-0.300961,-0.200522,-0.308101,-0.018183, 
0,-0.300953,-0.200805,-0.308254,-0.018053, 
0,-0.300858,-0.201032,-0.308341,-0.018051, 
0,-0.300821,-0.201334,-0.308324,-0.018328, 
0,-0.301022,-0.201827,-0.30819,-0.018247, 
0,-0.300979,-0.201946,-0.308288,-0.018082, 
0,-0.300681,-0.201891,-0.308238,-0.017902, 
0,-0.300875,-0.202164,-0.308387,-0.018049, 
0,-0.301112,-0.202568,-0.308398,-0.01821, 
0,-0.30104,-0.202836,-0.308211,-0.018109, 
0,-0.300955,-0.202876,-0.308469,-0.017975, 
0,-0.300707,-0.202987,-0.307956,-0.017857, 
0,-0.300722,-0.203337,-0.308144,-0.018172, 
0,-0.300896,-0.203961,-0.30807,-0.018313, 
0,-0.301019,-0.204308,-0.308292,-0.018262, 
0,-0.300731,-0.204207,-0.308296,-0.018116, 
0,-0.300509,-0.204112,-0.308284,-0.017825, 
0,-0.300753,-0.204354,-0.308303,-0.017936, 
0,-0.301101,-0.204657,-0.308716,-0.018268, 
0,-0.300874,-0.204717,-0.308429,-0.018292, 
0,-0.300651,-0.204931,-0.308325,-0.018011, 
0,-0.300671,-0.205011,-0.308508,-0.01805, 
0,-0.300694,-0.205292,-0.308509,-0.017929, 
0,-0.300863,-0.205664,-0.308247,-0.018089, 
0,-0.300726,-0.205751,-0.308425,-0.018133, 
0,-0.300716,-0.206084,-0.308335,-0.018204, 
0,-0.300381,-0.20598,-0.308332,-0.01803, 
0,-0.300672,-0.206387,-0.308551,-0.018275, 
0,-0.300204,-0.206248,-0.308405,-0.017927, 
0,-0.300965,-0.207073,-0.308617,-0.018243, 
0,-0.301017,-0.207141,-0.308433,-0.018226, 
0,-0.300713,-0.207132,-0.308382,-0.018041, 
0,-0.300678,-0.207322,-0.308508,-0.018067, 
0,-0.301364,-0.20788,-0.308899,-0.018929, 
0,-0.302191,-0.208502,-0.309484,-0.01985, 
0,-0.300655,-0.207701,-0.30856,-0.018012, 
0,-0.301563,-0.208348,-0.309328,-0.019269, 
0,-0.306274,-0.211826,-0.312115,-0.024702, 
0,-0.300426,-0.207902,-0.308478,-0.01767, 
0,-0.294867,-0.204403,-0.305205,-0.011455, 
0,-0.298939,-0.207375,-0.307708,-0.016232, 
0,-0.299039,-0.207614,-0.307734,-0.016062, 
0,-0.300189,-0.208832,-0.308571,-0.017507, 
0,-0.301528,-0.209896,-0.309379,-0.018809, 
0,-0.300496,-0.209174,-0.308896,-0.017547, 
0,-0.301034,-0.209567,-0.309027,-0.018138, 
0,-0.301071,-0.209665,-0.308901,-0.018067, 
0,-0.301065,-0.209654,-0.309285,-0.01823, 
0,-0.300899,-0.209694,-0.309225,-0.018164, 
0,-0.301011,-0.209829,-0.309011,-0.018205, 
0,-0.300884,-0.209989,-0.30912,-0.018172, 
0,-0.301013,-0.21022,-0.309188,-0.018187, 
0,-0.300658,-0.210138,-0.308957,-0.01814, 
0,-0.30078,-0.21025,-0.309009,-0.018109, 
0,-0.300756,-0.210276,-0.308903,-0.018095, 
0,-0.300709,-0.210318,-0.309142,-0.018125, 
0,-0.300533,-0.210637,-0.309115,-0.018118, 
0,-0.300696,-0.210647,-0.308815,-0.018134, 
0,-0.300674,-0.21072,-0.30905,-0.01819, 
0,-0.300307,-0.210754,-0.308478,-0.018143, 
0,-0.30002,-0.210645,-0.30818,-0.018058, 
0,-0.299726,-0.210753,-0.308526,-0.017974, 
0,-0.300147,-0.211209,-0.308479,-0.018036, 
0,-0.300059,-0.211513,-0.308077,-0.018111, 
0,-0.299964,-0.211746,-0.308186,-0.018137, 
0,-0.300185,-0.212057,-0.308438,-0.018128, 
0,-0.299874,-0.211919,-0.308524,-0.018085, 
0,-0.29997,-0.212108,-0.308153,-0.018039, 
0,-0.299634,-0.212118,-0.308148,-0.017946, 
0,-0.299725,-0.212223,-0.307884,-0.0181, 
0,-0.299903,-0.212189,-0.307947,-0.018605, 
0,-0.299096,-0.211765,-0.307606,-0.01796, 
0,-0.299603,-0.212329,-0.30799,-0.018491, 
0,-0.300662,-0.213468,-0.30819,-0.019559, 
0,-0.303532,-0.214979,-0.310231,-0.022987, 
0,-0.297659,-0.21127,-0.306596,-0.016088, 
0,-0.300039,-0.212934,-0.308512,-0.019734, 
0,-0.297264,-0.211451,-0.306744,-0.016062, 
0,-0.298789,-0.212343,-0.307384,-0.017273, 
0,-0.29945,-0.213009,-0.307718,-0.017929, 
0,-0.299918,-0.213598,-0.307968,-0.01855, 
0,-0.299421,-0.213227,-0.307602,-0.018076, 
0,-0.298864,-0.212826,-0.307217,-0.017604, 
0,-0.298668,-0.21286,-0.307131,-0.017653, 
0,-0.299367,-0.213397,-0.307626,-0.018344, 
0,-0.299444,-0.213265,-0.307853,-0.01823, 
0,-0.299403,-0.21325,-0.307637,-0.018346, 
0,-0.298966,-0.213301,-0.307702,-0.017811, 
0,-0.29924,-0.213714,-0.306898,-0.017866, 
0,-0.298867,-0.213346,-0.308133,-0.018141, 
0,-0.299281,-0.213765,-0.308008,-0.018196, 
0,-0.299499,-0.213924,-0.308127,-0.018407, 
0,-0.298965,-0.213908,-0.307818,-0.018117, 
0,-0.299024,-0.21416,-0.308125,-0.017882, 
0,-0.29933,-0.214353,-0.307751,-0.018111, 
0,-0.299559,-0.21455,-0.307836,-0.018249, 
0,-0.299728,-0.214552,-0.308083,-0.018264, 
0,-0.299533,-0.214548,-0.308291,-0.018134, 
0,-0.29949,-0.214732,-0.30838,-0.018106, 
0,-0.299486,-0.214609,-0.308504,-0.018051, 
0,-0.29966,-0.214771,-0.308368,-0.017921, 
0,-0.300193,-0.2151,-0.308723,-0.018426, 
0,-0.299771,-0.215013,-0.30858,-0.01806, 
0,-0.299553,-0.215161,-0.308401,-0.018125, 
0,-0.299405,-0.215468,-0.308452,-0.017985, 
0,-0.29937,-0.215508,-0.308351,-0.018189, 
0,-0.29931,-0.215452,-0.308145,-0.017976, 
0,-0.299435,-0.215606,-0.308011,-0.018091, 
0,-0.299268,-0.215773,-0.308274,-0.018179, 
0,-0.299346,-0.216125,-0.308329,-0.017978, 
0,-0.2995,-0.216058,-0.308339,-0.018067, 
0,-0.299426,-0.216152,-0.30838,-0.018044, 
0,-0.299484,-0.216251,-0.308094,-0.018102, 
0,-0.299357,-0.215969,-0.308577,-0.018169, 
0,-0.299399,-0.216169,-0.308219,-0.017989, 
0,-0.299321,-0.216203,-0.307867,-0.018059, 
0,-0.29959,-0.216629,-0.308235,-0.018123, 
0,-0.299212,-0.216282,-0.308063,-0.01829, 
0,-0.299159,-0.216139,-0.307558,-0.018335, 
0,-0.298865,-0.216268,-0.307596,-0.01798, 
0,-0.298982,-0.216377,-0.30775,-0.018151, 
0,-0.299264,-0.216705,-0.307711,-0.01806, 
0,-0.299747,-0.217024,-0.308233,-0.01859, 
0,-0.299542,-0.216981,-0.307777,-0.018169, 
0,-0.299752,-0.217171,-0.308191,-0.018323, 
0,-0.299796,-0.217253,-0.308154,-0.018165, 
0,-0.299097,-0.216525,-0.307739,-0.017632, 
0,-0.299832,-0.216965,-0.308478,-0.018644, 
0,-0.300076,-0.217178,-0.30846,-0.018765, 
0,-0.303591,-0.219627,-0.310618,-0.022655, 
0,-0.29917,-0.21671,-0.307613,-0.017683, 
0,-0.301606,-0.218216,-0.30893,-0.020316, 
0,-0.303887,-0.219756,-0.310976,-0.023368, 
0,-0.306889,-0.221569,-0.312581,-0.026369, 
0,-0.306874,-0.22139,-0.312641,-0.026006, 
0,-0.297256,-0.215678,-0.307313,-0.016131, 
0,-0.2976,-0.21608,-0.307432,-0.016079, 
0,-0.299576,-0.217578,-0.308324,-0.018275, 
0,-0.29862,-0.216996,-0.308268,-0.017319, 
0,-0.287734,-0.210081,-0.301644,-0.004685, 
0,-0.29199,-0.212127,-0.30376,-0.009111, 
0,-0.297505,-0.215892,-0.307052,-0.01584, 
0,-0.2988,-0.216929,-0.307993,-0.017629, 
0,-0.296744,-0.215511,-0.306759,-0.015253, 
0,-0.300207,-0.218155,-0.30887,-0.01929, 
0,-0.30314,-0.22042,-0.310476,-0.022479, 
0,-0.302358,-0.219947,-0.309965,-0.021454, 
0,-0.297728,-0.216939,-0.307464,-0.016865, 
0,-0.307754,-0.224039,-0.313861,-0.02874, 
0,-0.302743,-0.220503,-0.310724,-0.022499, 
0,-0.302898,-0.220609,-0.310337,-0.021892, 
0,-0.297794,-0.217511,-0.307716,-0.0164, 
0,-0.29859,-0.217814,-0.308295,-0.017352, 
0,-0.298009,-0.217501,-0.307631,-0.016471, 
0,-0.298816,-0.217999,-0.308014,-0.017246, 
3,-0.301882,-0.22039,-0.310553,-0.020572,Analyte Added
0,-0.331194,-0.238608,-0.326997,-0.053926, 
0,-0.317876,-0.231354,-0.320664,-0.040538, 
0,-0.297546,-0.218795,-0.311183,-0.017334, 
0,-0.297017,-0.216481,-0.30755,-0.013836, 
0,-0.27467,-0.20312,-0.294381,0.009196, 
0,-0.277682,-0.204706,-0.295615,0.007522, 
0,-0.301009,-0.220638,-0.308866,-0.019452, 
0,-0.301096,-0.222708,-0.309091,-0.019293, 
0,-0.299545,-0.223116,-0.308497,-0.017844, 
0,-0.300363,-0.224757,-0.308705,-0.018564, 
0,-0.299468,-0.225325,-0.308585,-0.017348, 
0,-0.299491,-0.22635,-0.308846,-0.017355, 
0,-0.30044,-0.228128,-0.309557,-0.01857, 
0,-0.300184,-0.228769,-0.309134,-0.018277, 
0,-0.300648,-0.230242,-0.30954,-0.018241, 
0,-0.300767,-0.231091,-0.309341,-0.018184, 
0,-0.300061,-0.231307,-0.30929,-0.017876, 
0,-0.300934,-0.232972,-0.309393,-0.018129, 
0,-0.301008,-0.23385,-0.309902,-0.018326, 
0,-0.301195,-0.234685,-0.31005,-0.018339, 
0,-0.300845,-0.235007,-0.309776,-0.018181, 
0,-0.300568,-0.236052,-0.309584,-0.017714, 
0,-0.301085,-0.2372,-0.310179,-0.017999, 
0,-0.301423,-0.238048,-0.310308,-0.018363, 
0,-0.301384,-0.238657,-0.310408,-0.018282, 
0,-0.301556,-0.239301,-0.310191,-0.018363, 
0,-0.301188,-0.239635,-0.310031,-0.017979, 
0,-0.301126,-0.240508,-0.309864,-0.017643, 
0,-0.301337,-0.241273,-0.310277,-0.018098, 
0,-0.301643,-0.242765,-0.310404,-0.01821, 
0,-0.301574,-0.24316,-0.310399,-0.018158, 
0,-0.301869,-0.243894,-0.310398,-0.018136, 
0,-0.30218,-0.244151,-0.310626,-0.018412, 
0,-0.302032,-0.244362,-0.310574,-0.018314, 
0,-0.30116,-0.244479,-0.309886,-0.017773, 
0,-0.301652,-0.245668,-0.310013,-0.018253, 
0,-0.302122,-0.246509,-0.31045,-0.018545, 
0,-0.301858,-0.247257,-0.310466,-0.01829, 
0,-0.301724,-0.247864,-0.31017,-0.01793, 
0,-0.301448,-0.247857,-0.310092,-0.017709, 
0,-0.302078,-0.248492,-0.310332,-0.018288, 
0,-0.302044,-0.248824,-0.310196,-0.018558, 
0,-0.301742,-0.249279,-0.310468,-0.018335, 
0,-0.302076,-0.250129,-0.310424,-0.018587, 
0,-0.301625,-0.250586,-0.310059,-0.017915, 
0,-0.301328,-0.25051,-0.309808,-0.017443, 
0,-0.303044,-0.251757,-0.310934,-0.019488, 
0,-0.302855,-0.252332,-0.31103,-0.019551, 
0,-0.301972,-0.252272,-0.310211,-0.017862, 
0,-0.311577,-0.25857,-0.31651,-0.029183, 
0,-0.292794,-0.246089,-0.305135,-0.007684, 
0,-0.293967,-0.247318,-0.305568,-0.009101, 
0,-0.3001,-0.252392,-0.309148,-0.016346, 
0,-0.300898,-0.253018,-0.30915,-0.017196, 
0,-0.300791,-0.25291,-0.309609,-0.017268, 
0,-0.301508,-0.253447,-0.309913,-0.018022, 
0,-0.302176,-0.254713,-0.310366,-0.018743, 
0,-0.300818,-0.254398,-0.309339,-0.01719, 
0,-0.301795,-0.255653,-0.310287,-0.018573, 
0,-0.301406,-0.255454,-0.309802,-0.017977, 
0,-0.302294,-0.256207,-0.310356,-0.018794, 
0,-0.301479,-0.255603,-0.309912,-0.017766, 
0,-0.301659,-0.256382,-0.310165,-0.017746, 
0,-0.301855,-0.256634,-0.310484,-0.018393, 
0,-0.302261,-0.257531,-0.310704,-0.018629, 
0,-0.301876,-0.257985,-0.310515,-0.018313, 
0,-0.302056,-0.258139,-0.310461,-0.018466, 
0,-0.301367,-0.257855,-0.309761,-0.017654, 
0,-0.301731,-0.25838,-0.310102,-0.018145, 
0,-0.301656,-0.258419,-0.309904,-0.017824, 
0,-0.302128,-0.258984,-0.310464,-0.018491, 
0,-0.302626,-0.259579,-0.311048,-0.019294, 
0,-0.302218,-0.259206,-0.310834,-0.018549, 
0,-0.301847,-0.259384,-0.310715,-0.018396, 
0,-0.302088,-0.259866,-0.310823,-0.018382, 
0,-0.302056,-0.259765,-0.310675,-0.018503, 
0,-0.302,-0.259863,-0.310779,-0.018462, 
0,-0.30192,-0.260623,-0.310603,-0.018296, 
0,-0.302442,-0.261099,-0.310999,-0.018521, 
0,-0.302245,-0.261072,-0.310809,-0.018334, 
0,-0.302287,-0.261475,-0.311049,-0.018294, 
0,-0.302647,-0.261321,-0.311024,-0.018632, 
0,-0.302403,-0.261481,-0.310977,-0.018653, 
0,-0.302618,-0.262198,-0.311111,-0.018401, 
