-1.000000,-0.007069,-0.008659,-0.006037,-0.018918
0,-0.302878,-0.262362,-0.311409,-0.01851, 
0,-0.303096,-0.262556,-0.311743,-0.018557, 
0,-0.303192,-0.262737,-0.311607,-0.018479, 
0,-0.303093,-0.263021,-0.311822,-0.018306, 
0,-0.303413,-0.263544,-0.311771,-0.018543, 
0,-0.303463,-0.263835,-0.311698,-0.018504, 
0,-0.303263,-0.264585,-0.312216,-0.018525, 
0,-0.302768,-0.264391,-0.312006,-0.018483, 
0,-0.303495,-0.26514,-0.312314,-0.018628, 
0,-0.303368,-0.26558,-0.311968,-0.01841, 
0,-0.303639,-0.266211,-0.312091,-0.018398, 
0,-0.303956,-0.266579,-0.312851,-0.018692, 
0,-0.303862,-0.266428,-0.312608,-0.018399, 
0,-0.304036,-0.266537,-0.312585,-0.018442, 
0,-0.303696,-0.266378,-0.312706,-0.018395, 
0,-0.303763,-0.266957,-0.312646,-0.018322, 
0,-0.303662,-0.266811,-0.312511,-0.018613, 
0,-0.303683,-0.267471,-0.312436,-0.018832, 
0,-0.303559,-0.267758,-0.312249,-0.018388, 
0,-0.303663,-0.267705,-0.311872,-0.018537, 
0,-0.303666,-0.267591,-0.31214,-0.018492, 
0,-0.303634,-0.267848,-0.312388,-0.018443, 
0,-0.303681,-0.268151,-0.31209,-0.018734, 
0,-0.303801,-0.268534,-0.312574,-0.018665, 
0,-0.303549,-0.268035,-0.312673,-0.0185, 
0,-0.303225,-0.267962,-0.312407,-0.018262, 
0,-0.303525,-0.267908,-0.312321,-0.018382, 
0,-0.304148,-0.268593,-0.312486,-0.018734, 
0,-0.304167,-0.268862,-0.312666,-0.018632, 
0,-0.304381,-0.268846,-0.312974,-0.018631, 
0,-0.304117,-0.268775,-0.313304,-0.018769, 
0,-0.303919,-0.26878,-0.313061,-0.018608, 
0,-0.303645,-0.268868,-0.312444,-0.018107, 
0,-0.303939,-0.268829,-0.312781,-0.018254, 
0,-0.30476,-0.26988,-0.313552,-0.019037, 
0,-0.304519,-0.270059,-0.31348,-0.01873, 
0,-0.304416,-0.269904,-0.313328,-0.018459, 
0,-0.304306,-0.270185,-0.313558,-0.018496, 
0,-0.30428,-0.27037,-0.313425,-0.018347, 
0,-0.304177,-0.269886,-0.312857,-0.018215, 
0,-0.304146,-0.269848,-0.313399,-0.018389, 
0,-0.304374,-0.270393,-0.313549,-0.018358, 
0,-0.304735,-0.271121,-0.31369,-0.018712, 
0,-0.304393,-0.271205,-0.313409,-0.01848, 
0,-0.305012,-0.271903,-0.313682,-0.018702, 
0,-0.304825,-0.271521,-0.31381,-0.018665, 
0,-0.304397,-0.27116,-0.313512,-0.01811, 
0,-0.304388,-0.271408,-0.313579,-0.018017, 
0,-0.304655,-0.271883,-0.31367,-0.018607, 
0,-0.304462,-0.271336,-0.313279,-0.018497, 
0,-0.304399,-0.271277,-0.313367,-0.018903, 
0,-0.30379,-0.271668,-0.31313,-0.018262, 
0,-0.30384,-0.272192,-0.312982,-0.018145, 
0,-0.304363,-0.273091,-0.313431,-0.018602, 
0,-0.304192,-0.27298,-0.313146,-0.018508, 
0,-0.304508,-0.27325,-0.312781,-0.018853, 
0,-0.304454,-0.273118,-0.31307,-0.018642, 
0,-0.303905,-0.27255,-0.312879,-0.018347, 
0,-0.304219,-0.273043,-0.313072,-0.018523, 
0,-0.304394,-0.273216,-0.31323,-0.018706, 
0,-0.304378,-0.273599,-0.313454,-0.018604, 
0,-0.304259,-0.273494,-0.313349,-0.018521, 
0,-0.304494,-0.273863,-0.31357,-0.018499, 
0,-0.304775,-0.274156,-0.313565,-0.018879, 
0,-0.301636,-0.272472,-0.311628,-0.015313, 
0,-0.298682,-0.270529,-0.309814,-0.011757, 
0,-0.302387,-0.273323,-0.312255,-0.016089, 
0,-0.305397,-0.275384,-0.31411,-0.020018, 
0,-0.304787,-0.275338,-0.314072,-0.019287, 
0,-0.305053,-0.275467,-0.314055,-0.019251, 
0,-0.305626,-0.275502,-0.314552,-0.019772, 
0,-0.305616,-0.275604,-0.3143,-0.01968, 
0,-0.305032,-0.275495,-0.314304,-0.019265, 
0,-0.304647,-0.275434,-0.313917,-0.019086, 
0,-0.304943,-0.275573,-0.314108,-0.018912, 
0,-0.304665,-0.276049,-0.313906,-0.018732, 
0,-0.30473,-0.276343,-0.314028,-0.018766, 
0,-0.304882,-0.276103,-0.313953,-0.01904, 
0,-0.304539,-0.275575,-0.313736,-0.018709, 
0,-0.304366,-0.275247,-0.31373,-0.018667, 
0,-0.304632,-0.27519,-0.313821,-0.018698, 
0,-0.304635,-0.275038,-0.313627,-0.018689, 
0,-0.304338,-0.275123,-0.313643,-0.018398, 
0,-0.304427,-0.275556,-0.313799,-0.018405, 
0,-0.304498,-0.275966,-0.313905,-0.018612, 
0,-0.304434,-0.276678,-0.313813,-0.018584, 
0,-0.304584,-0.276719,-0.313773,-0.018556, 
0,-0.304182,-0.276679,-0.31357,-0.018568, 
0,-0.303649,-0.276744,-0.313335,-0.018702, 
0,-0.30382,-0.277061,-0.313089,-0.018623, 
0,-0.30379,-0.276939,-0.313042,-0.018535, 
0,-0.30364,-0.27714,-0.313326,-0.018568, 
0,-0.303897,-0.277407,-0.312995,-0.018632, 
0,-0.303545,-0.277157,-0.312696,-0.018238, 
0,-0.303527,-0.277167,-0.312848,-0.018237, 
0,-0.303815,-0.277259,-0.312884,-0.018527, 
0,-0.303994,-0.277724,-0.313285,-0.018507, 
0,-0.303835,-0.277762,-0.313045,-0.018541, 
0,-0.303872,-0.2776,-0.313441,-0.018384, 
0,-0.303743,-0.27774,-0.31337,-0.018229, 
0,-0.304098,-0.27804,-0.313476,-0.018184, 
0,-0.304401,-0.27811,-0.313912,-0.018513, 
0,-0.304564,-0.277974,-0.314024,-0.018545, 
0,-0.304511,-0.277934,-0.313887,-0.018484, 
0,-0.30441,-0.278466,-0.313899,-0.018395, 
0,-0.304463,-0.278568,-0.313851,-0.018326, 
0,-0.304373,-0.278074,-0.313697,-0.018247, 
0,-0.304373,-0.278443,-0.314025,-0.018348, 
0,-0.304433,-0.278462,-0.31393,-0.018536, 
0,-0.304467,-0.278702,-0.313703,-0.018436, 
0,-0.304474,-0.278606,-0.31424,-0.018409, 
0,-0.304375,-0.278826,-0.3142,-0.018412, 
0,-0.304123,-0.278433,-0.314079,-0.018505, 
0,-0.304137,-0.278825,-0.313867,-0.018431, 
0,-0.304196,-0.278943,-0.314034,-0.01848, 
0,-0.30438,-0.279477,-0.314033,-0.018486, 
0,-0.304197,-0.279229,-0.314015,-0.018465, 
0,-0.304219,-0.279443,-0.314057,-0.018482, 
0,-0.304526,-0.279367,-0.314239,-0.018442, 
0,-0.304646,-0.279784,-0.314499,-0.018504, 
0,-0.30442,-0.279616,-0.314221,-0.018219, 
0,-0.304519,-0.279556,-0.314563,-0.018398, 
0,-0.304885,-0.279845,-0.31484,-0.018724, 
0,-0.307463,-0.281463,-0.31634,-0.021493, 
0,-0.307873,-0.28164,-0.316849,-0.021847, 
0,-0.304693,-0.280127,-0.314512,-0.018306, 
0,-0.300953,-0.278023,-0.312109,-0.013404, 
0,-0.305817,-0.281203,-0.315306,-0.019225, 
0,-0.304744,-0.280519,-0.314799,-0.017909, 
0,-0.306101,-0.281273,-0.315564,-0.019252, 
0,-0.312241,-0.285487,-0.319522,-0.026379, 
0,-0.307246,-0.283314,-0.317015,-0.021164, 
0,-0.281827,-0.265528,-0.30117,0.008757, 
0,-0.308605,-0.283456,-0.317156,-0.022591, 
0,-0.302288,-0.279374,-0.313344,-0.015282, 
0,-0.305689,-0.282134,-0.315384,-0.019532, 
0,-0.305654,-0.282593,-0.315535,-0.019643, 
0,-0.305648,-0.282483,-0.315249,-0.019087, 
0,-0.30585,-0.282203,-0.315667,-0.019317, 
0,-0.307182,-0.283341,-0.316477,-0.020448, 
0,-0.310995,-0.285694,-0.319101,-0.024811, 
0,-0.308099,-0.283381,-0.317286,-0.021322, 
0,-0.304101,-0.280477,-0.31483,-0.016662, 
0,-0.31124,-0.285616,-0.319139,-0.024771, 
0,-0.30656,-0.282881,-0.316248,-0.01925, 
0,-0.306977,-0.28276,-0.316606,-0.019869, 
0,-0.306697,-0.282856,-0.316604,-0.01947, 
0,-0.306118,-0.28235,-0.316547,-0.018901, 
0,-0.305141,-0.281162,-0.315753,-0.01745, 
0,-0.308342,-0.283682,-0.317961,-0.021, 
0,-0.306609,-0.282418,-0.316669,-0.018764, 
0,-0.307539,-0.282713,-0.31767,-0.020101, 
4,-0.306843,-0.282587,-0.317626,-0.019429,Analyte Added
0,-0.314829,-0.287808,-0.322211,-0.028, 
0,-0.313828,-0.286881,-0.321186,-0.026731, 
0,-0.300844,-0.281178,-0.315891,-0.011904, 
0,-0.299985,-0.276761,-0.313053,-0.010103, 
0,-0.296527,-0.275522,-0.311689,-0.006874, 
0,-0.307405,-0.283643,-0.31785,-0.019328, 
0,-0.299581,-0.280296,-0.31292,-0.009677, 
0,-0.309477,-0.288627,-0.319194,-0.020932, 
0,-0.309829,-0.28978,-0.319919,-0.02202, 
0,-0.30325,-0.286403,-0.315377,-0.013666, 
0,-0.306692,-0.289922,-0.317726,-0.017709, 
0,-0.308577,-0.291872,-0.319139,-0.019641, 
0,-0.308324,-0.293033,-0.319083,-0.019267, 
0,-0.309158,-0.294971,-0.319396,-0.019442, 
0,-0.309961,-0.295828,-0.320236,-0.020581, 
0,-0.308688,-0.295745,-0.319398,-0.019004, 
0,-0.308345,-0.297117,-0.319345,-0.018521, 
0,-0.307914,-0.297315,-0.318957,-0.018163, 
0,-0.308925,-0.299034,-0.319647,-0.018834, 
0,-0.310322,-0.300665,-0.320535,-0.020086, 
0,-0.310488,-0.301779,-0.32061,-0.020315, 
0,-0.31289,-0.304017,-0.322291,-0.023227, 
0,-0.308462,-0.302741,-0.31964,-0.017936, 
0,-0.310899,-0.304703,-0.321201,-0.020556, 
0,-0.319785,-0.311708,-0.326416,-0.030444, 
0,-0.29464,-0.297102,-0.312679,-0.002564, 
0,-0.311372,-0.307193,-0.320941,-0.019972, 
0,-0.315806,-0.312186,-0.325083,-0.02616, 
0,-0.311991,-0.310416,-0.322551,-0.02131, 
0,-0.300624,-0.30327,-0.315369,-0.00799, 
0,-0.310832,-0.31087,-0.321701,-0.019572, 
0,-0.310777,-0.311554,-0.321864,-0.019406, 
0,-0.310261,-0.311874,-0.32132,-0.018534, 
0,-0.310104,-0.312232,-0.321437,-0.018346, 
0,-0.310581,-0.312445,-0.32197,-0.018569, 
0,-0.310635,-0.312473,-0.32219,-0.018624, 
0,-0.310703,-0.312771,-0.322407,-0.019055, 
0,-0.311,-0.314211,-0.322461,-0.019031, 
0,-0.310937,-0.314557,-0.322275,-0.018894, 
0,-0.31107,-0.314953,-0.322493,-0.018802, 
0,-0.3112,-0.314971,-0.322779,-0.018635, 
0,-0.311424,-0.315554,-0.322748,-0.018865, 
0,-0.311336,-0.316393,-0.323114,-0.018703, 
0,-0.311481,-0.316616,-0.323062,-0.018949, 
0,-0.311612,-0.317001,-0.322969,-0.018903, 
0,-0.311193,-0.316939,-0.323305,-0.018746, 
0,-0.31162,-0.317308,-0.323366,-0.019009, 
0,-0.311172,-0.31735,-0.323368,-0.018773, 
0,-0.311424,-0.318563,-0.323459,-0.019173, 
0,-0.311785,-0.319844,-0.323461,-0.019032, 
0,-0.311849,-0.320446,-0.323779,-0.018962, 
0,-0.312038,-0.320622,-0.323929,-0.019085, 
0,-0.312095,-0.319971,-0.324087,-0.019127, 
0,-0.311675,-0.319466,-0.32384,-0.018707, 
0,-0.311682,-0.319917,-0.324026,-0.018883, 
0,-0.31201,-0.321134,-0.324026,-0.018744, 
0,-0.312529,-0.321696,-0.324286,-0.019249, 
0,-0.313498,-0.322605,-0.325356,-0.020474, 
0,-0.313429,-0.322809,-0.325186,-0.020342, 
0,-0.312973,-0.32283,-0.324815,-0.019507, 
0,-0.312817,-0.323142,-0.324645,-0.019326, 
0,-0.312374,-0.323452,-0.324447,-0.019138, 
0,-0.312364,-0.323105,-0.32441,-0.018855, 
0,-0.31231,-0.322462,-0.324962,-0.018894, 
0,-0.31167,-0.322884,-0.324447,-0.018107, 
0,-0.311553,-0.323203,-0.324376,-0.01804, 
0,-0.312671,-0.324699,-0.324835,-0.019415, 
0,-0.309249,-0.322023,-0.322718,-0.015006, 
0,-0.311762,-0.323614,-0.324442,-0.018199, 
0,-0.312851,-0.32471,-0.325233,-0.019642, 
0,-0.312751,-0.325333,-0.325335,-0.01988, 
0,-0.313902,-0.326662,-0.325891,-0.021113, 
0,-0.318519,-0.330083,-0.328748,-0.026611, 
0,-0.320222,-0.331339,-0.329762,-0.027967, 
0,-0.317234,-0.329384,-0.328084,-0.025024, 
0,-0.310247,-0.324648,-0.323556,-0.01696, 
0,-0.320241,-0.331135,-0.329214,-0.027896, 
0,-0.306561,-0.322738,-0.321517,-0.012677, 
0,-0.309986,-0.325574,-0.323262,-0.016652, 
0,-0.311178,-0.327006,-0.324079,-0.018572, 
0,-0.312565,-0.327972,-0.324855,-0.019772, 
0,-0.31087,-0.326914,-0.323682,-0.017826, 
0,-0.310497,-0.32705,-0.323485,-0.017319, 
0,-0.311759,-0.327819,-0.324614,-0.019024, 
0,-0.31209,-0.32815,-0.32451,-0.019346, 
0,-0.311916,-0.328709,-0.324063,-0.019162, 
0,-0.310887,-0.32822,-0.323776,-0.018355, 
0,-0.310206,-0.328397,-0.323362,-0.017301, 
0,-0.311518,-0.329231,-0.324019,-0.018972, 
0,-0.311533,-0.329763,-0.323805,-0.019232, 
0,-0.311653,-0.330105,-0.323913,-0.019099, 
0,-0.311176,-0.329166,-0.323618,-0.018748, 
0,-0.309637,-0.328354,-0.322926,-0.017161, 
0,-0.310434,-0.328901,-0.323301,-0.018244, 
0,-0.311392,-0.329608,-0.323975,-0.019314, 
0,-0.311174,-0.329734,-0.323679,-0.019326, 
0,-0.310971,-0.329963,-0.323663,-0.01905, 
0,-0.310225,-0.329057,-0.323272,-0.018157, 
0,-0.309666,-0.328861,-0.323034,-0.017846, 
0,-0.310954,-0.329948,-0.323583,-0.019226, 
0,-0.310819,-0.329907,-0.323174,-0.019341, 
0,-0.310444,-0.329937,-0.323276,-0.018956, 
0,-0.310258,-0.330684,-0.322841,-0.018953, 
0,-0.309128,-0.330564,-0.322346,-0.017625, 
0,-0.310382,-0.331635,-0.322616,-0.018687, 
0,-0.311137,-0.331599,-0.323436,-0.019621, 
0,-0.310805,-0.331579,-0.323071,-0.01925, 
0,-0.31094,-0.332061,-0.323418,-0.019148, 
0,-0.309461,-0.331895,-0.322309,-0.01749, 
0,-0.31044,-0.332447,-0.323051,-0.018524, 
0,-0.311606,-0.332971,-0.323845,-0.019723, 
0,-0.311237,-0.33343,-0.323611,-0.019376, 
0,-0.31129,-0.333942,-0.323667,-0.019282, 
0,-0.310399,-0.333692,-0.323225,-0.01809, 
0,-0.310282,-0.333783,-0.323136,-0.017882, 
0,-0.311364,-0.334163,-0.323592,-0.019277, 
0,-0.311878,-0.334599,-0.323879,-0.019731, 
0,-0.311344,-0.333999,-0.323488,-0.019256, 
0,-0.311007,-0.333906,-0.323599,-0.018907, 
0,-0.30983,-0.333308,-0.322792,-0.017518, 
0,-0.310652,-0.334427,-0.323177,-0.018714, 
0,-0.311674,-0.335023,-0.323743,-0.019772, 
0,-0.311222,-0.334588,-0.323478,-0.019228, 
0,-0.310738,-0.334318,-0.32334,-0.019217, 
0,-0.309387,-0.333438,-0.322696,-0.017759, 
0,-0.310177,-0.333932,-0.323043,-0.018509, 
0,-0.311434,-0.334789,-0.323652,-0.019775, 
0,-0.310903,-0.334695,-0.323156,-0.019273, 
0,-0.310724,-0.334595,-0.323169,-0.019094, 
0,-0.309634,-0.33423,-0.322338,-0.017775, 
0,-0.310206,-0.335212,-0.322708,-0.01855, 
0,-0.311305,-0.336766,-0.322952,-0.019775, 
0,-0.310811,-0.336916,-0.322557,-0.01928, 
0,-0.310766,-0.336797,-0.322484,-0.019166, 
0,-0.309347,-0.335724,-0.321456,-0.01783, 
0,-0.309565,-0.335634,-0.321806,-0.018518, 
0,-0.310787,-0.336691,-0.322204,-0.019708, 
0,-0.310347,-0.336437,-0.32239,-0.019299, 
0,-0.310048,-0.336797,-0.322096,-0.019295, 
0,-0.308552,-0.3358,-0.321071,-0.017739, 
0,-0.309228,-0.33643,-0.321666,-0.018681, 
0,-0.310056,-0.336547,-0.321728,-0.019704, 
0,-0.309871,-0.336412,-0.321721,-0.01938, 
0,-0.309789,-0.336392,-0.321687,-0.019424, 
0,-0.308709,-0.336032,-0.321259,-0.018, 
0,-0.309348,-0.336544,-0.321351,-0.018635, 
0,-0.310174,-0.336876,-0.321804,-0.019636, 
0,-0.310109,-0.336658,-0.322185,-0.019402, 
0,-0.309812,-0.336117,-0.321964,-0.01933, 
0,-0.309078,-0.335638,-0.32165,-0.018341, 
0,-0.308684,-0.33608,-0.321259,-0.018142, 
0,-0.309871,-0.338519,-0.32203,-0.019388, 
0,-0.310125,-0.338624,-0.322141,-0.019573, 
0,-0.310118,-0.338061,-0.322211,-0.019374, 
0,-0.309815,-0.338354,-0.322062,-0.019056, 
0,-0.308772,-0.338088,-0.321333,-0.017968, 
0,-0.309993,-0.338907,-0.322028,-0.019166, 
0,-0.310177,-0.33909,-0.322106,-0.019604, 
0,-0.309936,-0.339172,-0.322338,-0.019501, 
0,-0.309912,-0.339867,-0.322054,-0.019096, 
0,-0.309265,-0.339507,-0.321686,-0.017958, 
0,-0.310338,-0.340064,-0.322339,-0.019084, 
0,-0.310748,-0.340256,-0.322592,-0.019668, 
0,-0.310595,-0.340538,-0.322817,-0.019516, 
0,-0.310122,-0.340705,-0.322436,-0.018992, 
0,-0.309213,-0.340238,-0.321767,-0.017916, 
0,-0.310659,-0.341391,-0.322715,-0.019059, 
0,-0.311211,-0.341113,-0.323224,-0.019732, 
0,-0.311201,-0.341595,-0.322956,-0.019685, 
0,-0.310905,-0.341849,-0.322873,-0.019207, 
0,-0.309766,-0.340852,-0.322432,-0.017941, 
0,-0.310727,-0.341279,-0.323077,-0.018798, 
0,-0.311631,-0.341376,-0.323861,-0.019803, 
