-1.000000,-0.007069,-0.008659,-0.006037,-0.018918
0,-0.311527,-0.341138,-0.323617,-0.019795, 
0,-0.311322,-0.341387,-0.323316,-0.019144, 
0,-0.310178,-0.341183,-0.322903,-0.018078, 
0,-0.311328,-0.341667,-0.323616,-0.019218, 
0,-0.31156,-0.342131,-0.324031,-0.019916, 
0,-0.311661,-0.34236,-0.323945,-0.019516, 
0,-0.311606,-0.342026,-0.32421,-0.019171, 
0,-0.31069,-0.34183,-0.323657,-0.018283, 
0,-0.311574,-0.341986,-0.324235,-0.018805, 
0,-0.312434,-0.341876,-0.324548,-0.01973, 
0,-0.312437,-0.342444,-0.324897,-0.019652, 
0,-0.312352,-0.343513,-0.32409,-0.019397, 
0,-0.311225,-0.343172,-0.324142,-0.018166, 
0,-0.311875,-0.343716,-0.32473,-0.018833, 
0,-0.312935,-0.343453,-0.325283,-0.01978, 
0,-0.312696,-0.342977,-0.325298,-0.019418, 
0,-0.312814,-0.343851,-0.325362,-0.019378, 
0,-0.31206,-0.343949,-0.324918,-0.018349, 
0,-0.312493,-0.343617,-0.325297,-0.018648, 
0,-0.313525,-0.344672,-0.325858,-0.019708, 
0,-0.313,-0.343866,-0.325954,-0.01936, 
0,-0.31327,-0.344275,-0.325859,-0.019354, 
0,-0.312537,-0.344005,-0.325649,-0.018551, 
0,-0.312446,-0.344065,-0.325762,-0.018509, 
0,-0.313687,-0.345532,-0.326517,-0.019589, 
0,-0.31327,-0.344948,-0.326431,-0.019676, 
0,-0.313331,-0.345339,-0.326421,-0.019357, 
0,-0.312692,-0.344188,-0.325685,-0.018393, 
0,-0.312549,-0.344025,-0.325998,-0.01849, 
0,-0.313552,-0.344721,-0.326449,-0.01963, 
0,-0.313732,-0.345286,-0.326857,-0.019888, 
0,-0.313704,-0.345871,-0.326964,-0.019623, 
0,-0.313788,-0.345862,-0.327115,-0.019279, 
0,-0.312458,-0.344921,-0.326613,-0.017938, 
0,-0.313974,-0.345609,-0.327463,-0.019522, 
0,-0.313812,-0.345186,-0.326836,-0.019215, 
0,-0.314505,-0.345582,-0.327785,-0.020013, 
0,-0.314165,-0.345148,-0.327814,-0.019521, 
0,-0.313699,-0.344568,-0.327698,-0.018658, 
0,-0.315272,-0.345891,-0.328684,-0.02027, 
0,-0.313278,-0.345065,-0.327534,-0.017771, 
0,-0.314797,-0.345632,-0.328477,-0.01953, 
0,-0.314184,-0.345299,-0.328281,-0.018635, 
0,-0.314693,-0.345803,-0.328611,-0.019259, 
0,-0.313927,-0.345414,-0.327871,-0.01819, 
0,-0.314562,-0.345709,-0.328055,-0.018823, 
0,-0.315104,-0.346076,-0.32868,-0.019454, 
0,-0.315255,-0.345999,-0.328609,-0.019415, 
0,-0.314966,-0.345477,-0.328718,-0.019208, 
0,-0.314974,-0.34655,-0.328876,-0.019226, 
0,-0.314055,-0.346013,-0.328011,-0.018247, 
0,-0.314249,-0.34621,-0.328198,-0.0187, 
0,-0.315042,-0.346696,-0.329077,-0.01945, 
0,-0.31508,-0.347294,-0.328972,-0.019767, 
0,-0.314816,-0.347608,-0.328773,-0.019509, 
0,-0.314266,-0.34732,-0.32844,-0.018776, 
0,-0.313807,-0.346448,-0.327909,-0.018091, 
0,-0.314443,-0.346484,-0.328206,-0.019026, 
0,-0.314736,-0.34759,-0.328535,-0.019435, 
0,-0.314813,-0.347882,-0.328803,-0.019486, 
0,-0.314866,-0.347465,-0.328977,-0.019404, 
0,-0.313941,-0.346859,-0.328006,-0.018657, 
0,-0.313891,-0.346614,-0.327811,-0.01855, 
0,-0.314343,-0.347498,-0.328335,-0.019266, 
0,-0.314573,-0.34708,-0.328431,-0.019421, 
0,-0.31463,-0.346704,-0.328663,-0.01927, 
0,-0.314621,-0.346246,-0.328525,-0.019385, 
0,-0.314384,-0.346622,-0.328598,-0.018845, 
0,-0.31405,-0.346524,-0.328308,-0.018396, 
0,-0.314531,-0.347516,-0.328726,-0.019197, 
0,-0.314841,-0.34756,-0.328984,-0.019905, 
0,-0.314923,-0.34765,-0.328766,-0.019699, 
0,-0.312328,-0.34617,-0.327503,-0.016684, 
0,-0.310412,-0.34533,-0.326714,-0.014445, 
0,-0.32054,-0.352796,-0.332505,-0.026046, 
0,-0.311528,-0.34696,-0.327373,-0.015555, 
0,-0.313475,-0.34847,-0.328334,-0.017484, 
0,-0.313919,-0.34839,-0.328615,-0.018012, 
0,-0.315471,-0.349423,-0.329611,-0.019903, 
0,-0.31477,-0.349026,-0.329297,-0.01939, 
0,-0.314683,-0.349062,-0.329275,-0.019052, 
0,-0.31449,-0.349549,-0.32926,-0.01896, 
0,-0.314589,-0.348867,-0.329201,-0.01927, 
0,-0.314623,-0.348803,-0.329111,-0.019229, 
0,-0.314799,-0.34927,-0.329292,-0.019282, 
0,-0.314626,-0.349145,-0.329576,-0.018987, 
0,-0.314551,-0.349458,-0.32938,-0.018843, 
0,-0.314776,-0.348745,-0.329386,-0.018936, 
0,-0.315188,-0.349449,-0.329845,-0.019104, 
0,-0.315209,-0.349656,-0.329949,-0.019263, 
0,-0.316014,-0.350123,-0.330638,-0.020033, 
0,-0.31634,-0.350253,-0.331017,-0.020599, 
0,-0.314689,-0.34947,-0.329915,-0.018361, 
0,-0.319872,-0.352635,-0.333103,-0.024266, 
0,-0.321689,-0.353816,-0.334317,-0.026624, 
0,-0.322034,-0.353483,-0.334305,-0.026601, 
0,-0.310854,-0.346087,-0.327914,-0.013379, 
0,-0.313273,-0.34768,-0.329268,-0.016104, 
0,-0.313142,-0.347716,-0.32936,-0.015986, 
0,-0.314734,-0.348965,-0.330541,-0.018055, 
0,-0.315589,-0.349198,-0.330845,-0.018957, 
0,-0.315732,-0.349759,-0.331111,-0.018859, 
0,-0.316081,-0.350035,-0.331345,-0.019268, 
0,-0.316889,-0.351147,-0.331716,-0.019912, 
5,-0.316677,-0.350104,-0.33196,-0.019735,Analyte Added
0,-0.341298,-0.366129,-0.346292,-0.047532, 
0,-0.332491,-0.361551,-0.342051,-0.03876, 
0,-0.304717,-0.343166,-0.326842,-0.0056, 
0,-0.291847,-0.334204,-0.317913,0.009208, 
0,-0.391655,-0.364279,-0.373069,-0.003979, 
0,-0.458456,-0.386321,-0.53852,-0.014185, 
0,-0.557422,-0.481999,-0.581476,-0.020474, 
0,-0.693968,-0.567327,-0.574631,-0.020802, 
0,-0.867126,-0.648479,-0.595663,-0.017862, 
0,-0.816064,-0.656957,-0.630351,-0.024642, 
0,-0.846558,-0.712342,-0.625215,-0.021526, 
0,-0.860174,-0.728003,-0.641702,-0.02662, 
0,-0.861376,-0.738873,-0.652026,-0.022815, 
0,-0.872232,-0.757682,-0.655097,-0.020626, 
0,-0.875734,-0.775037,-0.663991,-0.020485, 
0,-0.884266,-0.78826,-0.668203,-0.019139, 
0,-0.901585,-0.807471,-0.672495,-0.018505, 
0,-0.914362,-0.821361,-0.677314,-0.020558, 
0,-0.923426,-0.833512,-0.682397,-0.020014, 
0,-0.930794,-0.845386,-0.685521,-0.018675, 
0,-0.943002,-0.857704,-0.690915,-0.020737, 
0,-0.95157,-0.867505,-0.694372,-0.02137, 
0,-0.960571,-0.877987,-0.6983,-0.024128, 
0,-0.971483,-0.888119,-0.701288,-0.027215, 
0,-0.977064,-0.895519,-0.7031,-0.026677, 
0,-0.973725,-0.896329,-0.700809,-0.016738, 
0,-0.984402,-0.90846,-0.708854,-0.026676, 
0,-0.979568,-0.906852,-0.704686,-0.01369, 
0,-0.99172,-0.918252,-0.711026,-0.022158, 
0,-0.992995,-0.921309,-0.710716,-0.018949, 
0,-1.009746,-0.934925,-0.720162,-0.03394, 
0,-1.010245,-0.938629,-0.720421,-0.031651, 
0,-1.015853,-0.943265,-0.722502,-0.032673, 
0,-1.002725,-0.934963,-0.712168,-0.01424, 
0,-1.009725,-0.940392,-0.716651,-0.018568, 
0,-1.00667,-0.939729,-0.714441,-0.011397, 
0,-1.014948,-0.945988,-0.718149,-0.016227, 
0,-1.02103,-0.950698,-0.72058,-0.019297, 
0,-1.023708,-0.953657,-0.720458,-0.020134, 
0,-1.02597,-0.957014,-0.721415,-0.020345, 
0,-1.027257,-0.959348,-0.72197,-0.020331, 
0,-1.028914,-0.961688,-0.722946,-0.020116, 
0,-1.031615,-0.964234,-0.724041,-0.020303, 
0,-1.034057,-0.966794,-0.724996,-0.020742, 
0,-1.035491,-0.968529,-0.726909,-0.020949, 
0,-1.037393,-0.969375,-0.728112,-0.02102, 
0,-1.038308,-0.970905,-0.72754,-0.020777, 
0,-1.039981,-0.972353,-0.728465,-0.020702, 
0,-1.040594,-0.973364,-0.729453,-0.020694, 
0,-1.040405,-0.975502,-0.730163,-0.021026, 
0,-1.038674,-0.977459,-0.729756,-0.021132, 
0,-1.038855,-0.978264,-0.730921,-0.021062, 
0,-1.042686,-0.979348,-0.731118,-0.021051, 
0,-1.044463,-0.980465,-0.730735,-0.0209, 
0,-1.0457,-0.981426,-0.730572,-0.020951, 
0,-1.045611,-0.981821,-0.729804,-0.021099, 
0,-1.04486,-0.982696,-0.730528,-0.021094, 
0,-1.044819,-0.98431,-0.731297,-0.020979, 
0,-1.046569,-0.985377,-0.731797,-0.021024, 
0,-1.047477,-0.985548,-0.732065,-0.020927, 
0,-1.049924,-0.986344,-0.731486,-0.021171, 
0,-1.053113,-0.986889,-0.731186,-0.021373, 
0,-1.056886,-0.987132,-0.730938,-0.021262, 
0,-1.058997,-0.987563,-0.730264,-0.021191, 
0,-1.060481,-0.988184,-0.731053,-0.021084, 
0,-1.059956,-0.988893,-0.730324,-0.021044, 
0,-1.060725,-0.989339,-0.730375,-0.021089, 
0,-1.06167,-0.990282,-0.730804,-0.021147, 
0,-1.061618,-0.990597,-0.730602,-0.020984, 
0,-1.062555,-0.990493,-0.732133,-0.020918, 
0,-1.063252,-0.99128,-0.733233,-0.020947, 
0,-1.06205,-0.992041,-0.733491,-0.020894, 
0,-1.063237,-0.992362,-0.734151,-0.020955, 
0,-1.060801,-0.992854,-0.735065,-0.020983, 
0,-1.062462,-0.993433,-0.736263,-0.020919, 
0,-1.0627,-0.993768,-0.736133,-0.020801, 
0,-1.063583,-0.99401,-0.736971,-0.020828, 
0,-1.064393,-0.994117,-0.737418,-0.020994, 
0,-1.064986,-0.994527,-0.738454,-0.020826, 
0,-1.063606,-0.995236,-0.737326,-0.02089, 
0,-1.065812,-0.996323,-0.737977,-0.020947, 
0,-1.06884,-0.996406,-0.73724,-0.020879, 
0,-1.06911,-0.996475,-0.736716,-0.020841, 
0,-1.070474,-0.996897,-0.736229,-0.020698, 
0,-1.068761,-0.996781,-0.735731,-0.020782, 
0,-1.06794,-0.997734,-0.736476,-0.020877, 
0,-1.067546,-0.997997,-0.737029,-0.020938, 
0,-1.069209,-0.998683,-0.73699,-0.020858, 
0,-1.071182,-0.999076,-0.736763,-0.020952, 
0,-1.070769,-0.998911,-0.736185,-0.020846, 
0,-1.071996,-0.999304,-0.737171,-0.020719, 
0,-1.072824,-0.999804,-0.737141,-0.020801, 
0,-1.072685,-1.000533,-0.736539,-0.020984, 
0,-1.070659,-1.000879,-0.737171,-0.020846, 
0,-1.071124,-1.000896,-0.738184,-0.020868, 
0,-1.071004,-1.000906,-0.738323,-0.020876, 
0,-1.072775,-1.00065,-0.738733,-0.020922, 
0,-1.073147,-1.000821,-0.737738,-0.020826, 
0,-1.074633,-1.000626,-0.737985,-0.020749, 
0,-1.071799,-1.001043,-0.738522,-0.020966, 
0,-1.071056,-1.001413,-0.739231,-0.020982, 
0,-1.072086,-1.001622,-0.739976,-0.020968, 
0,-1.071857,-1.001636,-0.740468,-0.02105, 
0,-1.072847,-1.002185,-0.740583,-0.021042, 
0,-1.075103,-1.002037,-0.739939,-0.020995, 
0,-1.074844,-1.001864,-0.739321,-0.020944, 
0,-1.074884,-1.002071,-0.739404,-0.021064, 
0,-1.075275,-1.002119,-0.740173,-0.021012, 
0,-1.076766,-1.002309,-0.740028,-0.021082, 
0,-1.075786,-1.002534,-0.739598,-0.021122, 
0,-1.076718,-1.003297,-0.739893,-0.021134, 
0,-1.077774,-1.003443,-0.739955,-0.021089, 
0,-1.07842,-1.003829,-0.739786,-0.021168, 
0,-1.077824,-1.004441,-0.740091,-0.021609, 
0,-1.07576,-1.004078,-0.738865,-0.021502, 
0,-1.077587,-1.004868,-0.740204,-0.022045, 
0,-1.078818,-1.00476,-0.740049,-0.021387, 
0,-1.078344,-1.004473,-0.738951,-0.0205, 
0,-1.078363,-1.004809,-0.738931,-0.021286, 
0,-1.075542,-1.004275,-0.739154,-0.020561, 
0,-1.076059,-1.004498,-0.739654,-0.020912, 
0,-1.077616,-1.004547,-0.739485,-0.021083, 
0,-1.074892,-1.004337,-0.739976,-0.021309, 
0,-1.075152,-1.004723,-0.740322,-0.021183, 
0,-1.075524,-1.004953,-0.739876,-0.021136, 
0,-1.074396,-1.00522,-0.740111,-0.021049, 
0,-1.077353,-1.005477,-0.740727,-0.021264, 
0,-1.077503,-1.005323,-0.739726,-0.021183, 
0,-1.07786,-1.005672,-0.738697,-0.021276, 
0,-1.078374,-1.006127,-0.739637,-0.02123, 
0,-1.079336,-1.006612,-0.739384,-0.021231, 
0,-1.080328,-1.006736,-0.738676,-0.021369, 
0,-1.082123,-1.006645,-0.738765,-0.021371, 
0,-1.084229,-1.006175,-0.737793,-0.021325, 
0,-1.084197,-1.006327,-0.738884,-0.021265, 
0,-1.080417,-1.006011,-0.739654,-0.021317, 
0,-1.079599,-1.006325,-0.740844,-0.021318, 
0,-1.078445,-1.006973,-0.7414,-0.021409, 
0,-1.077648,-1.007559,-0.740806,-0.021429, 
0,-1.078465,-1.007299,-0.742122,-0.021438, 
0,-1.07972,-1.007962,-0.743762,-0.021414, 
0,-1.080152,-1.008,-0.743983,-0.021314, 
0,-1.081416,-1.008102,-0.744558,-0.021342, 
0,-1.07973,-1.007612,-0.746133,-0.021376, 
0,-1.078888,-1.008095,-0.747605,-0.021479, 
0,-1.081534,-1.008346,-0.747354,-0.021491, 
0,-1.082151,-1.008564,-0.746418,-0.021465, 
0,-1.083398,-1.008473,-0.746915,-0.021435, 
0,-1.083165,-1.007869,-0.747003,-0.021398, 
0,-1.080313,-1.007525,-0.747795,-0.021434, 
0,-1.08051,-1.007541,-0.749548,-0.021401, 
0,-1.079706,-1.008491,-0.749006,-0.021439, 
0,-1.080818,-1.008513,-0.748891,-0.021486, 
0,-1.08181,-1.008856,-0.748713,-0.021449, 
0,-1.082809,-1.008867,-0.748727,-0.021485, 
0,-1.08339,-1.008685,-0.7496,-0.021349, 
0,-1.082101,-1.008893,-0.749954,-0.021568, 
0,-1.078711,-1.008004,-0.75124,-0.020622, 
0,-1.084408,-1.010179,-0.754013,-0.024445, 
0,-1.080347,-1.00705,-0.750914,-0.019242, 
0,-1.085014,-1.009239,-0.752391,-0.022993, 
0,-1.088966,-1.011239,-0.753655,-0.025971, 
0,-1.083075,-1.008159,-0.749546,-0.020077, 
0,-1.080779,-1.008236,-0.750253,-0.019639, 
0,-1.078602,-1.008065,-0.751494,-0.019669, 
0,-1.087276,-1.013499,-0.756416,-0.028208, 
0,-1.084505,-1.010447,-0.754138,-0.022922, 
0,-1.080409,-1.006648,-0.751313,-0.016553, 
0,-1.082648,-1.008266,-0.752931,-0.01981, 
0,-1.082348,-1.008623,-0.752794,-0.019835, 
0,-1.083464,-1.008976,-0.753335,-0.020813, 
0,-1.084816,-1.010461,-0.754299,-0.023041, 
0,-1.083763,-1.009926,-0.754605,-0.022197, 
0,-1.08459,-1.009841,-0.755225,-0.02171, 
0,-1.083616,-1.009336,-0.754371,-0.020892, 
0,-1.0819,-1.008756,-0.754149,-0.020609, 
0,-1.081926,-1.008958,-0.754921,-0.02101, 
0,-1.082166,-1.008707,-0.755014,-0.020489, 
0,-1.082728,-1.009367,-0.756136,-0.021381, 
0,-1.083094,-1.009521,-0.755208,-0.021902, 
0,-1.082924,-1.009045,-0.753728,-0.021351, 
0,-1.082917,-1.009343,-0.753297,-0.02162, 
0,-1.082705,-1.009186,-0.753537,-0.021154, 
0,-1.081573,-1.009856,-0.753611,-0.021649, 
0,-1.08191,-1.009702,-0.753132,-0.0214, 
0,-1.083493,-1.009156,-0.753,-0.021402, 
0,-1.083045,-1.009389,-0.75293,-0.021241, 
0,-1.081579,-1.009755,-0.751916,-0.021442, 
0,-1.07947,-1.010218,-0.752255,-0.02164, 
0,-1.08049,-1.01019,-0.752233,-0.021476, 
0,-1.081999,-1.010081,-0.752392,-0.021614, 
0,-1.08253,-1.010982,-0.750739,-0.022055, 
0,-1.083308,-1.01041,-0.750998,-0.021514, 
0,-1.084273,-1.010287,-0.750934,-0.021411, 
0,-1.083622,-1.010485,-0.75197,-0.02198, 
0,-1.082407,-1.010556,-0.753567,-0.021738, 
0,-1.084739,-1.010712,-0.75437,-0.022438, 
0,-1.084661,-1.010082,-0.753053,-0.02134, 
0,-1.083521,-1.010124,-0.753464,-0.021124, 
0,-1.085441,-1.010131,-0.754572,-0.021671, 
0,-1.083166,-1.008914,-0.753653,-0.019901, 
0,-1.087174,-1.011941,-0.756082,-0.024959, 
0,-1.085971,-1.009385,-0.753707,-0.020378, 
0,-1.087729,-1.009946,-0.752755,-0.02138, 
0,-1.088549,-1.009962,-0.753803,-0.021521, 
0,-1.08881,-1.009829,-0.753172,-0.021456, 
0,-1.088322,-1.010094,-0.752935,-0.021631, 
0,-1.089704,-1.011028,-0.754032,-0.023084, 
0,-1.08743,-1.009883,-0.752048,-0.020705, 
0,-1.088946,-1.010088,-0.749447,-0.021055, 
0,-1.088354,-1.009443,-0.746955,-0.021844, 
0,-1.093876,-1.014771,-0.752122,-0.031074, 
0,-1.092327,-1.013326,-0.74962,-0.02749, 
0,-1.092177,-1.014054,-0.747548,-0.027768, 
0,-1.089918,-1.012878,-0.744736,-0.026467, 
0,-1.080368,-1.006569,-0.739596,-0.014746, 
0,-1.085734,-1.009645,-0.741386,-0.019593, 
0,-1.085632,-1.009639,-0.740869,-0.020777, 
6,-1.085173,-1.011068,-0.742249,-0.023083,Test Substance Added
0,-1.10812,-1.025998,-0.75469,-0.04919, 
7,-1.150623,-1.058224,-0.783325,-0.116142,END OF CALIBRATION
