-1.000000,-0.004269,-0.015846,0.000059,-0.004714
-1.000000,-0.004269,-0.015846,0.000059,-0.004714
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-0.782129,-0.509772,-0.000684,-0.223939, 
0,-0.784264,-0.512767,-0.002328,-0.227268, 
0,-0.783327,-0.510597,-0.001982,-0.226112, 
0,-0.782768,-0.510504,-0.000777,-0.223901, 
0,-0.793870,-0.529654,-0.012088,-0.241603, 
0,-0.774187,-0.499459,0.005889,-0.211802, 
0,-0.763563,-0.481843,0.016501,-0.193434, 
0,-0.753268,-0.464638,0.029962,-0.175418, 
0,-0.829723,-0.591343,-0.048129,-0.302475, 
0,-0.776470,-0.504922,0.004434,-0.215253, 
1,-0.785152,-0.518358,-0.001617,-0.225098,"Baseline"
0,-0.786830,-0.521547,-0.000259,-0.222227, 
0,-0.785636,-0.520880,0.000262,-0.219792, 
0,-0.777849,-0.513321,0.007196,-0.210145, 
0,-0.791279,-0.535420,-0.005998,-0.231185, 
0,-0.787726,-0.532523,-0.003147,-0.224923, 
0,-0.806932,-0.559912,-0.017086,-0.248489, 
0,-0.805865,-0.557737,-0.012939,-0.243699, 
0,-0.750642,-0.466342,0.042940,-0.153858, 
0,-0.789324,-0.526909,0.005647,-0.217594, 
0,-0.811521,-0.563582,-0.017019,-0.252887, 
0,-0.780273,-0.512392,0.013972,-0.200592, 
0,-0.798993,-0.541620,-0.001965,-0.226511, 
0,-0.799452,-0.537765,0.001058,-0.220527, 
0,-0.805953,-0.546063,-0.003706,-0.228669, 
0,-0.808798,-0.548163,-0.005346,-0.231785, 
0,-0.804032,-0.538060,0.001006,-0.221616, 
0,-0.821474,-0.561785,-0.011892,-0.243294, 
0,-0.808514,-0.536687,0.003858,-0.217484, 
0,-0.818478,-0.547676,-0.001028,-0.225268, 
0,-0.823443,-0.550520,-0.001273,-0.226169, 
0,-0.828362,-0.554097,-0.001279,-0.226187, 
0,-0.831853,-0.555361,-0.001113,-0.226387, 
0,-0.835904,-0.558248,-0.001105,-0.226494, 
0,-0.839617,-0.561418,-0.001191,-0.226712, 
0,-0.842957,-0.563823,-0.001204,-0.226520, 
0,-0.851030,-0.571898,-0.001273,-0.226886, 
0,-0.852850,-0.573644,-0.001362,-0.226976, 
0,-0.855020,-0.576079,-0.001146,-0.226693, 
0,-0.857497,-0.579015,-0.001164,-0.226641, 
0,-0.859286,-0.580042,-0.001106,-0.225879, 
0,-0.862695,-0.582282,-0.001079,-0.225960, 
0,-0.865249,-0.584405,-0.001333,-0.225938, 
0,-0.866353,-0.584442,-0.000618,-0.223582, 
0,-0.870450,-0.589808,-0.003139,-0.228119, 
0,-0.867446,-0.583070,0.001307,-0.220083, 
0,-0.867568,-0.581872,0.002655,-0.217658, 
0,-0.882136,-0.603224,-0.009393,-0.236987, 
0,-0.860891,-0.566391,0.014550,-0.198257, 
0,-0.911842,-0.648357,-0.035181,-0.277874, 
0,-0.867329,-0.572839,0.011090,-0.202262, 
0,-0.872415,-0.579683,0.007619,-0.208713, 
0,-0.880111,-0.592523,-0.000301,-0.221011, 
0,-0.883005,-0.595092,-0.000909,-0.222453, 
0,-0.883865,-0.596098,-0.001610,-0.223608, 
0,-0.884519,-0.596462,-0.001370,-0.222920, 
0,-0.886131,-0.597127,-0.001040,-0.221823, 
0,-0.885009,-0.595383,-0.001027,-0.221694, 
0,-0.886548,-0.597000,-0.000688,-0.221676, 
0,-0.887544,-0.597350,-0.000782,-0.221997, 
0,-0.889421,-0.598941,-0.001041,-0.221818, 
0,-0.885914,-0.593515,0.002528,-0.215352, 
0,-0.890041,-0.600855,-0.001145,-0.221142, 
0,-0.890992,-0.603101,-0.002173,-0.222684, 
0,-0.892827,-0.606726,-0.003102,-0.224017, 
0,-0.890303,-0.603421,-0.002018,-0.222097, 
0,-0.890628,-0.602496,-0.001001,-0.221171, 
0,-0.890072,-0.601597,-0.000316,-0.220716, 
0,-0.892126,-0.604837,-0.003497,-0.225975, 
0,-0.886912,-0.596793,0.000408,-0.219374, 
0,-0.894182,-0.604483,-0.002318,-0.224633, 
0,-0.893773,-0.602617,-0.001518,-0.223725, 
0,-0.891754,-0.599894,-0.000544,-0.221536, 
0,-0.893940,-0.602144,-0.001777,-0.223666, 
0,-0.893554,-0.600547,-0.000799,-0.222574, 
0,-0.892179,-0.597757,0.000422,-0.220426, 
0,-0.894155,-0.600219,-0.001071,-0.222703, 
0,-0.892992,-0.597112,0.000381,-0.220268, 
0,-0.891618,-0.593678,0.001771,-0.218404, 
0,-0.893213,-0.596828,-0.001324,-0.223544, 
0,-0.892703,-0.595644,-0.000971,-0.223078, 
0,-0.893630,-0.595916,-0.000956,-0.223341, 
0,-0.892395,-0.593534,-0.000098,-0.222508, 
0,-0.892354,-0.593290,-0.000815,-0.223721, 
0,-0.882653,-0.578633,0.008031,-0.210661, 
0,-0.894967,-0.598334,-0.004283,-0.230806, 
0,-0.901305,-0.608612,-0.009265,-0.239185, 
0,-0.893016,-0.596254,-0.001689,-0.226747, 
0,-0.889694,-0.590035,0.002814,-0.219342, 
0,-0.894587,-0.596865,-0.000724,-0.224754, 
0,-0.893590,-0.595613,-0.001588,-0.225481, 
0,-0.896288,-0.600448,-0.003742,-0.227888, 
0,-0.898021,-0.603387,-0.004987,-0.229864, 
0,-0.892989,-0.592862,0.002513,-0.218109, 
0,-0.889278,-0.586670,0.005902,-0.212136, 
0,-0.902459,-0.606782,-0.006428,-0.231427, 
0,-0.898979,-0.600220,-0.002362,-0.224237, 
0,-0.898948,-0.598493,-0.001285,-0.222264, 
0,-0.898886,-0.597951,-0.001402,-0.221754, 
0,-0.892720,-0.589025,0.003959,-0.213526, 
0,-0.897204,-0.595972,-0.001017,-0.220710, 
0,-0.896583,-0.594674,-0.000635,-0.220202, 
0,-0.898130,-0.595189,-0.000816,-0.220415, 
0,-0.901253,-0.599508,-0.003571,-0.224457, 
0,-0.909323,-0.613151,-0.011998,-0.237742, 
0,-0.897633,-0.594208,0.000102,-0.218534, 
0,-0.896069,-0.592399,0.000432,-0.216859, 
0,-0.898018,-0.593940,0.000282,-0.216774, 
0,-0.898530,-0.594524,0.000147,-0.216400, 
0,-0.900385,-0.597759,-0.002497,-0.220193, 
0,-0.898453,-0.594558,-0.001097,-0.217656, 
0,-0.899229,-0.595861,-0.002706,-0.220045, 
0,-0.899961,-0.598374,-0.005131,-0.223586, 
0,-0.884560,-0.573415,0.010392,-0.198105, 
0,-0.899098,-0.596413,-0.003146,-0.220588, 
0,-0.898745,-0.594512,-0.001759,-0.218803, 
0,-0.897030,-0.592132,-0.000919,-0.216838, 
0,-0.896927,-0.591989,-0.001359,-0.217432, 
0,-0.896336,-0.590618,-0.000139,-0.215817, 
0,-0.892662,-0.584699,0.003974,-0.208913, 
0,-0.895719,-0.590933,-0.000871,-0.215996, 
0,-0.899941,-0.597717,-0.003582,-0.220328, 
0,-0.897922,-0.595080,-0.001443,-0.217223, 
0,-0.896714,-0.592644,-0.000507,-0.215102, 
0,-0.898988,-0.594827,-0.000804,-0.215434, 
0,-0.899123,-0.596317,-0.001849,-0.216191, 
0,-0.903151,-0.602537,-0.004598,-0.220886, 
0,-0.896965,-0.592902,0.000271,-0.212603, 
0,-0.897244,-0.593632,0.001001,-0.211351, 
0,-0.898734,-0.595794,-0.000993,-0.214047, 
0,-0.898997,-0.595289,-0.000864,-0.213333, 
0,-0.900078,-0.596209,-0.000814,-0.213221, 
0,-0.900778,-0.597052,-0.001118,-0.213399, 
0,-0.900404,-0.596798,-0.000415,-0.211897, 
0,-0.902461,-0.598772,-0.001133,-0.212578, 
0,-0.903056,-0.599584,-0.001426,-0.212508, 
0,-0.902547,-0.599146,-0.001339,-0.211824, 
0,-0.902788,-0.599371,-0.000973,-0.211617, 
0,-0.902671,-0.599645,-0.001441,-0.212502, 
0,-0.902356,-0.598309,-0.001094,-0.211982, 
0,-0.902275,-0.598433,-0.001001,-0.211761, 
0,-0.900601,-0.595001,0.001190,-0.208488, 
0,-0.902661,-0.597542,-0.000318,-0.210978, 
0,-0.903927,-0.599037,-0.001871,-0.213780, 
0,-0.899873,-0.592076,0.001313,-0.209115, 
0,-0.900701,-0.591993,0.001349,-0.209229, 
0,-0.904431,-0.596869,-0.001684,-0.215575, 
0,-0.907098,-0.601569,-0.005034,-0.221675, 
0,-0.909888,-0.605502,-0.008134,-0.226851, 
0,-0.907348,-0.600221,-0.004799,-0.222523, 
0,-0.897776,-0.585726,0.003461,-0.208397, 
0,-0.918165,-0.618786,-0.016862,-0.241737, 
0,-0.900185,-0.589398,0.000584,-0.213581, 
0,-0.901591,-0.590464,0.000015,-0.214929, 
0,-0.901971,-0.591897,-0.001876,-0.217976, 
0,-0.900817,-0.589849,-0.001213,-0.215997, 
0,-0.892123,-0.576174,0.006733,-0.202531, 
0,-0.891988,-0.574962,0.007794,-0.200436, 
0,-0.900786,-0.588535,-0.001469,-0.214379, 
0,-0.921639,-0.622199,-0.022474,-0.248395, 
0,-0.889781,-0.571760,0.007802,-0.199709, 
0,-0.898633,-0.586316,-0.000929,-0.212797, 
0,-0.919883,-0.620419,-0.021305,-0.246405, 
0,-0.900673,-0.590591,-0.003056,-0.216888, 
0,-0.915736,-0.616119,-0.019262,-0.242894, 
0,-0.918480,-0.619931,-0.021121,-0.246454, 
0,-0.946849,-0.666482,-0.048102,-0.301060, 
0,-0.814873,-0.451689,0.079902,-0.086255, 
0,-0.875037,-0.545827,0.021901,-0.174440, 
0,-0.888246,-0.568278,0.008410,-0.196341, 
0,-0.898997,-0.586057,-0.002983,-0.215139, 
0,-0.889528,-0.569082,0.008089,-0.197580, 
0,-0.890643,-0.570645,0.007060,-0.199360, 
0,-0.899855,-0.584849,-0.001494,-0.213407, 
0,-0.907233,-0.597038,-0.009514,-0.227924, 
0,-0.898561,-0.583290,-0.001399,-0.214634, 
0,-0.901178,-0.587912,-0.005089,-0.220619, 
0,-0.894575,-0.575149,0.002677,-0.208379, 
0,-0.897475,-0.580344,-0.001268,-0.215370, 
0,-0.895708,-0.578613,-0.001496,-0.215398, 
0,-0.894943,-0.576931,-0.000656,-0.214857, 
0,-0.894958,-0.576394,-0.000638,-0.215492, 
0,-0.892215,-0.572248,0.001573,-0.212159, 
0,-0.892487,-0.572567,0.000732,-0.213216, 
0,-0.895330,-0.576928,-0.002054,-0.217759, 
0,-0.895679,-0.577726,-0.001730,-0.217407, 
0,-0.897463,-0.582364,-0.002661,-0.219193, 
0,-0.896664,-0.582421,-0.001747,-0.217937, 
0,-0.894575,-0.581747,-0.000897,-0.216775, 
0,-0.896684,-0.585573,-0.001008,-0.216800, 
0,-0.895101,-0.584712,-0.000576,-0.215958, 
0,-0.896986,-0.586684,-0.000739,-0.216130, 
0,-0.898834,-0.589896,-0.002883,-0.219686, 
0,-0.899677,-0.591388,-0.004460,-0.222515, 
0,-0.895527,-0.583584,0.000637,-0.214420, 
0,-0.897431,-0.586634,-0.000719,-0.216085, 
0,-0.900089,-0.590989,-0.002570,-0.219529, 
0,-0.895416,-0.585196,-0.000333,-0.215558, 
0,-0.894291,-0.583237,0.000630,-0.213864, 
0,-0.890655,-0.576413,0.004445,-0.207075, 
0,-0.907127,-0.602860,-0.011420,-0.233519, 
0,-0.902562,-0.596222,-0.007439,-0.227861, 
0,-0.955906,-0.683178,-0.058080,-0.311770, 
0,-0.876211,-0.550919,0.021228,-0.181911, 
0,-0.890671,-0.571359,0.007603,-0.202839, 
0,-0.899831,-0.584152,-0.000458,-0.215809, 
0,-0.902732,-0.585609,-0.001573,-0.217436, 
0,-0.902278,-0.583639,-0.000633,-0.215766, 
0,-0.906702,-0.586205,-0.001116,-0.217675, 
0,-0.907000,-0.585272,-0.000677,-0.216802, 
0,-0.906164,-0.583756,-0.000986,-0.216877, 
0,-0.905883,-0.582500,-0.000264,-0.215727, 
2,-0.910442,-0.588791,-0.004492,-0.222843,"Interferent"
0,-0.942514,-0.638822,-0.035142,-0.271518, 
0,-0.998372,-0.724251,-0.088064,-0.360768, 
0,-0.925816,-0.607060,-0.016408,-0.248475, 
0,-0.907437,-0.577331,0.006505,-0.211418, 
0,-0.964545,-0.669947,-0.046955,-0.308162, 
0,-0.860627,-0.519890,0.049810,-0.158414, 
0,-0.754041,-0.347440,0.153404,0.031228, 
0,-0.900237,-0.593359,0.007788,-0.198583, 
0,-0.922407,-0.634269,-0.010073,-0.227440, 
0,-0.911221,-0.620664,0.004193,-0.205532, 
0,-0.907403,-0.618324,0.008220,-0.199965, 
0,-0.919491,-0.639562,-0.002561,-0.218815, 
0,-0.921246,-0.643315,-0.003617,-0.222257, 
0,-0.921363,-0.644160,-0.003053,-0.222849, 
0,-0.920440,-0.644587,-0.002681,-0.223473, 
0,-0.920772,-0.645474,-0.002003,-0.222520, 
0,-0.920958,-0.646935,-0.000811,-0.221098, 
0,-0.922881,-0.652579,-0.001671,-0.223281, 
0,-0.923269,-0.656242,-0.001461,-0.222905, 
0,-0.924047,-0.659336,-0.001570,-0.223756, 
0,-0.926208,-0.662827,-0.001467,-0.224040, 
0,-0.925446,-0.663829,-0.001506,-0.224575, 
0,-0.922531,-0.662540,-0.001007,-0.224078, 
0,-0.923597,-0.664642,-0.000779,-0.225085, 
0,-0.923475,-0.666156,-0.000830,-0.226980, 
0,-0.923312,-0.666331,-0.000812,-0.228208, 
0,-0.922819,-0.666383,-0.001086,-0.229220, 
0,-0.923648,-0.668907,-0.001671,-0.230856, 
0,-0.921573,-0.667110,-0.000778,-0.230144, 
0,-0.920764,-0.666144,-0.000519,-0.230229, 
0,-0.919174,-0.665089,-0.000784,-0.230366, 
0,-0.920855,-0.668060,-0.002322,-0.233575, 
0,-0.921825,-0.669276,-0.002681,-0.235407, 
0,-0.919867,-0.665472,0.001157,-0.230936, 
0,-0.928495,-0.678970,-0.006700,-0.243889, 
0,-0.920413,-0.668636,-0.001756,-0.236648, 
0,-0.920040,-0.667578,0.000747,-0.232425, 
0,-0.918977,-0.665408,0.001785,-0.231166, 
0,-0.918314,-0.665154,0.001218,-0.231791, 
0,-0.918975,-0.668295,-0.000679,-0.235264, 
0,-0.919845,-0.670878,-0.001737,-0.237445, 
0,-0.918467,-0.670921,-0.001737,-0.236930, 
0,-0.918183,-0.670598,-0.000463,-0.235774, 
0,-0.918061,-0.671713,-0.001420,-0.237773, 
0,-0.916606,-0.670333,-0.001175,-0.238497, 
0,-0.915968,-0.669861,-0.000875,-0.238438, 
0,-0.917691,-0.671906,-0.001318,-0.240157, 
0,-0.916084,-0.670943,-0.001349,-0.239998, 
0,-0.914672,-0.669783,-0.000752,-0.239355, 
0,-0.916926,-0.671491,-0.000648,-0.240491, 
0,-0.917651,-0.672817,-0.001107,-0.240536, 
0,-0.916514,-0.672247,-0.001486,-0.239711, 
0,-0.919051,-0.675197,-0.001610,-0.240798, 
0,-0.918135,-0.674533,-0.000888,-0.239928, 
0,-0.916094,-0.672680,-0.000654,-0.239568, 
0,-0.917669,-0.676132,-0.000864,-0.240933, 
0,-0.917221,-0.676517,-0.001128,-0.242434, 
0,-0.917154,-0.677314,-0.001364,-0.243011, 
0,-0.916087,-0.676242,-0.001250,-0.243168, 
0,-0.915917,-0.676426,-0.000884,-0.244615, 
0,-0.914017,-0.673964,-0.000794,-0.245290, 
0,-0.913444,-0.674435,-0.000985,-0.246129, 
0,-0.913410,-0.674915,-0.001490,-0.247536, 
0,-0.914149,-0.676687,-0.001342,-0.247536, 
0,-0.913596,-0.675276,-0.000890,-0.247492, 
0,-0.912890,-0.675476,-0.000751,-0.246938, 
0,-0.913049,-0.676275,-0.001413,-0.248433, 
0,-0.912491,-0.675028,-0.001376,-0.248494, 
0,-0.911449,-0.674599,-0.001444,-0.248008, 
0,-0.910353,-0.673358,-0.000986,-0.246831, 
0,-0.911068,-0.674228,-0.000893,-0.246143, 
0,-0.913506,-0.676307,-0.001282,-0.246359, 
0,-0.914392,-0.677603,-0.001123,-0.247126, 
0,-0.914927,-0.677908,-0.001548,-0.248280, 
0,-0.911629,-0.675023,-0.000648,-0.247128, 
0,-0.912700,-0.676240,-0.001094,-0.248746, 
0,-0.912492,-0.676596,-0.000984,-0.248678, 
0,-0.914119,-0.677887,-0.001288,-0.249179, 
0,-0.914310,-0.679017,-0.001325,-0.248374, 
0,-0.915914,-0.681871,-0.002651,-0.250646, 
0,-0.915912,-0.681927,-0.002183,-0.251041, 
0,-0.913605,-0.677933,-0.000892,-0.250094, 
0,-0.912275,-0.675966,0.000273,-0.248385, 
0,-0.915980,-0.681449,-0.002763,-0.253806, 
0,-0.913343,-0.677775,0.000266,-0.249771, 
0,-0.913677,-0.678323,0.000139,-0.249925, 
0,-0.912866,-0.679615,-0.000940,-0.251554, 
0,-0.913415,-0.679964,-0.001129,-0.251041, 
0,-0.915528,-0.681414,-0.000394,-0.248950, 
0,-0.915740,-0.682716,-0.000714,-0.249735, 
0,-0.918347,-0.685246,-0.001125,-0.251117, 
0,-0.916823,-0.684208,-0.001091,-0.250506, 
0,-0.915760,-0.682878,-0.001026,-0.250645, 
0,-0.916483,-0.684481,-0.001138,-0.251104, 
0,-0.914785,-0.683399,-0.000678,-0.250788, 
0,-0.915584,-0.684903,-0.000767,-0.252052, 
0,-0.916164,-0.686167,-0.001012,-0.252357, 
0,-0.917818,-0.687704,-0.000993,-0.251820, 
0,-0.918015,-0.688750,-0.001362,-0.251157, 
0,-0.918323,-0.689015,-0.000907,-0.250352, 
0,-0.918066,-0.688750,-0.000575,-0.249583, 
0,-0.918276,-0.689229,-0.000504,-0.248302, 
0,-0.918429,-0.690716,-0.001002,-0.248340, 
0,-0.918689,-0.691692,-0.001225,-0.249556, 
0,-0.918464,-0.691946,-0.001192,-0.250413, 
0,-0.919787,-0.693671,-0.000623,-0.249423, 
0,-0.919517,-0.692825,-0.000581,-0.249133, 
0,-0.920409,-0.694482,-0.000820,-0.250550, 
0,-0.921698,-0.696826,-0.001550,-0.251010, 
0,-0.921385,-0.696608,-0.000995,-0.249634, 
0,-0.922944,-0.698439,-0.000718,-0.248037, 
0,-0.923628,-0.698990,-0.000236,-0.245602, 
0,-0.924863,-0.700524,-0.000756,-0.246644, 
0,-0.924827,-0.700574,-0.000821,-0.249138, 
0,-0.927350,-0.703672,-0.001255,-0.251711, 
0,-0.925911,-0.702257,-0.000720,-0.250637, 
0,-0.924245,-0.701359,-0.000508,-0.247946, 
0,-0.925607,-0.703525,-0.000889,-0.246982, 
0,-0.925805,-0.703189,-0.000455,-0.246111, 
0,-0.930373,-0.712346,-0.005528,-0.253665, 
0,-0.903183,-0.666482,0.022269,-0.207639, 
0,-0.945714,-0.738432,-0.020406,-0.278455, 
0,-0.923063,-0.701800,0.001291,-0.243626, 
0,-0.907451,-0.678911,0.014348,-0.222772, 
0,-0.914723,-0.692361,0.006305,-0.237523, 
0,-0.924447,-0.707679,-0.002250,-0.252727, 
0,-0.923846,-0.706955,-0.001912,-0.252379, 
0,-0.921933,-0.705629,-0.001490,-0.251673, 
0,-0.923893,-0.707373,-0.001713,-0.251190, 
0,-0.923171,-0.707265,-0.001355,-0.249059, 
0,-0.924165,-0.708854,-0.001301,-0.248734, 
0,-0.922527,-0.707697,-0.001059,-0.248568, 
0,-0.923114,-0.708623,-0.001125,-0.248101, 
0,-0.921209,-0.706851,-0.000864,-0.247585, 
0,-0.922704,-0.708708,-0.001073,-0.247939, 
0,-0.923323,-0.709661,-0.001229,-0.247758, 
0,-0.922255,-0.709017,-0.001005,-0.248162, 
0,-0.922658,-0.709956,-0.001070,-0.249979, 
0,-0.922543,-0.710202,-0.001010,-0.251283, 
0,-0.922478,-0.709911,-0.001133,-0.252028, 
0,-0.924432,-0.711155,-0.001131,-0.252015, 
0,-0.925835,-0.712386,-0.001257,-0.251711, 
0,-0.924305,-0.711579,-0.001062,-0.252754, 
0,-0.924909,-0.712964,-0.001167,-0.253253, 
0,-0.924699,-0.712830,-0.000968,-0.252620, 
0,-0.925130,-0.713696,-0.001399,-0.252067, 
0,-0.924589,-0.714226,-0.001296,-0.251562, 
0,-0.923877,-0.713670,-0.001143,-0.250534, 
0,-0.925556,-0.714792,-0.000967,-0.248089, 
0,-0.926404,-0.715145,-0.001359,-0.247919, 
0,-0.926346,-0.715904,-0.001458,-0.248586, 
0,-0.927570,-0.716778,-0.001244,-0.247985, 
0,-0.927257,-0.716051,-0.001270,-0.247720, 
0,-0.926582,-0.717074,-0.001402,-0.249763, 
0,-0.924993,-0.716264,-0.001133,-0.249811, 
0,-0.923236,-0.714847,-0.001257,-0.248613, 
0,-0.923958,-0.716364,-0.001063,-0.248880, 
0,-0.923010,-0.716130,-0.001065,-0.250655, 
0,-0.923258,-0.716394,-0.001043,-0.252133, 
0,-0.923862,-0.715900,-0.000803,-0.250279, 
0,-0.923847,-0.717113,-0.001377,-0.250721, 
0,-0.923532,-0.716463,-0.001171,-0.249473, 
0,-0.923544,-0.715180,-0.000697,-0.248556, 
0,-0.922280,-0.714533,-0.001259,-0.248484, 
0,-0.921657,-0.714263,-0.001031,-0.248735, 
0,-0.920313,-0.712614,-0.000549,-0.247097, 
0,-0.922610,-0.715421,-0.001136,-0.249330, 
0,-0.922844,-0.715197,-0.000883,-0.250636, 
0,-0.921954,-0.715147,-0.001225,-0.251560, 
0,-0.921771,-0.714862,-0.001282,-0.251881, 
0,-0.919957,-0.713181,-0.001010,-0.252581, 
0,-0.920607,-0.715217,-0.001049,-0.252848, 
0,-0.921010,-0.715302,-0.000732,-0.252055, 
0,-0.920011,-0.715524,-0.000983,-0.253195, 
0,-0.920074,-0.715665,-0.001155,-0.252949, 
0,-0.921533,-0.716468,-0.001101,-0.252241, 
0,-0.920434,-0.715344,-0.000669,-0.250923, 
0,-0.919924,-0.715185,-0.001154,-0.252215, 
0,-0.920328,-0.714468,-0.000594,-0.251710, 
0,-0.920355,-0.715134,-0.001084,-0.253079, 
0,-0.920821,-0.715472,-0.000849,-0.253114, 
0,-0.921713,-0.716673,-0.000935,-0.253812, 
0,-0.924231,-0.718162,-0.000993,-0.254003, 
0,-0.924789,-0.718334,-0.001033,-0.253783, 
0,-0.924513,-0.716565,-0.000569,-0.252869, 
0,-0.923561,-0.716132,-0.000911,-0.253754, 
0,-0.924697,-0.717849,-0.001108,-0.253877, 
0,-0.924683,-0.718931,-0.000725,-0.254768, 
0,-0.925627,-0.720064,-0.000713,-0.254651, 
0,-0.926379,-0.720813,-0.000765,-0.253903, 
0,-0.927676,-0.722178,-0.000895,-0.253896, 
0,-0.928135,-0.723487,-0.000974,-0.256049, 
0,-0.927297,-0.722036,-0.000335,-0.256874, 
0,-0.927795,-0.721581,0.000560,-0.254289, 
0,-0.932625,-0.729425,-0.004169,-0.260341, 
0,-0.930889,-0.727717,-0.003436,-0.258185, 
0,-0.927621,-0.723727,-0.000587,-0.254489, 
0,-0.929070,-0.725539,-0.000669,-0.255446, 
0,-0.928854,-0.726610,-0.001894,-0.257203, 
0,-0.927839,-0.724271,0.000575,-0.251400, 
0,-0.928755,-0.726571,-0.000856,-0.252669, 
0,-0.929439,-0.727792,-0.000592,-0.253168, 
0,-0.928485,-0.727228,-0.000520,-0.253784, 
0,-0.928345,-0.727671,-0.000934,-0.253673, 
0,-0.929887,-0.731823,-0.002862,-0.256285, 
