-1.000000,-0.004269,-0.015846,0.000059,-0.004714
0,-0.926851,-0.727266,0.000247,-0.250309, 
0,-0.928708,-0.730138,-0.000971,-0.252583, 
0,-0.928068,-0.729789,-0.000970,-0.252685, 
0,-0.928806,-0.730864,-0.000997,-0.253414, 
0,-0.928431,-0.731285,-0.001318,-0.254219, 
0,-0.928571,-0.731404,-0.001084,-0.254418, 
0,-0.925761,-0.728276,-0.000366,-0.253431, 
0,-0.926620,-0.728429,-0.000837,-0.253753, 
0,-0.928593,-0.731239,-0.001989,-0.255369, 
0,-0.922193,-0.721885,0.003336,-0.246632, 
0,-0.933351,-0.741305,-0.007725,-0.265396, 
0,-0.931136,-0.738116,-0.006457,-0.263802, 
0,-0.932228,-0.740575,-0.007936,-0.266360, 
0,-0.929521,-0.732954,-0.003309,-0.257745, 
0,-0.935642,-0.743592,-0.009955,-0.267799, 
0,-0.921849,-0.721840,0.003531,-0.245566, 
0,-0.930004,-0.735952,-0.005214,-0.260388, 
0,-0.927050,-0.730488,-0.002051,-0.257616, 
0,-0.924405,-0.727009,-0.000257,-0.255144, 
0,-0.926251,-0.729416,-0.001171,-0.255243, 
0,-0.924301,-0.726746,-0.000955,-0.254501, 
0,-0.924474,-0.727560,-0.001107,-0.254819, 
0,-0.923676,-0.727304,-0.001129,-0.255743, 
0,-0.923171,-0.726155,-0.000732,-0.254507, 
0,-0.923909,-0.726431,-0.000286,-0.253678, 
0,-0.922938,-0.726430,-0.000646,-0.253103, 
0,-0.923549,-0.728247,-0.001359,-0.253178, 
0,-0.925040,-0.728369,-0.000953,-0.252942, 
0,-0.926530,-0.730202,-0.001708,-0.254354, 
0,-0.923717,-0.726782,-0.000388,-0.252722, 
0,-0.924129,-0.726417,-0.000403,-0.253211, 
0,-0.924223,-0.727530,-0.001208,-0.256099, 
0,-0.925204,-0.727938,-0.001481,-0.258915, 
0,-0.923991,-0.726129,-0.001379,-0.260379, 
0,-0.922086,-0.725063,-0.001219,-0.260412, 
0,-0.922487,-0.722954,0.000169,-0.257917, 
0,-0.924195,-0.724992,-0.000690,-0.261450, 
0,-0.927547,-0.728685,-0.001857,-0.263370, 
0,-0.926082,-0.726233,-0.001523,-0.261486, 
0,-0.926115,-0.725233,-0.001146,-0.259519, 
0,-0.927301,-0.727136,-0.000347,-0.257888, 
0,-0.926583,-0.725959,-0.000778,-0.258370, 
0,-0.927664,-0.727866,-0.001262,-0.259955, 
0,-0.928839,-0.729033,-0.001921,-0.260575, 
0,-0.929001,-0.728699,-0.001223,-0.257916, 
0,-0.928712,-0.727697,-0.000408,-0.256933, 
0,-0.928317,-0.728148,-0.000613,-0.256843, 
0,-0.928491,-0.728379,-0.001335,-0.256992, 
0,-0.927021,-0.726762,-0.000991,-0.257372, 
0,-0.926845,-0.728555,-0.001427,-0.257779, 
0,-0.925995,-0.726817,-0.000604,-0.256242, 
0,-0.925111,-0.726881,-0.000874,-0.256378, 
0,-0.924529,-0.727309,-0.001395,-0.257463, 
0,-0.925268,-0.727129,-0.001545,-0.258017, 
0,-0.924171,-0.726794,-0.001221,-0.258237, 
0,-0.923233,-0.726131,-0.000717,-0.256995, 
0,-0.920205,-0.724744,-0.000712,-0.257339, 
0,-0.921608,-0.726100,-0.000868,-0.258737, 
0,-0.921938,-0.727123,-0.001720,-0.260891, 
0,-0.920619,-0.725168,-0.001393,-0.260557, 
0,-0.920610,-0.724517,-0.000406,-0.258486, 
0,-0.920618,-0.724399,-0.000128,-0.257372, 
0,-0.919419,-0.724603,0.000044,-0.256381, 
0,-0.927340,-0.739351,-0.008417,-0.269987, 
0,-0.921975,-0.731584,-0.003675,-0.262920, 
0,-0.920619,-0.728638,-0.001679,-0.259393, 
0,-0.919421,-0.724671,0.000846,-0.254992, 
0,-0.918854,-0.723879,0.000832,-0.254668, 
0,-0.912805,-0.715247,0.005486,-0.246345, 
0,-0.918305,-0.724804,-0.000773,-0.258127, 
0,-0.922053,-0.727108,-0.001911,-0.260844, 
0,-0.919063,-0.723313,-0.000352,-0.259014, 
0,-0.919781,-0.724258,-0.000418,-0.258117, 
0,-0.918803,-0.722812,-0.000665,-0.257379, 
0,-0.922041,-0.728251,-0.002689,-0.260473, 
0,-0.922526,-0.727591,-0.001393,-0.257519, 
0,-0.920232,-0.723359,0.000492,-0.253853, 
0,-0.921644,-0.725677,-0.001099,-0.256040, 
0,-0.918372,-0.722281,-0.000058,-0.255663, 
0,-0.919548,-0.724180,-0.001608,-0.258688, 
0,-0.918887,-0.723528,-0.001322,-0.259917, 
0,-0.917815,-0.722743,-0.001246,-0.261072, 
0,-0.920066,-0.723698,-0.000818,-0.263549, 
0,-0.920018,-0.723307,-0.001267,-0.265481, 
0,-0.918233,-0.721681,-0.000889,-0.263886, 
0,-0.920833,-0.723834,-0.001442,-0.263559, 
0,-0.918032,-0.719219,0.001229,-0.257129, 
3,-0.928414,-0.736635,-0.009429,-0.274073,"Analyte Added"
0,-1.049929,-0.930724,-0.129518,-0.466306, 
0,-0.984496,-0.822097,-0.062302,-0.377081, 
0,-0.896423,-0.683673,0.022188,-0.230016, 
0,-0.923432,-0.722100,0.003650,-0.258319, 
0,-0.942075,-0.761273,-0.016254,-0.303823, 
0,-0.808452,-0.549405,0.109168,-0.093031, 
0,-0.818036,-0.561666,0.096058,-0.102255, 
0,-0.927386,-0.740387,-0.013457,-0.275254, 
0,-0.878285,-0.662100,0.033640,-0.201927, 
0,-0.918389,-0.725940,-0.004333,-0.265640, 
0,-0.910798,-0.714456,0.002933,-0.256706, 
0,-0.907295,-0.710800,0.005631,-0.254591, 
0,-0.918626,-0.729703,-0.004932,-0.272871, 
0,-0.912561,-0.719599,0.002355,-0.262611, 
0,-0.922526,-0.735379,-0.006147,-0.277002, 
0,-0.920349,-0.731922,-0.002212,-0.272966, 
0,-0.915685,-0.728187,0.000203,-0.271135, 
0,-0.917689,-0.735117,-0.001432,-0.275808, 
0,-0.919375,-0.739254,-0.001300,-0.276425, 
0,-0.920708,-0.745219,-0.003256,-0.279184, 
0,-0.919156,-0.744429,-0.000952,-0.277505, 
0,-0.919464,-0.748681,-0.000828,-0.281049, 
0,-0.925618,-0.759220,-0.004895,-0.288372, 
0,-0.921697,-0.755026,-0.001978,-0.284143, 
0,-0.920628,-0.754812,-0.000692,-0.282530, 
0,-0.921132,-0.756476,-0.000054,-0.282077, 
0,-0.920349,-0.757590,0.000681,-0.280478, 
0,-0.922834,-0.764395,-0.001902,-0.284007, 
0,-0.921061,-0.763147,-0.000229,-0.279745, 
0,-0.924769,-0.769251,-0.002553,-0.283750, 
0,-0.921914,-0.766632,-0.001254,-0.282312, 
0,-0.922670,-0.769749,-0.001192,-0.281524, 
0,-0.922020,-0.771043,-0.001198,-0.279740, 
0,-0.921361,-0.771075,-0.001114,-0.278721, 
0,-0.922129,-0.773136,-0.001159,-0.278744, 
0,-0.922131,-0.774777,-0.001186,-0.279702, 
0,-0.923362,-0.776730,-0.001186,-0.280611, 
0,-0.923118,-0.777075,-0.001087,-0.281326, 
0,-0.919514,-0.774960,-0.001028,-0.282516, 
0,-0.920165,-0.776739,-0.001177,-0.284072, 
0,-0.920645,-0.778110,-0.001147,-0.285416, 
0,-0.921929,-0.780568,-0.000997,-0.285833, 
0,-0.921335,-0.782832,-0.001183,-0.287433, 
0,-0.919939,-0.782720,-0.001063,-0.286986, 
0,-0.921012,-0.782837,-0.001203,-0.285650, 
0,-0.923027,-0.786870,-0.001241,-0.286115, 
0,-0.923313,-0.787803,-0.000901,-0.284300, 
0,-0.923468,-0.789950,-0.000823,-0.285335, 
0,-0.921383,-0.789127,-0.000935,-0.289405, 
0,-0.922679,-0.791017,-0.000948,-0.291186, 
0,-0.922433,-0.790891,-0.001017,-0.291039, 
0,-0.922737,-0.793971,-0.001027,-0.291642, 
0,-0.924414,-0.796135,-0.001008,-0.292719, 
0,-0.923832,-0.797473,-0.000843,-0.294270, 
0,-0.924682,-0.799236,-0.001060,-0.293855, 
0,-0.922710,-0.797914,-0.000923,-0.294025, 
0,-0.922459,-0.798156,-0.000969,-0.296401, 
0,-0.922889,-0.798677,-0.000983,-0.298873, 
0,-0.924312,-0.799551,-0.000957,-0.299315, 
0,-0.923295,-0.799803,-0.001066,-0.300325, 
0,-0.923111,-0.801076,-0.000903,-0.299348, 
0,-0.923234,-0.802643,-0.001173,-0.300210, 
0,-0.922780,-0.803099,-0.000915,-0.300664, 
0,-0.922733,-0.803972,-0.000851,-0.297735, 
0,-0.923782,-0.806829,-0.000932,-0.299254, 
0,-0.922887,-0.806202,-0.000836,-0.300415, 
0,-0.921329,-0.805608,-0.001024,-0.302543, 
0,-0.923692,-0.808977,-0.001019,-0.304611, 
0,-0.924160,-0.807634,-0.000993,-0.302022, 
0,-0.922004,-0.806461,-0.000907,-0.300564, 
0,-0.922336,-0.807961,-0.000850,-0.298949, 
0,-0.921987,-0.809295,-0.001056,-0.299680, 
0,-0.922366,-0.810204,-0.000944,-0.300360, 
0,-0.923026,-0.810367,-0.000921,-0.301173, 
0,-0.923252,-0.810596,-0.000948,-0.299745, 
0,-0.922586,-0.810649,-0.000931,-0.299162, 
0,-0.924397,-0.811446,-0.000953,-0.299282, 
0,-0.924362,-0.811684,-0.000906,-0.299549, 
0,-0.923495,-0.812735,-0.000963,-0.300303, 
0,-0.923139,-0.813619,-0.000963,-0.304664, 
0,-0.924181,-0.815239,-0.000929,-0.304153, 
0,-0.923869,-0.815081,-0.000959,-0.301778, 
0,-0.924104,-0.814683,-0.001018,-0.300329, 
0,-0.922899,-0.814436,-0.000938,-0.299224, 
0,-0.922953,-0.814758,-0.000937,-0.299449, 
0,-0.923439,-0.815176,-0.001014,-0.298473, 
0,-0.924984,-0.815891,-0.000880,-0.298938, 
0,-0.925364,-0.815772,-0.000979,-0.299802, 
0,-0.925904,-0.817570,-0.001001,-0.301158, 
0,-0.926693,-0.818469,-0.000999,-0.302306, 
0,-0.926933,-0.819659,-0.000971,-0.300774, 
0,-0.927165,-0.820238,-0.000977,-0.298977, 
0,-0.927869,-0.822520,-0.000910,-0.299665, 
0,-0.928426,-0.824391,-0.001079,-0.304085, 
0,-0.926565,-0.823522,-0.000983,-0.302684, 
0,-0.926058,-0.822745,-0.000296,-0.299115, 
0,-0.928252,-0.823328,-0.000485,-0.298081, 
0,-0.928167,-0.824946,-0.000992,-0.297786, 
0,-0.926936,-0.824376,-0.000979,-0.297029, 
0,-0.927777,-0.825968,-0.000934,-0.299198, 
0,-0.928534,-0.827613,-0.000940,-0.299044, 
0,-0.928137,-0.827875,-0.000972,-0.297945, 
0,-0.929287,-0.830156,-0.000963,-0.296197, 
0,-0.928341,-0.828388,-0.000978,-0.295111, 
0,-0.929303,-0.830742,-0.001049,-0.293875, 
0,-0.928733,-0.831536,-0.000996,-0.297149, 
0,-0.927849,-0.831171,-0.000995,-0.298875, 
0,-0.926900,-0.829885,-0.000919,-0.299097, 
0,-0.927512,-0.831219,-0.000965,-0.301384, 
0,-0.927844,-0.832551,-0.001048,-0.300236, 
0,-0.926648,-0.832713,-0.001036,-0.299442, 
0,-0.926865,-0.832164,-0.001039,-0.302349, 
0,-0.926535,-0.831836,-0.000965,-0.299457, 
0,-0.927381,-0.833158,-0.000983,-0.298395, 
0,-0.928496,-0.834364,-0.000991,-0.298704, 
0,-0.929624,-0.835143,-0.000988,-0.299851, 
0,-0.928685,-0.834801,-0.000977,-0.300739, 
0,-0.928805,-0.832924,-0.000718,-0.299751, 
0,-0.928485,-0.832947,-0.000879,-0.300081, 
0,-0.926202,-0.832144,-0.001016,-0.299987, 
0,-0.926980,-0.833685,-0.000999,-0.300193, 
0,-0.928395,-0.835567,-0.000861,-0.298401, 
0,-0.927951,-0.835191,-0.000945,-0.296709, 
0,-0.927526,-0.834360,-0.000967,-0.297432, 
0,-0.928657,-0.836304,-0.001007,-0.300895, 
0,-0.926873,-0.835435,-0.000968,-0.303109, 
0,-0.929437,-0.836892,-0.001021,-0.304096, 
0,-0.926008,-0.833095,-0.000920,-0.301262, 
0,-0.926239,-0.835044,-0.000945,-0.301685, 
0,-0.926857,-0.834795,-0.000950,-0.303313, 
0,-0.926557,-0.834664,-0.000928,-0.302489, 
0,-0.925666,-0.834100,-0.001008,-0.302224, 
0,-0.925362,-0.834167,-0.000936,-0.301548, 
0,-0.925266,-0.831494,-0.000979,-0.300186, 
0,-0.925219,-0.832414,-0.001018,-0.302166, 
0,-0.925941,-0.834309,-0.000942,-0.303225, 
0,-0.926186,-0.835703,-0.000893,-0.301838, 
0,-0.927530,-0.838261,-0.000970,-0.301399, 
0,-0.927344,-0.839115,-0.000994,-0.300977, 
0,-0.927135,-0.839627,-0.001056,-0.299839, 
0,-0.926183,-0.838614,-0.000837,-0.299485, 
0,-0.926847,-0.838004,-0.000648,-0.299848, 
0,-0.927008,-0.837673,-0.000953,-0.301900, 
0,-0.928301,-0.838311,-0.000839,-0.301649, 
0,-0.928903,-0.838603,-0.001013,-0.305303, 
0,-0.929520,-0.839233,-0.001011,-0.306426, 
0,-0.928466,-0.839368,-0.001028,-0.302975, 
0,-0.929630,-0.842374,-0.000953,-0.305662, 
0,-0.929882,-0.843716,-0.001036,-0.307696, 
0,-0.931181,-0.845047,-0.001019,-0.310202, 
0,-0.931038,-0.844781,-0.001030,-0.314173, 
0,-0.931532,-0.845011,-0.000991,-0.314895, 
0,-0.933027,-0.845699,-0.001052,-0.310665, 
0,-0.934010,-0.845432,-0.001066,-0.308551, 
0,-0.934091,-0.846416,-0.001057,-0.306605, 
0,-0.934173,-0.846459,-0.001042,-0.307240, 
0,-0.934902,-0.848165,-0.001098,-0.309296, 
0,-0.934294,-0.846918,-0.001116,-0.310210, 
0,-0.933379,-0.844623,-0.000919,-0.308839, 
0,-0.933425,-0.844266,-0.001102,-0.310096, 
0,-0.933598,-0.843256,-0.001013,-0.311620, 
0,-0.934007,-0.844273,-0.001106,-0.315386, 
0,-0.934685,-0.845771,-0.001119,-0.316930, 
0,-0.931531,-0.841936,-0.001063,-0.312442, 
0,-0.934144,-0.842856,-0.001128,-0.311483, 
0,-0.934578,-0.843434,-0.001003,-0.310607, 
0,-0.932893,-0.841043,-0.001132,-0.309407, 
0,-0.934948,-0.843390,-0.001206,-0.308834, 
0,-0.935891,-0.845085,-0.001107,-0.307323, 
0,-0.935983,-0.845011,-0.001063,-0.306551, 
0,-0.935889,-0.845703,-0.001128,-0.307099, 
0,-0.935597,-0.845334,-0.001145,-0.305213, 
0,-0.935416,-0.845475,-0.001233,-0.304495, 
0,-0.935444,-0.845809,-0.001073,-0.302902, 
0,-0.937033,-0.846723,-0.001108,-0.303495, 
0,-0.936441,-0.847161,-0.001139,-0.303369, 
0,-0.935289,-0.847100,-0.001098,-0.304116, 
0,-0.937346,-0.847787,-0.001091,-0.305193, 
0,-0.934928,-0.844645,-0.001104,-0.308209, 
0,-0.935428,-0.845467,-0.001091,-0.309697, 
0,-0.932796,-0.845410,-0.001030,-0.309583, 
0,-0.928825,-0.855028,-0.001104,-0.311861, 
0,-0.922737,-0.858339,-0.001090,-0.308864, 
0,-0.922490,-0.861446,-0.001068,-0.310816, 
0,-0.925967,-0.865637,-0.001091,-0.316107, 
0,-0.923948,-0.865870,-0.001036,-0.316002, 
0,-0.926492,-0.866964,-0.001090,-0.315488, 
0,-0.924716,-0.864209,-0.001041,-0.313077, 
0,-0.924061,-0.867136,-0.001067,-0.309369, 
0,-0.926102,-0.871586,-0.001136,-0.311108, 
0,-0.928264,-0.873289,-0.001035,-0.314716, 
0,-0.929547,-0.874768,-0.001069,-0.313212, 
0,-0.930227,-0.877524,-0.001113,-0.311817, 
0,-0.932099,-0.885649,-0.001042,-0.310167, 
0,-0.933021,-0.891954,-0.000974,-0.308898, 
0,-0.934243,-0.896623,-0.000984,-0.308843, 
0,-0.933602,-0.896128,-0.001080,-0.308205, 
0,-0.934816,-0.899799,-0.001001,-0.308676, 
0,-0.934762,-0.900256,-0.001058,-0.308510, 
0,-0.933849,-0.900881,-0.001060,-0.309832, 
0,-0.933741,-0.901737,-0.001087,-0.309219, 
0,-0.935130,-0.903793,-0.000980,-0.310492, 
0,-0.934422,-0.902646,-0.000991,-0.308349, 
0,-0.934774,-0.902187,-0.001017,-0.309362, 
0,-0.936899,-0.904410,-0.001070,-0.313389, 
0,-0.936618,-0.903443,-0.000999,-0.310976, 
0,-0.937085,-0.903247,-0.001019,-0.308584, 
0,-0.936946,-0.902992,-0.001069,-0.308558, 
0,-0.936023,-0.901471,-0.000980,-0.307987, 
0,-0.935141,-0.900612,-0.000986,-0.306294, 
0,-0.937133,-0.900396,-0.000962,-0.306093, 
0,-0.938179,-0.900289,-0.001060,-0.305299, 
0,-0.935430,-0.896145,-0.001069,-0.305123, 
0,-0.938297,-0.896765,-0.001026,-0.304629, 
0,-0.936151,-0.894474,-0.001048,-0.305556, 
0,-0.937702,-0.896102,-0.001021,-0.305360, 
0,-0.937936,-0.896059,-0.000944,-0.304543, 
0,-0.936343,-0.893707,-0.000929,-0.303503, 
0,-0.936093,-0.894453,-0.001010,-0.302155, 
0,-0.936129,-0.894787,-0.001069,-0.301642, 
0,-0.936793,-0.894629,-0.001118,-0.305526, 
0,-0.936498,-0.894322,-0.001085,-0.308571, 
0,-0.937089,-0.892591,-0.001085,-0.311784, 
0,-0.936517,-0.891347,-0.001067,-0.310469, 
0,-0.934908,-0.889615,-0.001194,-0.309412, 
0,-0.934640,-0.889074,-0.000909,-0.309072, 
0,-0.935233,-0.891562,-0.000948,-0.308904, 
0,-0.936823,-0.895879,-0.002545,-0.311953, 
0,-0.933262,-0.892537,-0.000727,-0.307492, 
0,-0.934557,-0.895100,-0.001751,-0.307754, 
0,-0.935849,-0.897241,-0.002880,-0.310292, 
0,-0.931903,-0.891465,0.000373,-0.307083, 
0,-0.931326,-0.890717,-0.001544,-0.310304, 
0,-0.932769,-0.892142,-0.000657,-0.310424, 
0,-0.932227,-0.891331,-0.001491,-0.311605, 
0,-0.932325,-0.890692,-0.000946,-0.310205, 
0,-0.931255,-0.888342,-0.000584,-0.310231, 
0,-0.934051,-0.890033,-0.001159,-0.311573, 
0,-0.935035,-0.889302,-0.001176,-0.310777, 
0,-0.932847,-0.887490,-0.000996,-0.308795, 
0,-0.932025,-0.887120,-0.001009,-0.308262, 
0,-0.932925,-0.888045,-0.001013,-0.309452, 
0,-0.933168,-0.887174,-0.000798,-0.311436, 
0,-0.953618,-0.918451,-0.018156,-0.341493, 
0,-0.933855,-0.886078,0.000501,-0.308764, 
0,-0.947645,-0.909271,-0.012110,-0.328081, 
0,-0.932891,-0.883646,0.003383,-0.301528, 
0,-0.935461,-0.887674,-0.001391,-0.308912, 
0,-0.933740,-0.886247,-0.001083,-0.310171, 
0,-0.935634,-0.886815,-0.001147,-0.309291, 
0,-0.934896,-0.886646,-0.001471,-0.308842, 
0,-0.932954,-0.883465,-0.000166,-0.306612, 
0,-0.933828,-0.885058,-0.001308,-0.306815, 
0,-0.935892,-0.886005,-0.001159,-0.306947, 
0,-0.936246,-0.885195,-0.000967,-0.308753, 
0,-0.936892,-0.883712,-0.000846,-0.308582, 
0,-0.935877,-0.882378,-0.000637,-0.307209, 
0,-0.936776,-0.884035,-0.000768,-0.305547, 
0,-0.935379,-0.881102,-0.000233,-0.304439, 
0,-0.936727,-0.880777,0.000022,-0.304019, 
0,-0.938280,-0.883125,-0.001013,-0.308587, 
0,-0.938575,-0.883991,-0.001182,-0.308900, 
0,-0.939991,-0.883997,-0.001351,-0.308054, 
0,-0.939355,-0.882815,-0.001178,-0.307463, 
0,-0.939704,-0.884184,-0.001551,-0.309132, 
0,-0.938218,-0.882484,-0.000812,-0.306823, 
0,-0.938097,-0.882680,-0.000658,-0.306163, 
0,-0.938854,-0.885700,-0.001168,-0.307220, 
0,-0.939699,-0.887180,-0.000936,-0.307687, 
0,-0.940157,-0.888474,-0.000802,-0.308607, 
0,-0.939576,-0.888359,-0.000999,-0.308824, 
0,-0.940418,-0.889789,-0.000594,-0.309630, 
0,-0.939579,-0.889189,-0.000666,-0.307489, 
0,-0.939924,-0.889774,-0.001009,-0.307591, 
0,-0.939978,-0.888921,-0.000978,-0.307590, 
0,-0.937402,-0.885165,-0.000366,-0.310198, 
0,-0.939683,-0.887670,-0.000949,-0.314606, 
0,-0.940013,-0.887474,-0.001085,-0.314882, 
0,-0.939996,-0.886965,-0.001055,-0.311854, 
0,-0.941273,-0.887587,-0.001382,-0.309324, 
0,-0.939447,-0.885441,-0.000825,-0.306131, 
0,-0.939135,-0.885527,-0.000949,-0.308339, 
0,-0.940991,-0.888610,-0.001375,-0.310776, 
0,-0.938828,-0.884730,-0.000960,-0.311047, 
0,-0.939673,-0.885005,-0.001545,-0.312053, 
0,-0.940882,-0.885825,-0.001182,-0.311928, 
0,-0.938651,-0.884009,-0.000302,-0.311505, 
0,-0.938251,-0.884841,-0.000627,-0.311721, 
0,-0.937436,-0.882983,0.000138,-0.309137, 
4,-0.935146,-0.877684,0.003490,-0.302147,"Analyte Added"
0,-0.950824,-0.904668,-0.013238,-0.328185, 
0,-0.970127,-0.924973,-0.032071,-0.349576, 
0,-0.936567,-0.885022,-0.000870,-0.312489, 
0,-0.959472,-0.912582,-0.018039,-0.341345, 
0,-0.928327,-0.879619,0.009340,-0.313749, 
0,-0.857565,-0.752741,0.077465,-0.192386, 
0,-0.967583,-0.931624,-0.030927,-0.364911, 
0,-0.926357,-0.863842,0.010683,-0.301506, 
0,-0.926429,-0.862007,0.013255,-0.298723, 
0,-0.949409,-0.899362,-0.007959,-0.333979, 
0,-0.934299,-0.874025,0.006318,-0.315101, 
0,-0.940319,-0.884385,0.001534,-0.323506, 
0,-0.941040,-0.887182,-0.000499,-0.326055, 
0,-0.947424,-0.899475,-0.005378,-0.333114, 
0,-0.949201,-0.904171,-0.005374,-0.331234, 
0,-0.942715,-0.894961,0.002867,-0.316292, 
0,-0.951043,-0.909665,-0.005745,-0.328761, 
0,-0.943967,-0.897222,0.004063,-0.317320, 
0,-0.983510,-0.962820,-0.034916,-0.380225, 
0,-0.957920,-0.922026,-0.009290,-0.338866, 
0,-0.921006,-0.864962,0.027615,-0.281651, 
0,-0.946111,-0.906691,0.002400,-0.318709, 
0,-0.957793,-0.924646,-0.007117,-0.333240, 
0,-0.949248,-0.911995,0.002762,-0.319410, 
0,-0.954282,-0.923276,-0.002629,-0.332206, 
0,-0.952171,-0.922177,-0.001604,-0.333833, 
0,-0.951493,-0.921412,-0.000690,-0.330049, 
0,-0.951600,-0.921987,-0.000979,-0.328290, 
0,-0.952322,-0.923873,-0.001096,-0.329552, 
0,-0.953524,-0.926466,-0.001249,-0.333579, 
0,-0.952047,-0.926000,-0.000994,-0.336276, 
0,-0.951248,-0.928782,-0.001147,-0.335958, 
0,-0.954413,-0.932486,-0.001239,-0.335940, 
0,-0.954788,-0.934332,-0.001254,-0.336102, 
0,-0.952792,-0.931651,-0.000870,-0.334728, 
0,-0.954423,-0.934521,-0.000640,-0.337620, 
0,-0.954580,-0.934089,-0.001151,-0.338960, 
0,-0.961213,-0.945095,-0.007112,-0.344772, 
0,-0.956738,-0.938393,-0.000735,-0.333567, 
0,-0.957947,-0.941075,-0.002202,-0.339747, 
0,-0.957078,-0.940173,0.000132,-0.336800, 
0,-0.959361,-0.944847,-0.002928,-0.341702, 
0,-0.956066,-0.937737,0.002570,-0.332185, 
0,-0.959680,-0.940995,0.001692,-0.331075, 
0,-0.961402,-0.942052,0.000823,-0.330906, 
0,-0.965302,-0.945337,-0.001393,-0.331985, 
