-1.000000,-0.004269,-0.015846,0.000059,-0.004714
0,-0.969409,-0.951339,-0.004245,-0.337181, 
0,-0.962107,-0.941245,0.002667,-0.328093, 
0,-0.964046,-0.946278,0.000554,-0.330053, 
0,-0.967945,-0.951068,-0.002778,-0.333142, 
0,-0.966713,-0.949455,-0.002247,-0.333181, 
0,-0.962834,-0.944902,0.001169,-0.331616, 
0,-0.965807,-0.949840,0.000088,-0.338734, 
0,-0.967080,-0.951677,-0.000549,-0.342541, 
0,-0.967086,-0.951377,-0.001440,-0.344243, 
0,-0.966461,-0.951458,-0.001185,-0.343212, 
0,-0.967174,-0.952949,-0.000815,-0.339670, 
0,-0.966259,-0.952000,0.000247,-0.335194, 
0,-0.970941,-0.959464,-0.003392,-0.339920, 
0,-0.969539,-0.958460,-0.000583,-0.334960, 
0,-0.969247,-0.959859,-0.000563,-0.334849, 
0,-0.969702,-0.960480,-0.000253,-0.334307, 
0,-0.959292,-0.943611,0.010586,-0.316224, 
0,-0.971357,-0.963758,-0.002429,-0.337269, 
0,-0.978255,-0.976148,-0.010704,-0.355136, 
0,-0.972458,-0.967177,-0.004317,-0.348417, 
0,-0.959961,-0.950257,0.005549,-0.333175, 
0,-0.965277,-0.958748,-0.000689,-0.344286, 
0,-0.972049,-0.966474,-0.004243,-0.349869, 
0,-0.974535,-0.969892,-0.006608,-0.351260, 
0,-0.971177,-0.963245,-0.003167,-0.347445, 
0,-0.995047,-1.004007,-0.027470,-0.386568, 
0,-0.977608,-0.976730,-0.011175,-0.361938, 
0,-1.003071,-1.014224,-0.032227,-0.397769, 
0,-0.980847,-0.975453,-0.009500,-0.360292, 
0,-0.973294,-0.962175,-0.000866,-0.348594, 
0,-0.937786,-0.905926,0.033295,-0.288278, 
0,-0.973515,-0.961142,0.000450,-0.338037, 
0,-0.955295,-0.929445,0.019928,-0.305978, 
0,-0.966698,-0.947408,0.008477,-0.324773, 
0,-0.953665,-0.923881,0.023917,-0.301704, 
0,-0.976916,-0.962308,0.000423,-0.339421, 
0,-0.983770,-0.972733,-0.005266,-0.355133, 
0,-0.980039,-0.967426,-0.002034,-0.352332, 
0,-0.981580,-0.970622,-0.002258,-0.356536, 
0,-0.978582,-0.967599,-0.000307,-0.356341, 
0,-0.979786,-0.968730,-0.000612,-0.353412, 
0,-0.985805,-0.978741,-0.006598,-0.362942, 
0,-0.984799,-0.977319,-0.005447,-0.364809, 
0,-0.980690,-0.971727,-0.001962,-0.353242, 
0,-0.976052,-0.965702,0.001850,-0.345004, 
0,-0.972417,-0.960109,0.005779,-0.338283, 
0,-0.981024,-0.972798,-0.001808,-0.351006, 
0,-0.977680,-0.969205,-0.000228,-0.347532, 
0,-0.980931,-0.974713,-0.001776,-0.346703, 
0,-0.980873,-0.974266,-0.000063,-0.342507, 
0,-0.979629,-0.974397,-0.000858,-0.347227, 
0,-0.982103,-0.977301,-0.001367,-0.350350, 
0,-0.979992,-0.975461,-0.001247,-0.350587, 
0,-0.980549,-0.974522,-0.001185,-0.351732, 
0,-0.980061,-0.973997,-0.001403,-0.351472, 
0,-0.979112,-0.972567,-0.000873,-0.349369, 
0,-0.979420,-0.972762,-0.000990,-0.349830, 
0,-0.980579,-0.973383,-0.001262,-0.349695, 
0,-0.979410,-0.972523,-0.001088,-0.350720, 
0,-0.980348,-0.975186,-0.000686,-0.353777, 
0,-0.980803,-0.976243,-0.000539,-0.357047, 
0,-0.979512,-0.975759,-0.001083,-0.353930, 
0,-0.980966,-0.977577,-0.001959,-0.352757, 
0,-0.981226,-0.975059,-0.000967,-0.349270, 
0,-0.980970,-0.974711,-0.000340,-0.344729, 
0,-0.979890,-0.974473,-0.000993,-0.343934, 
0,-0.982990,-0.975332,-0.001378,-0.346446, 
0,-0.982905,-0.975462,-0.000658,-0.345989, 
0,-0.982851,-0.977469,-0.000966,-0.351894, 
0,-0.983477,-0.978784,-0.000989,-0.350449, 
0,-0.985458,-0.981899,-0.001211,-0.349963, 
0,-0.985608,-0.981791,-0.001059,-0.347011, 
0,-0.986711,-0.983897,-0.001002,-0.347044, 
0,-0.986828,-0.984142,-0.000968,-0.346082, 
0,-0.987547,-0.985964,-0.001086,-0.344378, 
0,-0.987162,-0.985880,-0.001058,-0.345660, 
0,-0.988724,-0.987009,-0.001131,-0.348271, 
0,-0.987037,-0.985261,-0.000930,-0.346165, 
0,-0.987130,-0.985224,-0.000917,-0.342934, 
0,-0.988469,-0.984681,-0.000927,-0.344615, 
0,-0.988900,-0.985766,-0.000927,-0.345719, 
0,-0.988943,-0.987230,-0.000859,-0.346068, 
0,-0.987991,-0.987918,-0.001078,-0.343065, 
0,-0.988455,-0.987619,-0.001413,-0.342409, 
0,-0.987533,-0.985414,-0.001085,-0.344871, 
0,-0.988031,-0.985389,-0.000847,-0.346198, 
0,-0.987695,-0.984386,-0.001099,-0.344162, 
0,-0.987612,-0.985756,-0.001041,-0.342647, 
0,-0.988265,-0.987497,-0.000997,-0.343969, 
0,-0.989856,-0.987549,-0.001082,-0.347955, 
0,-0.990061,-0.984913,-0.000953,-0.351983, 
0,-0.989610,-0.984630,-0.001172,-0.351837, 
0,-0.990270,-0.985307,-0.000975,-0.352520, 
0,-0.991136,-0.989155,-0.001028,-0.353380, 
0,-0.990524,-0.989766,-0.001032,-0.348410, 
0,-0.990312,-0.986314,-0.001000,-0.344025, 
0,-0.991506,-0.986719,-0.001059,-0.347217, 
0,-0.993034,-0.988952,-0.001024,-0.350726, 
0,-0.992716,-0.988103,-0.001010,-0.348828, 
0,-0.992324,-0.989179,-0.001077,-0.344996, 
0,-0.992958,-0.991844,-0.001113,-0.344331, 
0,-0.992947,-0.993275,-0.000987,-0.344278, 
0,-0.993289,-0.993994,-0.001056,-0.345731, 
0,-0.993294,-0.992497,-0.000961,-0.344673, 
0,-0.991109,-0.990352,-0.001111,-0.344179, 
0,-0.989971,-0.987463,-0.000772,-0.345879, 
0,-0.992924,-0.988812,-0.001026,-0.346389, 
0,-0.992886,-0.987125,-0.001392,-0.344358, 
0,-0.992609,-0.985515,-0.000654,-0.345008, 
0,-0.992862,-0.986406,-0.001117,-0.344511, 
0,-0.994396,-0.988171,-0.001234,-0.344502, 
0,-0.993125,-0.987019,-0.001019,-0.343843, 
0,-0.992691,-0.986299,-0.000932,-0.343534, 
0,-0.993358,-0.987643,-0.001052,-0.344385, 
0,-0.994020,-0.988161,-0.001203,-0.342160, 
0,-0.995042,-0.988410,-0.001515,-0.342282, 
0,-0.993815,-0.987220,-0.000980,-0.341224, 
0,-1.002889,-1.002806,-0.010109,-0.356037, 
0,-0.996848,-0.995968,-0.006754,-0.350118, 
0,-0.991569,-0.984131,0.002629,-0.337648, 
0,-0.985823,-0.975944,0.006828,-0.331698, 
0,-0.996122,-0.990550,-0.001245,-0.344055, 
0,-1.001545,-0.996289,-0.003980,-0.351886, 
0,-1.003836,-0.997098,-0.004551,-0.354570, 
0,-1.015162,-1.013284,-0.013701,-0.367866, 
0,-1.041163,-1.051953,-0.038315,-0.409161, 
0,-1.027883,-1.028440,-0.023541,-0.389309, 
0,-1.040365,-1.043596,-0.034082,-0.412933, 
0,-1.007194,-0.987742,-0.002126,-0.360429, 
0,-0.965411,-0.922468,0.040700,-0.290909, 
0,-0.995551,-0.972263,0.009952,-0.335122, 
0,-1.015269,-1.002770,-0.008123,-0.360501, 
0,-1.004168,-0.983662,0.004346,-0.337272, 
0,-1.009919,-0.992899,-0.001658,-0.345987, 
0,-1.001897,-0.980786,0.005461,-0.339482, 
0,-1.031979,-1.031133,-0.023215,-0.390804, 
0,-1.053433,-1.064604,-0.045273,-0.420446, 
0,-0.981202,-0.951561,0.026414,-0.312482, 
0,-0.983040,-0.952627,0.025847,-0.314368, 
0,-0.968881,-0.926170,0.037561,-0.285772, 
0,-0.982833,-0.947704,0.023490,-0.306465, 
0,-1.014640,-0.999461,-0.006420,-0.355230, 
0,-1.010740,-0.993015,-0.002181,-0.351657, 
0,-1.011647,-0.993916,-0.003199,-0.353754, 
0,-1.010484,-0.992257,-0.003190,-0.351408, 
0,-1.008869,-0.988882,-0.002020,-0.349080, 
0,-1.009557,-0.988827,-0.000657,-0.347071, 
0,-1.010718,-0.991175,-0.001834,-0.348743, 
0,-1.021710,-1.008387,-0.012434,-0.365731, 
0,-1.004974,-0.981248,0.004017,-0.340769, 
0,-1.003316,-0.978268,0.006461,-0.339514, 
0,-1.014760,-0.996878,-0.002872,-0.355985, 
0,-1.009880,-0.987888,0.000767,-0.352300, 
0,-1.011929,-0.991723,-0.001322,-0.353700, 
0,-1.012597,-0.992525,-0.000930,-0.350766, 
0,-1.014984,-0.995148,-0.001180,-0.349646, 
0,-1.019295,-0.999054,-0.003881,-0.352528, 
0,-1.012929,-0.989571,0.002080,-0.342707, 
0,-1.010822,-0.986564,0.002940,-0.339131, 
0,-1.015429,-0.992592,-0.000197,-0.345686, 
0,-1.015800,-0.994591,-0.001227,-0.348095, 
0,-1.012874,-0.991011,0.000934,-0.342036, 
0,-1.015734,-0.994743,-0.001290,-0.346367, 
0,-1.014826,-0.993538,-0.000901,-0.345801, 
0,-1.014742,-0.995187,-0.002340,-0.350206, 
0,-1.019474,-1.001991,-0.005068,-0.354550, 
0,-1.013582,-0.993135,0.000754,-0.342907, 
0,-1.015743,-0.995898,-0.000964,-0.342834, 
0,-1.014448,-0.993774,0.000718,-0.339180, 
0,-1.014485,-0.994109,-0.000729,-0.339391, 
0,-1.015319,-0.993124,-0.001073,-0.341605, 
0,-1.015407,-0.993458,-0.000890,-0.344304, 
0,-1.014129,-0.991859,-0.000985,-0.346646, 
0,-1.015535,-0.993883,-0.001338,-0.349857, 
0,-1.017598,-0.995112,-0.000917,-0.347879, 
0,-1.016293,-0.992903,-0.001038,-0.345860, 
0,-1.018908,-0.993575,-0.000641,-0.345636, 
0,-1.019696,-0.993044,-0.000616,-0.346192, 
0,-1.023282,-0.999517,-0.003640,-0.350739, 
0,-1.017787,-0.990743,0.001586,-0.340084, 
0,-1.027916,-1.008085,-0.008567,-0.354551, 
0,-1.023177,-1.000466,-0.002072,-0.346705, 
0,-1.047555,-1.040441,-0.025788,-0.390717, 
0,-1.015988,-0.990230,0.005403,-0.341507, 
0,-1.024677,-1.002429,-0.002026,-0.353367, 
0,-1.023407,-0.997925,-0.000281,-0.348322, 
0,-1.023536,-0.998715,-0.000767,-0.350177, 
0,-1.024020,-0.998420,0.000153,-0.350335, 
0,-1.025220,-1.000501,-0.000509,-0.349122, 
0,-1.025475,-1.001729,0.000066,-0.345143, 
0,-1.026395,-1.004219,-0.000720,-0.346172, 
0,-1.026041,-1.004603,-0.000987,-0.343378, 
0,-1.026747,-1.004389,-0.001513,-0.343365, 
0,-1.027363,-1.003697,-0.000821,-0.345799, 
0,-1.027052,-1.001884,-0.001166,-0.347432, 
0,-1.025444,-1.001006,-0.000796,-0.352041, 
0,-1.026320,-1.002244,-0.000810,-0.355966, 
0,-1.024474,-0.999686,-0.000533,-0.352628, 
0,-1.025658,-0.999486,-0.000852,-0.350999, 
0,-1.024724,-0.997343,-0.000957,-0.348566, 
0,-1.026477,-0.999242,-0.001402,-0.348150, 
0,-1.026338,-0.999363,-0.000832,-0.350524, 
0,-1.025624,-0.999512,-0.000634,-0.351658, 
0,-1.026989,-0.999542,-0.000834,-0.349385, 
0,-1.027728,-0.999418,-0.000873,-0.347585, 
0,-1.026338,-0.995843,0.000998,-0.341454, 
0,-1.024642,-0.992721,0.001820,-0.336671, 
5,-1.029719,-1.001233,-0.003607,-0.345673,"Analyte Added"
0,-1.151339,-1.195262,-0.122129,-0.539630, 
0,-1.057972,-1.028886,-0.027615,-0.381544, 
0,-1.048395,-1.022647,-0.009116,-0.364134, 
0,-1.231961,-1.072751,0.005176,-0.376449, 
0,-1.214380,-0.824305,0.170324,-0.077278, 
0,-1.482632,-1.174629,-0.035768,-0.467110, 
0,-1.444732,-1.077215,0.056820,-0.417934, 
0,-1.559818,-1.240156,0.001395,-0.507694, 
0,-1.572374,-1.256119,-0.008495,-0.600989, 
0,-1.599083,-1.273259,-0.005509,-0.648212, 
0,-1.627284,-1.299930,-0.000361,-0.654866, 
0,-1.673330,-1.319905,-0.004832,-0.695576, 
0,-1.714749,-1.335652,-0.003272,-0.720909, 
0,-1.760085,-1.354044,-0.003563,-0.724999, 
0,-1.802587,-1.380505,-0.002314,-0.722140, 
0,-1.826798,-1.392391,-0.001252,-0.717723, 
0,-1.850808,-1.401074,-0.001493,-0.714785, 
0,-1.880207,-1.411106,-0.001842,-0.714497, 
0,-1.900218,-1.422829,-0.001932,-0.715669, 
0,-1.906825,-1.423015,-0.001414,-0.715429, 
0,-1.918449,-1.427388,-0.001292,-0.719632, 
0,-1.930665,-1.429019,-0.001419,-0.722318, 
0,-1.953527,-1.432860,-0.001368,-0.724970, 
0,-1.972084,-1.439017,-0.001368,-0.728862, 
0,-1.984483,-1.441390,-0.000907,-0.728359, 
0,-1.991475,-1.444160,-0.001250,-0.728694, 
0,-1.996103,-1.441802,-0.001254,-0.727604, 
0,-1.999381,-1.441798,-0.001258,-0.730517, 
0,-2.000591,-1.438858,-0.001343,-0.730720, 
0,-2.014377,-1.441213,-0.001175,-0.732280, 
0,-2.021131,-1.442943,-0.000767,-0.732687, 
0,-2.023882,-1.444357,-0.000840,-0.733247, 
0,-2.025075,-1.441658,-0.001049,-0.735011, 
0,-2.029384,-1.440174,-0.001295,-0.739380, 
0,-2.029521,-1.436418,-0.001141,-0.740253, 
0,-2.028174,-1.432606,-0.001935,-0.739223, 
0,-2.024377,-1.427911,-0.000278,-0.735663, 
0,-2.025523,-1.425961,-0.001348,-0.737549, 
0,-2.022362,-1.421852,-0.000824,-0.739745, 
0,-2.019984,-1.418437,-0.001026,-0.741264, 
0,-2.021559,-1.419482,-0.001347,-0.742497, 
0,-2.022390,-1.417201,-0.000929,-0.744713, 
0,-2.023980,-1.417239,-0.001332,-0.745646, 
0,-2.025297,-1.416441,-0.001037,-0.746085, 
0,-2.024428,-1.414505,-0.001186,-0.748980, 
0,-2.023219,-1.410723,-0.000931,-0.753077, 
0,-2.023605,-1.408846,-0.000815,-0.756638, 
0,-2.024871,-1.408846,-0.000914,-0.759320, 
0,-2.023365,-1.407635,-0.001409,-0.760625, 
0,-2.025480,-1.407935,-0.001075,-0.761542, 
0,-2.023975,-1.405177,-0.001151,-0.758064, 
0,-2.025209,-1.405391,-0.000866,-0.754301, 
0,-2.024064,-1.404625,-0.001132,-0.754661, 
0,-2.021800,-1.401821,-0.000898,-0.753281, 
0,-2.022344,-1.402479,-0.001372,-0.752146, 
0,-2.022643,-1.402320,-0.001113,-0.754254, 
0,-2.023152,-1.404428,-0.000743,-0.756351, 
0,-2.021168,-1.402499,-0.001278,-0.759161, 
0,-2.021135,-1.402358,-0.001455,-0.761983, 
0,-2.022257,-1.401568,-0.001316,-0.760768, 
0,-2.022769,-1.401488,-0.001158,-0.754578, 
0,-2.022022,-1.400983,-0.000959,-0.750647, 
0,-2.022373,-1.403205,-0.001186,-0.749050, 
0,-2.021971,-1.401910,-0.001854,-0.749060, 
0,-2.022675,-1.402387,-0.001628,-0.748984, 
0,-2.020037,-1.397666,-0.000939,-0.749693, 
0,-2.023997,-1.401553,-0.001107,-0.752492, 
0,-2.022425,-1.397706,-0.001620,-0.755425, 
0,-2.021023,-1.394793,-0.001272,-0.754454, 
0,-2.024122,-1.395960,-0.001403,-0.754443, 
0,-2.023348,-1.394225,-0.001137,-0.754960, 
0,-2.024219,-1.396178,-0.001140,-0.756370, 
0,-2.023719,-1.397369,-0.001162,-0.754844, 
0,-2.024840,-1.398833,-0.001540,-0.754511, 
0,-2.024986,-1.398147,-0.001281,-0.753096, 
0,-2.026308,-1.397225,-0.000881,-0.749002, 
0,-2.026240,-1.398264,-0.000949,-0.746313, 
0,-2.025978,-1.396976,-0.001176,-0.745198, 
0,-2.027733,-1.397404,-0.001277,-0.745376, 
0,-2.029684,-1.399567,-0.001035,-0.745335, 
0,-2.028522,-1.400346,-0.000943,-0.746206, 
0,-2.027942,-1.399628,-0.000782,-0.745355, 
0,-2.029267,-1.401251,-0.001754,-0.745603, 
0,-2.028510,-1.400905,-0.001108,-0.745085, 
0,-2.030635,-1.402826,-0.001179,-0.744265, 
0,-2.033775,-1.403385,-0.001036,-0.742298, 
0,-2.032519,-1.400994,-0.001119,-0.740973, 
0,-2.032860,-1.399879,-0.001165,-0.741213, 
0,-2.034338,-1.402138,-0.001055,-0.742106, 
0,-2.035718,-1.404354,-0.000970,-0.739066, 
0,-2.033573,-1.400117,-0.000711,-0.735059, 
0,-2.034465,-1.402311,-0.001232,-0.737217, 
0,-2.033977,-1.402571,-0.001006,-0.739407, 
0,-2.035680,-1.403451,-0.001284,-0.742662, 
0,-2.038869,-1.404449,-0.000822,-0.742877, 
0,-2.038533,-1.402536,-0.000842,-0.742713, 
0,-2.040153,-1.403846,-0.001293,-0.741780, 
0,-2.038089,-1.402152,-0.000741,-0.739540, 
0,-2.036566,-1.399887,0.001348,-0.737554, 
0,-2.038722,-1.405641,-0.001239,-0.743247, 
0,-2.039480,-1.404666,-0.001814,-0.742431, 
0,-2.037701,-1.400633,-0.000048,-0.740717, 
0,-2.039781,-1.402014,-0.002446,-0.745025, 
0,-2.037163,-1.395317,-0.000114,-0.744362, 
0,-2.039112,-1.398982,-0.000713,-0.749658, 
0,-2.038063,-1.398344,-0.000925,-0.750748, 
0,-2.039074,-1.399332,-0.001218,-0.751326, 
0,-2.038059,-1.399238,-0.000942,-0.746536, 
0,-2.037036,-1.398705,-0.001041,-0.745689, 
0,-2.037411,-1.399076,-0.000842,-0.746764, 
0,-2.037554,-1.398060,-0.000703,-0.745148, 
0,-2.037100,-1.396871,-0.001174,-0.744669, 
0,-2.036874,-1.396799,-0.001072,-0.742410, 
0,-2.037326,-1.398463,-0.001090,-0.742419, 
0,-2.035140,-1.397209,-0.000751,-0.740898, 
0,-2.035870,-1.395510,-0.000889,-0.739685, 
0,-2.035053,-1.395161,-0.001065,-0.738510, 
0,-2.035190,-1.395549,-0.000867,-0.737861, 
0,-2.038219,-1.395460,-0.000991,-0.737399, 
0,-2.038430,-1.394663,-0.000677,-0.738946, 
0,-2.037924,-1.393993,-0.000680,-0.740745, 
0,-2.037679,-1.393921,-0.001332,-0.740336, 
0,-2.039014,-1.397386,-0.001208,-0.742635, 
0,-2.039322,-1.397226,-0.001025,-0.741605, 
0,-2.037165,-1.394808,-0.000760,-0.739045, 
0,-2.038422,-1.395620,-0.000776,-0.740500, 
0,-2.039142,-1.395342,-0.001257,-0.743338, 
0,-2.038161,-1.395161,-0.001103,-0.743335, 
0,-2.038646,-1.395762,-0.001129,-0.744612, 
0,-2.040095,-1.398423,-0.000923,-0.743652, 
0,-2.038466,-1.397764,-0.000843,-0.744943, 
0,-2.038949,-1.399691,-0.001189,-0.746978, 
0,-2.038323,-1.400178,-0.001333,-0.746819, 
0,-2.037313,-1.398408,-0.001103,-0.747427, 
0,-2.036655,-1.397783,-0.001049,-0.746000, 
0,-2.037359,-1.398304,-0.000894,-0.745535, 
0,-2.036214,-1.397625,-0.000788,-0.742285, 
0,-2.036845,-1.399973,-0.001426,-0.743064, 
0,-2.038172,-1.401833,-0.001121,-0.742511, 
0,-2.033789,-1.394738,0.001257,-0.739498, 
0,-2.035618,-1.398314,-0.001365,-0.745171, 
0,-2.034969,-1.397579,-0.001176,-0.744775, 
0,-2.034489,-1.396226,-0.000166,-0.742705, 
0,-2.033916,-1.395419,-0.000020,-0.741834, 
0,-2.038109,-1.402372,-0.004754,-0.749645, 
0,-2.034882,-1.395167,-0.000833,-0.742280, 
0,-2.036301,-1.396480,-0.001568,-0.742703, 
0,-2.032210,-1.389055,0.003519,-0.733955, 
0,-2.038262,-1.400245,-0.004065,-0.744949, 
0,-2.037548,-1.398975,-0.002685,-0.740481, 
0,-2.037173,-1.396873,-0.003225,-0.739684, 
0,-2.031723,-1.387313,0.003075,-0.730686, 
0,-2.036159,-1.389560,0.000580,-0.735739, 
0,-2.039196,-1.393932,-0.001692,-0.740995, 
0,-2.040545,-1.393057,-0.002404,-0.742779, 
0,-2.040620,-1.390567,-0.001089,-0.740610, 
0,-2.042450,-1.392004,-0.001281,-0.741247, 
0,-2.041431,-1.391947,-0.001550,-0.741443, 
0,-2.042587,-1.395391,-0.001374,-0.742478, 
0,-2.044799,-1.397919,-0.002469,-0.744915, 
0,-2.041659,-1.393533,-0.000490,-0.741720, 
0,-2.040860,-1.393671,-0.000755,-0.743747, 
0,-2.040275,-1.392792,-0.000511,-0.742885, 
0,-2.041425,-1.395326,-0.002179,-0.753252, 
0,-2.041605,-1.395404,-0.001870,-0.758051, 
0,-2.032433,-1.380618,0.006340,-0.745278, 
0,-2.040413,-1.395499,-0.002561,-0.756058, 
0,-2.041702,-1.401011,-0.004592,-0.755581, 
0,-2.042570,-1.401464,-0.005522,-0.752672, 
0,-2.009597,-1.351650,0.026651,-0.701459, 
0,-2.103557,-1.502243,-0.068854,-0.847002, 
0,-2.008734,-1.352606,0.025416,-0.703111, 
0,-2.033678,-1.390626,0.002528,-0.737545, 
0,-2.218627,-1.684481,-0.183897,-1.043109, 
0,-1.881920,-1.144864,0.154345,-0.507092, 
0,-2.024404,-1.372910,0.010472,-0.723481, 
0,-2.038735,-1.397579,-0.004555,-0.746655, 
0,-2.028423,-1.381886,0.005560,-0.730502, 
0,-2.038929,-1.396209,-0.003227,-0.745369, 
0,-2.035662,-1.389599,-0.000327,-0.742955, 
0,-2.038190,-1.392354,-0.002785,-0.748126, 
0,-2.031601,-1.382545,0.001951,-0.744172, 
0,-2.038263,-1.391261,-0.003672,-0.753074, 
0,-2.034261,-1.385189,-0.000752,-0.749647, 
0,-2.034157,-1.382239,-0.000125,-0.752787, 
0,-2.035650,-1.382181,-0.000762,-0.754666, 
0,-2.036648,-1.382506,-0.000713,-0.753427, 
0,-2.035283,-1.381788,-0.000642,-0.751596, 
0,-2.039442,-1.387038,-0.002884,-0.755322, 
0,-2.033307,-1.377366,0.002199,-0.745594, 
0,-2.038332,-1.382458,-0.000059,-0.749474, 
0,-2.040835,-1.386523,-0.001914,-0.753677, 
0,-2.040423,-1.385301,-0.000998,-0.749765, 
0,-2.040444,-1.386003,-0.000275,-0.747565, 
0,-2.044137,-1.390332,-0.002691,-0.749039, 
0,-2.041290,-1.385849,0.000424,-0.747014, 
0,-2.041097,-1.384884,0.000693,-0.746087, 
0,-2.042500,-1.385153,-0.000372,-0.746572, 
0,-2.042569,-1.385172,-0.001331,-0.746678, 
0,-2.043904,-1.388241,-0.001594,-0.750061, 
0,-2.036867,-1.378450,0.004945,-0.743829, 
0,-2.033087,-1.372729,0.008363,-0.736812, 
0,-2.041388,-1.389350,-0.003186,-0.750522, 
0,-2.049801,-1.403351,-0.010976,-0.762459, 
0,-2.072386,-1.441218,-0.033362,-0.799008, 
0,-2.046970,-1.401223,-0.007629,-0.760920, 
0,-2.047183,-1.402793,-0.006780,-0.761401, 
0,-2.030760,-1.376108,0.008142,-0.737525, 
0,-2.011083,-1.341479,0.026627,-0.702089, 
0,-2.044151,-1.398423,-0.007536,-0.754537, 
0,-2.038886,-1.393301,-0.003549,-0.749859, 
0,-2.037235,-1.390321,-0.001710,-0.747472, 
0,-2.037208,-1.388366,-0.001920,-0.743897, 
6,-2.039632,-1.389333,-0.001286,-0.743253,"Test Substance Added"
0,-2.039741,-1.389443,-0.000592,-0.741958, 
0,-2.041264,-1.389892,-0.001793,-0.742402, 
7,-2.039849,-1.387135,-0.001106,-0.742539,"END OF CALIBRATION"
