-1.000000,0.001459,-0.004298,-0.001091,-0.016844
-1.000000,0.001459,-0.004298,-0.001091,-0.016844
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-0.550394,-0.701853,-0.307056,-0.383191, 
0,-0.549927,-0.701328,-0.306563,-0.382263, 
0,-0.549963,-0.701598,-0.306796,-0.382326, 
0,-0.550374,-0.702479,-0.307168,-0.382924, 
0,-0.551116,-0.703431,-0.307748,-0.383957, 
0,-0.551533,-0.703903,-0.308219,-0.384894, 
0,-0.551647,-0.703912,-0.308417,-0.384985, 
0,-0.551468,-0.703078,-0.308134,-0.384484, 
0,-0.552744,-0.704307,-0.309436,-0.386755, 
0,-0.553031,-0.703532,-0.309419,-0.386752, 
1,-0.547732,-0.696710,-0.304693,-0.378755,"Baseline"
0,-0.507141,-0.627324,-0.269276,-0.310010, 
0,-0.552535,-0.698383,-0.307982,-0.382768, 
0,-0.457539,-0.547086,-0.226019,-0.227868, 
0,-0.566161,-0.728970,-0.319654,-0.411387, 
0,-0.563782,-0.724395,-0.318930,-0.407245, 
0,-0.602589,-0.790464,-0.353325,-0.475128, 
0,-0.580648,-0.758767,-0.335252,-0.442736, 
0,-0.539194,-0.681491,-0.295562,-0.362236, 
0,-0.635055,-0.841586,-0.378574,-0.523901, 
0,-0.480180,-0.584230,-0.250554,-0.272176, 
0,-0.550899,-0.700914,-0.310745,-0.386801, 
0,-0.540677,-0.684738,-0.301725,-0.369390, 
0,-0.548441,-0.697626,-0.308176,-0.382126, 
0,-0.537581,-0.680462,-0.298989,-0.364442, 
0,-0.546109,-0.695701,-0.307807,-0.380269, 
0,-0.552552,-0.702899,-0.313492,-0.390959, 
0,-0.541819,-0.683036,-0.304129,-0.372909, 
0,-0.555959,-0.705253,-0.315691,-0.395229, 
0,-0.547513,-0.691936,-0.309195,-0.382338, 
0,-0.548005,-0.692674,-0.309646,-0.382667, 
0,-0.548026,-0.692382,-0.309585,-0.382439, 
0,-0.548176,-0.692513,-0.309485,-0.382256, 
0,-0.548251,-0.692402,-0.309681,-0.382370, 
0,-0.548029,-0.692124,-0.309488,-0.381996, 
0,-0.548086,-0.692447,-0.309723,-0.382217, 
0,-0.547064,-0.691391,-0.309484,-0.381748, 
0,-0.547378,-0.691511,-0.309001,-0.381230, 
0,-0.547027,-0.691410,-0.309307,-0.381340, 
0,-0.546669,-0.692041,-0.309158,-0.381081, 
0,-0.546556,-0.693162,-0.309047,-0.381091, 
0,-0.546479,-0.693578,-0.308972,-0.380712, 
0,-0.546407,-0.694002,-0.309061,-0.380862, 
0,-0.546178,-0.693933,-0.308933,-0.380732, 
0,-0.546504,-0.694906,-0.309098,-0.380979, 
0,-0.546260,-0.695053,-0.308891,-0.380649, 
0,-0.546187,-0.695103,-0.309241,-0.381017, 
0,-0.546036,-0.695097,-0.308759,-0.380282, 
0,-0.545966,-0.694951,-0.308613,-0.380185, 
0,-0.545770,-0.694629,-0.308415,-0.379947, 
0,-0.545415,-0.693984,-0.308620,-0.379784, 
0,-0.545455,-0.693760,-0.308458,-0.379812, 
0,-0.545056,-0.692496,-0.308530,-0.379804, 
0,-0.544957,-0.692514,-0.308516,-0.379640, 
0,-0.544702,-0.692409,-0.308740,-0.379841, 
0,-0.544705,-0.692915,-0.308521,-0.379548, 
0,-0.544346,-0.692962,-0.308492,-0.379415, 
0,-0.544410,-0.693379,-0.308520,-0.379447, 
0,-0.544605,-0.694513,-0.307750,-0.378906, 
0,-0.544328,-0.695104,-0.307354,-0.378234, 
0,-0.544359,-0.695902,-0.307908,-0.378943, 
0,-0.543485,-0.694898,-0.307734,-0.377926, 
0,-0.544076,-0.696102,-0.308115,-0.378850, 
0,-0.543618,-0.695463,-0.307931,-0.378481, 
0,-0.543568,-0.695006,-0.308120,-0.378718, 
0,-0.543486,-0.694520,-0.307686,-0.378219, 
0,-0.542985,-0.694210,-0.307762,-0.378188, 
0,-0.543204,-0.694567,-0.308010,-0.378587, 
0,-0.543012,-0.693949,-0.307654,-0.377755, 
0,-0.543138,-0.693943,-0.307963,-0.378244, 
0,-0.543205,-0.694554,-0.307484,-0.377898, 
0,-0.542866,-0.694251,-0.307840,-0.378047, 
0,-0.542682,-0.694553,-0.307981,-0.378271, 
0,-0.542695,-0.695316,-0.307997,-0.378237, 
0,-0.542607,-0.695649,-0.307970,-0.378168, 
0,-0.542413,-0.695468,-0.307594,-0.377805, 
0,-0.542208,-0.694760,-0.307382,-0.377275, 
0,-0.542104,-0.694488,-0.307784,-0.377816, 
0,-0.542293,-0.695035,-0.307790,-0.377987, 
0,-0.542394,-0.695444,-0.308081,-0.378633, 
0,-0.541122,-0.693983,-0.307286,-0.377103, 
0,-0.540987,-0.694349,-0.307120,-0.376856, 
0,-0.541325,-0.694741,-0.307436,-0.377291, 
0,-0.541586,-0.694930,-0.307748,-0.377571, 
0,-0.541297,-0.694329,-0.307427,-0.377139, 
0,-0.540918,-0.693435,-0.306893,-0.376668, 
0,-0.540865,-0.693084,-0.306619,-0.376234, 
0,-0.540537,-0.692800,-0.306946,-0.376624, 
0,-0.540693,-0.693076,-0.307206,-0.376924, 
0,-0.540618,-0.693149,-0.306926,-0.376587, 
0,-0.540765,-0.693091,-0.307242,-0.376840, 
0,-0.540910,-0.692199,-0.306675,-0.376170, 
0,-0.540697,-0.691637,-0.306916,-0.376379, 
0,-0.540468,-0.690941,-0.306967,-0.376533, 
0,-0.540087,-0.690253,-0.306951,-0.376460, 
0,-0.540087,-0.690758,-0.306643,-0.376131, 
0,-0.540167,-0.691317,-0.306727,-0.376251, 
0,-0.539733,-0.691034,-0.306524,-0.376115, 
0,-0.539610,-0.691253,-0.306458,-0.375842, 
0,-0.539603,-0.691344,-0.306770,-0.376271, 
0,-0.539241,-0.691123,-0.306382,-0.375755, 
0,-0.539148,-0.690735,-0.306370,-0.375708, 
0,-0.538802,-0.689527,-0.306666,-0.375965, 
0,-0.538759,-0.689479,-0.306691,-0.376087, 
0,-0.538616,-0.689343,-0.306410,-0.375767, 
0,-0.538287,-0.688773,-0.306448,-0.375740, 
0,-0.538067,-0.688782,-0.306231,-0.375389, 
0,-0.537442,-0.689040,-0.305833,-0.374919, 
0,-0.537567,-0.689266,-0.305961,-0.375033, 
0,-0.537344,-0.689079,-0.306452,-0.375377, 
0,-0.536977,-0.689725,-0.306054,-0.374935, 
0,-0.537106,-0.690639,-0.305696,-0.374531, 
0,-0.537039,-0.691555,-0.305368,-0.374021, 
0,-0.537152,-0.692090,-0.306370,-0.374996, 
0,-0.537167,-0.692681,-0.306256,-0.374898, 
0,-0.537494,-0.692988,-0.306464,-0.374988, 
0,-0.537912,-0.693022,-0.306360,-0.375081, 
0,-0.537362,-0.692225,-0.306274,-0.374829, 
0,-0.537382,-0.692005,-0.306049,-0.374605, 
0,-0.537437,-0.691936,-0.306236,-0.374792, 
0,-0.537522,-0.692034,-0.306006,-0.374636, 
0,-0.537448,-0.692021,-0.306074,-0.374836, 
0,-0.537044,-0.691478,-0.305727,-0.374179, 
0,-0.537281,-0.691404,-0.306011,-0.374549, 
0,-0.537217,-0.690421,-0.305850,-0.374245, 
0,-0.536724,-0.689820,-0.305706,-0.374118, 
0,-0.536690,-0.689503,-0.305751,-0.374246, 
0,-0.536349,-0.688916,-0.305679,-0.374127, 
0,-0.536239,-0.688647,-0.305739,-0.373991, 
0,-0.536002,-0.688188,-0.305492,-0.373837, 
0,-0.535263,-0.687032,-0.305497,-0.373887, 
0,-0.535167,-0.686959,-0.304717,-0.373018, 
0,-0.535232,-0.687241,-0.305381,-0.373583, 
0,-0.535023,-0.687183,-0.305112,-0.373484, 
0,-0.534912,-0.687346,-0.305403,-0.373711, 
0,-0.535310,-0.687565,-0.305132,-0.373384, 
0,-0.535053,-0.687320,-0.304984,-0.373069, 
0,-0.534754,-0.686940,-0.305033,-0.373075, 
0,-0.534513,-0.686467,-0.304838,-0.372829, 
0,-0.534747,-0.686587,-0.304526,-0.372459, 
0,-0.534568,-0.686867,-0.304839,-0.372649, 
0,-0.534079,-0.686470,-0.305255,-0.373019, 
0,-0.533718,-0.686801,-0.305167,-0.373103, 
0,-0.533732,-0.688013,-0.304679,-0.372734, 
0,-0.533538,-0.688875,-0.304465,-0.372318, 
0,-0.528715,-0.681291,-0.300177,-0.364091, 
0,-0.537848,-0.696720,-0.308370,-0.380067, 
0,-0.532225,-0.686993,-0.303209,-0.370253, 
0,-0.530271,-0.683715,-0.301379,-0.366736, 
0,-0.536836,-0.694324,-0.307185,-0.377547, 
0,-0.541502,-0.702264,-0.311195,-0.385292, 
0,-0.546348,-0.710603,-0.315844,-0.394222, 
0,-0.521506,-0.668913,-0.294436,-0.352614, 
0,-0.529118,-0.681931,-0.300879,-0.365560, 
0,-0.534761,-0.691311,-0.305805,-0.375088, 
0,-0.533775,-0.689794,-0.305662,-0.374133, 
0,-0.530326,-0.684324,-0.302613,-0.368460, 
0,-0.531746,-0.686657,-0.303425,-0.370313, 
0,-0.533718,-0.689890,-0.305010,-0.373569, 
0,-0.530544,-0.684726,-0.302545,-0.368685, 
0,-0.533850,-0.690249,-0.305866,-0.374726, 
0,-0.536255,-0.694103,-0.307480,-0.378101, 
0,-0.530955,-0.685541,-0.302876,-0.369401, 
0,-0.532370,-0.687986,-0.304227,-0.371697, 
0,-0.532055,-0.687307,-0.303917,-0.371067, 
0,-0.531566,-0.686596,-0.303984,-0.371040, 
0,-0.532178,-0.687600,-0.304755,-0.372519, 
0,-0.524323,-0.675110,-0.298490,-0.360159, 
0,-0.527677,-0.680779,-0.300730,-0.364860, 
0,-0.531556,-0.687688,-0.303814,-0.371129, 
0,-0.530550,-0.686631,-0.303597,-0.370296, 
0,-0.530655,-0.686814,-0.303799,-0.370662, 
0,-0.530788,-0.686584,-0.303932,-0.371003, 
0,-0.530742,-0.686291,-0.303906,-0.371116, 
0,-0.531040,-0.686681,-0.303888,-0.371368, 
0,-0.530574,-0.685958,-0.303299,-0.370245, 
0,-0.530749,-0.685980,-0.303995,-0.371206, 
0,-0.530065,-0.684605,-0.303243,-0.369795, 
0,-0.529896,-0.685007,-0.303348,-0.370155, 
0,-0.530264,-0.686044,-0.303357,-0.370289, 
0,-0.530105,-0.686734,-0.303289,-0.369916, 
0,-0.529451,-0.686601,-0.303602,-0.370050, 
0,-0.526864,-0.683428,-0.301644,-0.366570, 
0,-0.527415,-0.684903,-0.301928,-0.367494, 
0,-0.529094,-0.687945,-0.303122,-0.369773, 
0,-0.529752,-0.689108,-0.303915,-0.370943, 
0,-0.528109,-0.686286,-0.302402,-0.368071, 
0,-0.529052,-0.688063,-0.303521,-0.370142, 
0,-0.528333,-0.686991,-0.303175,-0.369486, 
0,-0.528129,-0.686677,-0.303149,-0.369641, 
0,-0.530631,-0.690490,-0.305455,-0.373927, 
0,-0.529013,-0.687926,-0.303301,-0.370302, 
0,-0.527577,-0.686021,-0.302757,-0.369070, 
0,-0.527171,-0.685484,-0.302427,-0.368351, 
0,-0.527624,-0.685901,-0.302771,-0.368866, 
0,-0.527396,-0.685301,-0.302554,-0.368502, 
0,-0.522758,-0.677196,-0.298370,-0.360464, 
0,-0.528371,-0.686332,-0.303563,-0.370269, 
0,-0.526789,-0.684609,-0.302719,-0.368811, 
0,-0.527064,-0.685696,-0.302274,-0.368481, 
0,-0.526899,-0.686195,-0.302661,-0.368986, 
0,-0.526232,-0.686326,-0.302034,-0.368140, 
0,-0.524640,-0.685519,-0.301891,-0.367461, 
0,-0.525180,-0.687148,-0.302499,-0.368572, 
0,-0.524330,-0.686433,-0.302409,-0.367921, 
0,-0.524021,-0.686228,-0.302748,-0.368568, 
0,-0.523104,-0.685381,-0.302203,-0.367972, 
0,-0.522598,-0.684781,-0.302490,-0.368121, 
0,-0.522710,-0.684754,-0.302298,-0.367954, 
0,-0.522365,-0.683976,-0.302117,-0.367667, 
0,-0.522624,-0.683893,-0.302149,-0.367930, 
0,-0.522282,-0.683751,-0.302570,-0.368455, 
0,-0.520955,-0.682593,-0.301809,-0.367134, 
0,-0.520893,-0.682792,-0.301948,-0.367384, 
0,-0.520077,-0.682186,-0.301522,-0.366567, 
0,-0.513928,-0.672245,-0.296316,-0.356291, 
0,-0.520418,-0.683357,-0.302218,-0.367646, 
0,-0.522765,-0.686963,-0.303988,-0.371282, 
0,-0.500688,-0.650181,-0.285220,-0.334839, 
0,-0.569888,-0.765372,-0.345073,-0.450498, 
0,-0.487836,-0.629447,-0.273933,-0.313625, 
0,-0.543490,-0.722463,-0.322473,-0.407055, 
0,-0.520366,-0.684294,-0.302186,-0.367759, 
0,-0.521294,-0.686324,-0.303197,-0.369355, 
0,-0.518005,-0.681264,-0.300202,-0.363883, 
0,-0.519066,-0.683018,-0.300919,-0.365224, 
0,-0.525677,-0.694091,-0.306825,-0.376595, 
2,-0.524413,-0.691305,-0.306113,-0.374561,"Interferent"
0,-0.510858,-0.667199,-0.294145,-0.350799, 
0,-0.511701,-0.665759,-0.294112,-0.348860, 
0,-0.510992,-0.669586,-0.296977,-0.352522, 
0,-0.553622,-0.739179,-0.341981,-0.515841, 
0,-0.532932,-0.708768,-0.312428,-0.514553, 
0,-0.507897,-0.664130,-0.293753,-0.462965, 
0,-0.468005,-0.598530,-0.261107,-0.391092, 
0,-0.475037,-0.610669,-0.267113,-0.408625, 
0,-0.561681,-0.756682,-0.342682,-0.551505, 
0,-0.496117,-0.645011,-0.286503,-0.435510, 
0,-0.531402,-0.704697,-0.317477,-0.491086, 
0,-0.514594,-0.676822,-0.303296,-0.459366, 
0,-0.505213,-0.660704,-0.295494,-0.442138, 
0,-0.524400,-0.693004,-0.312039,-0.472104, 
0,-0.514328,-0.677795,-0.302828,-0.454552, 
0,-0.517488,-0.684327,-0.305744,-0.460588, 
0,-0.514420,-0.680172,-0.303438,-0.455111, 
0,-0.516027,-0.683840,-0.305136,-0.457286, 
0,-0.522746,-0.694961,-0.310578,-0.467330, 
0,-0.517664,-0.686326,-0.306063,-0.459003, 
0,-0.516436,-0.684724,-0.304646,-0.459810, 
0,-0.516552,-0.685334,-0.305262,-0.461484, 
0,-0.516632,-0.686151,-0.305272,-0.461829, 
0,-0.516707,-0.686773,-0.305565,-0.461948, 
0,-0.516248,-0.686502,-0.305619,-0.461616, 
0,-0.515856,-0.686457,-0.305392,-0.461409, 
0,-0.516399,-0.687214,-0.305250,-0.461751, 
0,-0.516173,-0.687184,-0.305472,-0.462514, 
0,-0.515894,-0.687552,-0.305492,-0.463126, 
0,-0.515463,-0.687346,-0.305623,-0.463294, 
0,-0.515188,-0.686458,-0.305532,-0.463517, 
0,-0.515576,-0.686671,-0.305597,-0.464250, 
0,-0.514937,-0.685616,-0.305833,-0.465425, 
0,-0.514581,-0.685207,-0.305221,-0.465259, 
0,-0.514456,-0.685576,-0.305110,-0.465890, 
0,-0.514548,-0.686420,-0.305262,-0.466994, 
0,-0.514776,-0.687400,-0.305254,-0.467860, 
0,-0.515106,-0.688110,-0.305632,-0.468948, 
0,-0.515215,-0.688353,-0.305837,-0.469615, 
0,-0.515490,-0.688388,-0.305855,-0.470640, 
0,-0.514897,-0.687151,-0.305619,-0.470392, 
0,-0.514711,-0.686890,-0.305690,-0.471331, 
0,-0.514812,-0.687509,-0.305574,-0.471539, 
0,-0.514365,-0.687648,-0.305536,-0.471815, 
0,-0.514301,-0.688851,-0.306161,-0.473304, 
0,-0.514064,-0.688925,-0.305909,-0.473654, 
0,-0.514332,-0.689861,-0.306197,-0.474425, 
0,-0.514489,-0.690540,-0.305808,-0.475129, 
0,-0.514728,-0.691385,-0.305561,-0.475777, 
0,-0.514381,-0.691559,-0.306047,-0.476607, 
0,-0.514301,-0.691584,-0.305552,-0.477112, 
0,-0.513411,-0.691505,-0.305758,-0.477872, 
0,-0.513227,-0.690978,-0.306081,-0.478131, 
0,-0.513863,-0.692150,-0.305934,-0.478431, 
0,-0.513517,-0.691907,-0.306315,-0.479836, 
0,-0.513672,-0.692055,-0.306184,-0.479789, 
0,-0.513571,-0.691422,-0.306189,-0.480504, 
0,-0.513592,-0.690833,-0.306298,-0.481026, 
0,-0.513802,-0.690916,-0.306324,-0.481772, 
0,-0.514026,-0.691252,-0.306407,-0.482580, 
0,-0.513925,-0.690934,-0.306702,-0.483358, 
0,-0.513382,-0.690009,-0.306325,-0.483479, 
0,-0.513309,-0.690734,-0.306424,-0.483769, 
0,-0.513266,-0.691537,-0.306406,-0.484725, 
0,-0.513362,-0.692073,-0.306036,-0.485169, 
0,-0.513109,-0.691931,-0.306232,-0.485780, 
0,-0.512995,-0.692811,-0.305621,-0.485160, 
0,-0.512838,-0.694294,-0.306063,-0.486515, 
0,-0.512724,-0.695623,-0.306302,-0.487242, 
0,-0.512724,-0.696410,-0.306812,-0.488660, 
0,-0.513279,-0.697992,-0.307295,-0.489511, 
0,-0.512328,-0.697055,-0.306061,-0.488308, 
0,-0.512307,-0.697952,-0.306051,-0.488281, 
0,-0.512063,-0.697974,-0.306378,-0.488455, 
0,-0.511530,-0.697136,-0.305996,-0.488229, 
0,-0.511763,-0.697875,-0.306159,-0.489184, 
0,-0.511912,-0.698816,-0.306898,-0.490992, 
0,-0.512010,-0.698135,-0.306454,-0.490872, 
0,-0.511781,-0.697638,-0.305986,-0.490449, 
0,-0.511354,-0.697693,-0.306158,-0.490535, 
0,-0.511309,-0.698358,-0.306189,-0.491775, 
0,-0.511049,-0.698970,-0.306692,-0.491982, 
0,-0.511362,-0.700110,-0.307000,-0.492676, 
0,-0.511575,-0.700374,-0.306880,-0.492673, 
0,-0.511138,-0.699702,-0.306716,-0.492941, 
0,-0.510493,-0.699345,-0.306277,-0.493446, 
0,-0.510443,-0.700151,-0.306170,-0.492821, 
0,-0.510213,-0.700848,-0.306435,-0.493896, 
0,-0.509811,-0.702189,-0.306245,-0.493679, 
0,-0.510117,-0.703707,-0.306775,-0.495159, 
0,-0.509888,-0.703635,-0.306949,-0.496506, 
0,-0.510056,-0.704223,-0.306751,-0.497102, 
0,-0.510092,-0.704548,-0.306622,-0.496770, 
0,-0.510805,-0.705516,-0.307263,-0.497879, 
0,-0.511046,-0.705778,-0.307534,-0.498329, 
0,-0.510030,-0.704234,-0.306847,-0.497465, 
0,-0.510744,-0.705420,-0.307264,-0.498395, 
0,-0.510461,-0.704905,-0.306920,-0.497583, 
0,-0.506897,-0.699070,-0.304418,-0.492217, 
0,-0.512905,-0.708257,-0.309706,-0.502003, 
0,-0.525807,-0.728427,-0.320932,-0.524234, 
0,-0.500009,-0.685099,-0.299235,-0.483022, 
0,-0.504749,-0.693266,-0.302944,-0.491449, 
0,-0.510574,-0.703185,-0.308116,-0.502320, 
0,-0.509516,-0.702099,-0.307583,-0.500904, 
0,-0.508747,-0.701435,-0.307414,-0.501297, 
0,-0.509145,-0.701426,-0.307744,-0.502325, 
0,-0.508843,-0.701159,-0.307244,-0.501620, 
0,-0.509079,-0.701822,-0.307446,-0.501957, 
0,-0.508617,-0.701676,-0.307343,-0.501617, 
0,-0.509099,-0.701933,-0.307641,-0.502850, 
0,-0.508759,-0.701578,-0.307489,-0.502949, 
0,-0.508549,-0.701687,-0.308120,-0.504097, 
0,-0.508753,-0.701979,-0.308062,-0.504148, 
0,-0.508078,-0.701930,-0.307287,-0.503164, 
0,-0.508473,-0.704053,-0.307107,-0.503325, 
0,-0.508169,-0.704619,-0.307178,-0.502842, 
0,-0.508002,-0.705315,-0.307749,-0.503661, 
0,-0.507567,-0.705106,-0.307573,-0.503037, 
0,-0.507839,-0.705934,-0.307645,-0.503046, 
0,-0.507571,-0.705598,-0.307452,-0.502953, 
0,-0.508119,-0.706310,-0.307912,-0.504178, 
0,-0.507436,-0.705301,-0.307619,-0.504875, 
0,-0.507182,-0.705039,-0.307677,-0.505317, 
0,-0.507097,-0.704972,-0.307784,-0.505385, 
0,-0.507363,-0.705181,-0.308017,-0.505973, 
0,-0.507109,-0.704867,-0.307912,-0.506710, 
0,-0.507312,-0.705715,-0.308101,-0.506787, 
0,-0.506877,-0.705087,-0.307756,-0.505975, 
0,-0.505621,-0.702638,-0.306391,-0.503854, 
0,-0.506144,-0.702943,-0.307042,-0.504520, 
0,-0.507626,-0.705252,-0.308348,-0.506512, 
0,-0.507032,-0.703638,-0.307907,-0.506236, 
0,-0.506954,-0.703506,-0.307490,-0.506620, 
0,-0.508864,-0.706029,-0.309112,-0.509593, 
0,-0.507028,-0.702666,-0.307884,-0.507196, 
0,-0.507121,-0.703706,-0.307620,-0.507770, 
0,-0.506887,-0.704449,-0.307651,-0.507023, 
0,-0.506879,-0.704942,-0.307231,-0.506620, 
0,-0.506888,-0.705905,-0.307608,-0.507120, 
0,-0.506894,-0.706036,-0.307859,-0.508170, 
0,-0.506743,-0.705180,-0.308020,-0.508845, 
0,-0.506831,-0.705061,-0.307979,-0.508077, 
0,-0.506626,-0.704933,-0.307929,-0.508191, 
0,-0.506870,-0.705652,-0.308070,-0.508396, 
0,-0.506802,-0.705711,-0.308313,-0.508860, 
0,-0.506675,-0.705175,-0.308359,-0.508935, 
0,-0.505770,-0.704324,-0.308057,-0.508559, 
0,-0.506352,-0.705124,-0.308205,-0.509768, 
0,-0.506105,-0.705495,-0.308046,-0.509113, 
0,-0.505526,-0.705914,-0.307811,-0.509187, 
0,-0.505477,-0.706392,-0.308008,-0.508659, 
0,-0.505473,-0.706394,-0.308315,-0.508990, 
0,-0.504989,-0.705915,-0.308423,-0.509068, 
0,-0.504673,-0.705191,-0.307947,-0.509477, 
0,-0.504799,-0.705600,-0.307995,-0.509961, 
0,-0.504661,-0.706539,-0.307317,-0.509180, 
0,-0.504546,-0.707499,-0.307799,-0.509652, 
0,-0.504812,-0.707487,-0.308264,-0.509714, 
0,-0.504377,-0.707588,-0.308322,-0.509579, 
0,-0.504516,-0.707532,-0.308298,-0.509932, 
0,-0.504334,-0.706479,-0.308586,-0.510037, 
0,-0.504616,-0.706711,-0.308347,-0.510407, 
0,-0.504546,-0.706345,-0.307903,-0.510051, 
0,-0.504259,-0.706366,-0.308013,-0.510282, 
0,-0.503997,-0.707157,-0.308363,-0.510297, 
0,-0.503956,-0.707945,-0.308319,-0.510733, 
0,-0.504540,-0.709167,-0.308446,-0.511025, 
0,-0.504604,-0.709433,-0.308678,-0.511229, 
0,-0.504591,-0.708812,-0.308788,-0.511472, 
0,-0.504251,-0.707694,-0.308430,-0.511421, 
