-1.000000,0.001459,-0.004298,-0.001091,-0.016844
0,-0.503628,-0.706201,-0.308727,-0.511127, 
0,-0.503905,-0.706791,-0.308442,-0.510214, 
0,-0.503499,-0.706990,-0.308513,-0.511002, 
0,-0.504011,-0.708067,-0.308679,-0.511851, 
0,-0.503949,-0.708445,-0.308173,-0.511517, 
0,-0.503736,-0.707626,-0.308366,-0.512217, 
0,-0.503326,-0.707337,-0.308555,-0.512526, 
0,-0.503112,-0.707788,-0.308760,-0.513625, 
0,-0.503065,-0.708399,-0.308493,-0.513679, 
0,-0.503211,-0.709167,-0.308582,-0.513826, 
0,-0.502784,-0.709357,-0.308605,-0.514181, 
0,-0.502873,-0.710156,-0.308675,-0.514431, 
0,-0.502962,-0.710733,-0.308642,-0.514834, 
0,-0.503204,-0.710904,-0.308824,-0.515000, 
0,-0.503081,-0.709909,-0.308773,-0.514378, 
0,-0.503038,-0.709413,-0.308638,-0.514977, 
0,-0.502619,-0.708702,-0.308310,-0.513755, 
0,-0.502529,-0.708594,-0.308434,-0.513061, 
0,-0.502688,-0.708628,-0.308635,-0.513191, 
0,-0.502752,-0.708844,-0.308856,-0.513147, 
0,-0.502744,-0.709594,-0.308876,-0.513672, 
0,-0.502598,-0.710078,-0.308790,-0.514762, 
0,-0.502440,-0.710651,-0.308921,-0.515030, 
0,-0.502012,-0.710536,-0.309015,-0.515425, 
0,-0.501986,-0.711060,-0.308784,-0.515305, 
0,-0.501957,-0.710942,-0.308629,-0.514744, 
0,-0.501922,-0.710849,-0.309165,-0.514779, 
0,-0.502171,-0.711314,-0.309314,-0.514243, 
0,-0.501998,-0.710593,-0.308908,-0.514105, 
0,-0.501591,-0.709805,-0.308930,-0.514338, 
0,-0.501165,-0.708946,-0.308625,-0.513545, 
0,-0.500967,-0.709323,-0.308641,-0.513902, 
0,-0.500816,-0.709146,-0.308649,-0.513833, 
0,-0.500942,-0.709264,-0.308977,-0.513853, 
0,-0.500686,-0.709016,-0.308859,-0.513535, 
0,-0.500695,-0.708941,-0.308095,-0.513452, 
0,-0.500831,-0.709237,-0.308696,-0.514433, 
0,-0.500623,-0.708767,-0.309132,-0.514892, 
0,-0.501148,-0.709212,-0.309681,-0.516080, 
0,-0.500338,-0.707535,-0.308773,-0.514715, 
0,-0.499105,-0.705201,-0.307572,-0.513763, 
0,-0.499960,-0.706284,-0.308117,-0.514829, 
0,-0.500064,-0.706885,-0.308628,-0.514541, 
0,-0.500343,-0.707920,-0.308397,-0.514287, 
0,-0.500671,-0.709100,-0.309048,-0.514654, 
0,-0.500961,-0.709460,-0.309181,-0.514205, 
0,-0.501912,-0.710436,-0.310188,-0.516554, 
0,-0.500765,-0.708057,-0.309100,-0.514920, 
0,-0.500905,-0.708145,-0.309106,-0.516066, 
0,-0.501105,-0.707757,-0.308754,-0.515281, 
0,-0.501319,-0.706724,-0.308696,-0.515283, 
0,-0.501128,-0.706561,-0.308900,-0.515541, 
0,-0.500488,-0.706059,-0.308345,-0.515157, 
0,-0.501205,-0.706720,-0.308824,-0.515983, 
0,-0.501011,-0.706261,-0.308616,-0.515717, 
0,-0.500124,-0.705434,-0.308517,-0.514861, 
0,-0.500206,-0.705685,-0.308316,-0.515093, 
0,-0.501953,-0.708356,-0.310146,-0.518000, 
0,-0.502980,-0.710211,-0.311357,-0.519619, 
0,-0.506794,-0.716868,-0.314913,-0.525429, 
0,-0.498009,-0.702322,-0.307197,-0.511006, 
0,-0.500319,-0.706853,-0.309794,-0.516091, 
0,-0.497412,-0.701788,-0.305897,-0.509678, 
0,-0.501848,-0.709032,-0.310611,-0.518097, 
0,-0.500646,-0.706201,-0.309526,-0.516583, 
0,-0.499125,-0.702874,-0.308181,-0.514462, 
0,-0.500321,-0.704387,-0.309562,-0.516750, 
0,-0.500011,-0.703760,-0.309130,-0.516609, 
0,-0.499996,-0.704204,-0.309401,-0.516963, 
0,-0.502228,-0.708159,-0.311511,-0.521613, 
0,-0.494183,-0.695763,-0.304972,-0.509344, 
0,-0.502220,-0.709867,-0.311660,-0.523524, 
0,-0.489115,-0.688506,-0.300333,-0.502682, 
0,-0.500989,-0.708823,-0.310785,-0.522656, 
0,-0.510404,-0.725386,-0.318783,-0.539230, 
0,-0.488665,-0.689996,-0.300274,-0.503368, 
0,-0.517594,-0.738310,-0.325106,-0.551830, 
0,-0.507027,-0.720200,-0.315692,-0.533248, 
0,-0.498656,-0.706722,-0.308899,-0.519192, 
3,-0.504040,-0.715383,-0.314155,-0.529627,"Analyte Added"
0,-0.527840,-0.751891,-0.333834,-0.565713, 
0,-0.498013,-0.694666,-0.306731,-0.508605, 
0,-0.488002,-0.689277,-0.301724,-0.503115, 
0,-0.500167,-0.709115,-0.315393,-0.522839, 
0,-0.538816,-0.775349,-0.346522,-0.591454, 
0,-0.513841,-0.740597,-0.319240,-0.559469, 
0,-0.461107,-0.650648,-0.276002,-0.477772, 
0,-0.468207,-0.660723,-0.282375,-0.487178, 
0,-0.487903,-0.691575,-0.300369,-0.524368, 
0,-0.496472,-0.705613,-0.307801,-0.541856, 
0,-0.494775,-0.703337,-0.306174,-0.543930, 
0,-0.501497,-0.716402,-0.312761,-0.557626, 
0,-0.497556,-0.710676,-0.309456,-0.554243, 
0,-0.497984,-0.712656,-0.310085,-0.559399, 
0,-0.498217,-0.714553,-0.310415,-0.565394, 
0,-0.499431,-0.717796,-0.311408,-0.571356, 
0,-0.498677,-0.717201,-0.310654,-0.572048, 
0,-0.497020,-0.715197,-0.309506,-0.572742, 
0,-0.497370,-0.716672,-0.309592,-0.575137, 
0,-0.498347,-0.719204,-0.310836,-0.579205, 
0,-0.498480,-0.719322,-0.311306,-0.581242, 
0,-0.498305,-0.718587,-0.311257,-0.583879, 
0,-0.497655,-0.717530,-0.310916,-0.584703, 
0,-0.497990,-0.718082,-0.310714,-0.586302, 
0,-0.499548,-0.720538,-0.312007,-0.591436, 
0,-0.497851,-0.717607,-0.310796,-0.591003, 
0,-0.498768,-0.719584,-0.311797,-0.595624, 
0,-0.498383,-0.719142,-0.311423,-0.595669, 
0,-0.497477,-0.717886,-0.310678,-0.595075, 
0,-0.499329,-0.721838,-0.312225,-0.600264, 
0,-0.462849,-0.662254,-0.281122,-0.541034, 
0,-0.510216,-0.742789,-0.323192,-0.624668, 
0,-0.466325,-0.671773,-0.285171,-0.554333, 
0,-0.508317,-0.738979,-0.320585,-0.620783, 
0,-0.496162,-0.720494,-0.311113,-0.603289, 
0,-0.498033,-0.724689,-0.312708,-0.604997, 
0,-0.495541,-0.721466,-0.310581,-0.601278, 
0,-0.500564,-0.730267,-0.314604,-0.610124, 
0,-0.499045,-0.728370,-0.313310,-0.609518, 
0,-0.498032,-0.727041,-0.313014,-0.610745, 
0,-0.497490,-0.727230,-0.312683,-0.610968, 
0,-0.497888,-0.727467,-0.313166,-0.610759, 
0,-0.497784,-0.727908,-0.313468,-0.612109, 
0,-0.497930,-0.728477,-0.313111,-0.613207, 
0,-0.497869,-0.728775,-0.313063,-0.613701, 
0,-0.497907,-0.728942,-0.313364,-0.614910, 
0,-0.498141,-0.729439,-0.313615,-0.614329, 
0,-0.498158,-0.729654,-0.314099,-0.616348, 
0,-0.497727,-0.729275,-0.313755,-0.616186, 
0,-0.497581,-0.730175,-0.313556,-0.617387, 
0,-0.497282,-0.729580,-0.313347,-0.620090, 
0,-0.496652,-0.727963,-0.312689,-0.619637, 
0,-0.498058,-0.729832,-0.314178,-0.624028, 
0,-0.496891,-0.728451,-0.313941,-0.623826, 
0,-0.497099,-0.729187,-0.313946,-0.626055, 
0,-0.496715,-0.729161,-0.313280,-0.625994, 
0,-0.496516,-0.729623,-0.313680,-0.626425, 
0,-0.497021,-0.730616,-0.313880,-0.626593, 
0,-0.497324,-0.731345,-0.314281,-0.625445, 
0,-0.496748,-0.731063,-0.314262,-0.626033, 
0,-0.496889,-0.731443,-0.314088,-0.624729, 
0,-0.496862,-0.732851,-0.314181,-0.624767, 
0,-0.496454,-0.732691,-0.314225,-0.625782, 
0,-0.496492,-0.733025,-0.314365,-0.627054, 
0,-0.496529,-0.732885,-0.314264,-0.627963, 
0,-0.496431,-0.733427,-0.314565,-0.628864, 
0,-0.496564,-0.735114,-0.314075,-0.630596, 
0,-0.496610,-0.736453,-0.314523,-0.631979, 
0,-0.496707,-0.736930,-0.314027,-0.632390, 
0,-0.496566,-0.737533,-0.314583,-0.633340, 
0,-0.496586,-0.737956,-0.314586,-0.635308, 
0,-0.496459,-0.738090,-0.314265,-0.634132, 
0,-0.496696,-0.738369,-0.314675,-0.633409, 
0,-0.496265,-0.737386,-0.314740,-0.633756, 
0,-0.496258,-0.737299,-0.314404,-0.633639, 
0,-0.496041,-0.737478,-0.314463,-0.633360, 
0,-0.495746,-0.737921,-0.313985,-0.635247, 
0,-0.496025,-0.739005,-0.314469,-0.635725, 
0,-0.496090,-0.739827,-0.314623,-0.636893, 
0,-0.496214,-0.739743,-0.315074,-0.638366, 
0,-0.496284,-0.739128,-0.315203,-0.638757, 
0,-0.496275,-0.738589,-0.315115,-0.639444, 
0,-0.495626,-0.737953,-0.314821,-0.640386, 
0,-0.495776,-0.738071,-0.314896,-0.639701, 
0,-0.495993,-0.738848,-0.314755,-0.637053, 
0,-0.496088,-0.739618,-0.315295,-0.636615, 
0,-0.495423,-0.739767,-0.314814,-0.635693, 
0,-0.495475,-0.740473,-0.315098,-0.636477, 
0,-0.495875,-0.741751,-0.315106,-0.637709, 
0,-0.495524,-0.741717,-0.314859,-0.637718, 
0,-0.495577,-0.741877,-0.315241,-0.637344, 
0,-0.495432,-0.741147,-0.315498,-0.639973, 
0,-0.495655,-0.741409,-0.315497,-0.640877, 
0,-0.495738,-0.741119,-0.315525,-0.641635, 
0,-0.495735,-0.741245,-0.315898,-0.641988, 
0,-0.495718,-0.741380,-0.315529,-0.644814, 
0,-0.495508,-0.741289,-0.315335,-0.645218, 
0,-0.495050,-0.741093,-0.315080,-0.644857, 
0,-0.495047,-0.742010,-0.315742,-0.643235, 
0,-0.495149,-0.742391,-0.315836,-0.643879, 
0,-0.495304,-0.742700,-0.315899,-0.644304, 
0,-0.495388,-0.743844,-0.316130,-0.644538, 
0,-0.495383,-0.744044,-0.315566,-0.643892, 
0,-0.495308,-0.744089,-0.315979,-0.643655, 
0,-0.495046,-0.743493,-0.315548,-0.644613, 
0,-0.495149,-0.744365,-0.316033,-0.646068, 
0,-0.494889,-0.744225,-0.316133,-0.644777, 
0,-0.495152,-0.744842,-0.316567,-0.646278, 
0,-0.494774,-0.743854,-0.316476,-0.646534, 
0,-0.494688,-0.743680,-0.316192,-0.647504, 
0,-0.495122,-0.744408,-0.315835,-0.647907, 
0,-0.494755,-0.744287,-0.316461,-0.648912, 
0,-0.494889,-0.744550,-0.316392,-0.648083, 
0,-0.494403,-0.744049,-0.316743,-0.649376, 
0,-0.494756,-0.744162,-0.316791,-0.650478, 
0,-0.494724,-0.743157,-0.316788,-0.648875, 
0,-0.494653,-0.742851,-0.316673,-0.648031, 
0,-0.494165,-0.742562,-0.316278,-0.649094, 
0,-0.494491,-0.743237,-0.315615,-0.649198, 
0,-0.494154,-0.743538,-0.316271,-0.650761, 
0,-0.494075,-0.743563,-0.316108,-0.651379, 
0,-0.494159,-0.744318,-0.316365,-0.651546, 
0,-0.493997,-0.745019,-0.316849,-0.652255, 
0,-0.494124,-0.745694,-0.316826,-0.653364, 
0,-0.493785,-0.745877,-0.316686,-0.652893, 
0,-0.493936,-0.746423,-0.316748,-0.652969, 
0,-0.494004,-0.746193,-0.316704,-0.652317, 
0,-0.494426,-0.747354,-0.317042,-0.653234, 
0,-0.494532,-0.747889,-0.317213,-0.652334, 
0,-0.493926,-0.746427,-0.316845,-0.652886, 
0,-0.493188,-0.746038,-0.316666,-0.650096, 
0,-0.492871,-0.747116,-0.316641,-0.651233, 
0,-0.493598,-0.748633,-0.316015,-0.651100, 
0,-0.493807,-0.748456,-0.316755,-0.652609, 
0,-0.493300,-0.747327,-0.316999,-0.651571, 
0,-0.493821,-0.747881,-0.317403,-0.652066, 
0,-0.493632,-0.748613,-0.317488,-0.651854, 
0,-0.493083,-0.748714,-0.317017,-0.651973, 
0,-0.492938,-0.749016,-0.316733,-0.651198, 
0,-0.493145,-0.748884,-0.317299,-0.652602, 
0,-0.492411,-0.746941,-0.316952,-0.652514, 
0,-0.493019,-0.748535,-0.317463,-0.653410, 
0,-0.492854,-0.749183,-0.317303,-0.654492, 
0,-0.492769,-0.749570,-0.317309,-0.655477, 
0,-0.492926,-0.750427,-0.317704,-0.656453, 
0,-0.492559,-0.750377,-0.317615,-0.656880, 
0,-0.492673,-0.750760,-0.317237,-0.657027, 
0,-0.493408,-0.751160,-0.317513,-0.658317, 
0,-0.492671,-0.749474,-0.317104,-0.658568, 
0,-0.492377,-0.748970,-0.317431,-0.658408, 
0,-0.492549,-0.749603,-0.317450,-0.658152, 
0,-0.493044,-0.750602,-0.317757,-0.659143, 
0,-0.492985,-0.750885,-0.317996,-0.661050, 
0,-0.492917,-0.751285,-0.317875,-0.661116, 
0,-0.492568,-0.751303,-0.317993,-0.660741, 
0,-0.492603,-0.751692,-0.317930,-0.660199, 
0,-0.492410,-0.751327,-0.317317,-0.659539, 
0,-0.492512,-0.751158,-0.317742,-0.658693, 
0,-0.492392,-0.751166,-0.317975,-0.660043, 
0,-0.492464,-0.751479,-0.317864,-0.661792, 
0,-0.492419,-0.751935,-0.317822,-0.660583, 
0,-0.492583,-0.751482,-0.317865,-0.660451, 
0,-0.492321,-0.750680,-0.317796,-0.660582, 
0,-0.492438,-0.753091,-0.318118,-0.660854, 
0,-0.491938,-0.753834,-0.318185,-0.661080, 
0,-0.492206,-0.754707,-0.318089,-0.661810, 
0,-0.492396,-0.755434,-0.317875,-0.662623, 
0,-0.492276,-0.755719,-0.318086,-0.662182, 
0,-0.492079,-0.755719,-0.318347,-0.661935, 
0,-0.496096,-0.761980,-0.322280,-0.668783, 
0,-0.504082,-0.775581,-0.329301,-0.682425, 
0,-0.481631,-0.738663,-0.309543,-0.644242, 
0,-0.478954,-0.735189,-0.306808,-0.638602, 
0,-0.496909,-0.765339,-0.322769,-0.670914, 
0,-0.490035,-0.753940,-0.316478,-0.659586, 
0,-0.492127,-0.757200,-0.318867,-0.663469, 
0,-0.492545,-0.758043,-0.319236,-0.664841, 
0,-0.492723,-0.758059,-0.319167,-0.664868, 
0,-0.493107,-0.758581,-0.318927,-0.663947, 
0,-0.492626,-0.758700,-0.318774,-0.662719, 
0,-0.492832,-0.758547,-0.318573,-0.662745, 
0,-0.492665,-0.757784,-0.319051,-0.663900, 
0,-0.492542,-0.756812,-0.318843,-0.663921, 
0,-0.492517,-0.756432,-0.319208,-0.665876, 
0,-0.492327,-0.755759,-0.319121,-0.667195, 
0,-0.492273,-0.756555,-0.319141,-0.664812, 
0,-0.492350,-0.756982,-0.319144,-0.665694, 
0,-0.492402,-0.757296,-0.319131,-0.665393, 
0,-0.494463,-0.759429,-0.321084,-0.667897, 
0,-0.492355,-0.757907,-0.319158,-0.665393, 
0,-0.492024,-0.757634,-0.318861,-0.665992, 
0,-0.492122,-0.758597,-0.319261,-0.664830, 
0,-0.492091,-0.759020,-0.319231,-0.664759, 
0,-0.492232,-0.759677,-0.318897,-0.663366, 
0,-0.492280,-0.760198,-0.319417,-0.663592, 
0,-0.492340,-0.760179,-0.319164,-0.663931, 
0,-0.492163,-0.759986,-0.319479,-0.665713, 
0,-0.492270,-0.759749,-0.319437,-0.667386, 
0,-0.492215,-0.759009,-0.319694,-0.666927, 
0,-0.491707,-0.757884,-0.319699,-0.665662, 
0,-0.491378,-0.756419,-0.319464,-0.666233, 
0,-0.491706,-0.757598,-0.319694,-0.668513, 
0,-0.491523,-0.757868,-0.319701,-0.669082, 
0,-0.491216,-0.758581,-0.319881,-0.667325, 
0,-0.492781,-0.759997,-0.321029,-0.670202, 
0,-0.491705,-0.758006,-0.320128,-0.668324, 
0,-0.493916,-0.763865,-0.321710,-0.671197, 
0,-0.492626,-0.764428,-0.320892,-0.669379, 
0,-0.493546,-0.767246,-0.321673,-0.671320, 
0,-0.486432,-0.755030,-0.315735,-0.659846, 
0,-0.490357,-0.761610,-0.318669,-0.665383, 
0,-0.489592,-0.761473,-0.318598,-0.665977, 
0,-0.490757,-0.763652,-0.319472,-0.667854, 
0,-0.490755,-0.763482,-0.319596,-0.669170, 
0,-0.490504,-0.763698,-0.319464,-0.668049, 
0,-0.490612,-0.765627,-0.320071,-0.669408, 
0,-0.490864,-0.766128,-0.319949,-0.670715, 
0,-0.490576,-0.766496,-0.319659,-0.669966, 
0,-0.490746,-0.767397,-0.319327,-0.668797, 
0,-0.490397,-0.767121,-0.319691,-0.669059, 
0,-0.489914,-0.766592,-0.319569,-0.668969, 
0,-0.490202,-0.768033,-0.319468,-0.667693, 
0,-0.490296,-0.768081,-0.319922,-0.669458, 
0,-0.490102,-0.767957,-0.319665,-0.669636, 
0,-0.489880,-0.767922,-0.320144,-0.671682, 
0,-0.490416,-0.768327,-0.320158,-0.672821, 
0,-0.490027,-0.767495,-0.319645,-0.673907, 
0,-0.490103,-0.767321,-0.319655,-0.671691, 
0,-0.490499,-0.768172,-0.320403,-0.672846, 
0,-0.490302,-0.767936,-0.320440,-0.670996, 
0,-0.489881,-0.766953,-0.320061,-0.667937, 
0,-0.489962,-0.767060,-0.320146,-0.667334, 
0,-0.489820,-0.767944,-0.320186,-0.667255, 
0,-0.490074,-0.768307,-0.320663,-0.668814, 
0,-0.490113,-0.767457,-0.320102,-0.668771, 
0,-0.489709,-0.767714,-0.320191,-0.669174, 
0,-0.489809,-0.767888,-0.319936,-0.669673, 
0,-0.489667,-0.766924,-0.320053,-0.669020, 
0,-0.489959,-0.767148,-0.320514,-0.668539, 
0,-0.489890,-0.766691,-0.319892,-0.669283, 
0,-0.490330,-0.767184,-0.319996,-0.669264, 
0,-0.490338,-0.767118,-0.320645,-0.669922, 
0,-0.490265,-0.766725,-0.320301,-0.668301, 
0,-0.489654,-0.766027,-0.320706,-0.667030, 
0,-0.489512,-0.766335,-0.320710,-0.667300, 
0,-0.489482,-0.766944,-0.320431,-0.667892, 
0,-0.489474,-0.766410,-0.320302,-0.667993, 
0,-0.489513,-0.766286,-0.320604,-0.670393, 
0,-0.489686,-0.766858,-0.321000,-0.671793, 
0,-0.489818,-0.767434,-0.321208,-0.672805, 
0,-0.489688,-0.767380,-0.320859,-0.673668, 
0,-0.490777,-0.769515,-0.322053,-0.675863, 
0,-0.488562,-0.766025,-0.319924,-0.673665, 
0,-0.485542,-0.761242,-0.317272,-0.669252, 
0,-0.488957,-0.766964,-0.321504,-0.677186, 
0,-0.487698,-0.763657,-0.319554,-0.672422, 
0,-0.487861,-0.763560,-0.320004,-0.672371, 
0,-0.490649,-0.768267,-0.322500,-0.677093, 
0,-0.487197,-0.762670,-0.319322,-0.669216, 
0,-0.487728,-0.763507,-0.320395,-0.669933, 
0,-0.489261,-0.764249,-0.321080,-0.671698, 
0,-0.489091,-0.763537,-0.321262,-0.672895, 
0,-0.488976,-0.763104,-0.320372,-0.673239, 
0,-0.488773,-0.762561,-0.320781,-0.673711, 
0,-0.488763,-0.761715,-0.320836,-0.674808, 
0,-0.488973,-0.761356,-0.321161,-0.676105, 
0,-0.488644,-0.760369,-0.320810,-0.677507, 
0,-0.488869,-0.760420,-0.320944,-0.676898, 
0,-0.488575,-0.760101,-0.320743,-0.676100, 
0,-0.489040,-0.761277,-0.320891,-0.677000, 
0,-0.488857,-0.761086,-0.321204,-0.676449, 
0,-0.488853,-0.761539,-0.321558,-0.675997, 
0,-0.489133,-0.762100,-0.321605,-0.676570, 
0,-0.488947,-0.761853,-0.320618,-0.676535, 
0,-0.489206,-0.762125,-0.321165,-0.677992, 
0,-0.489281,-0.762004,-0.321194,-0.679418, 
0,-0.488602,-0.760972,-0.321238,-0.680253, 
0,-0.489174,-0.761954,-0.321044,-0.680100, 
0,-0.489267,-0.762158,-0.320879,-0.680890, 
0,-0.489146,-0.761862,-0.320711,-0.681309, 
0,-0.489118,-0.761824,-0.320704,-0.680922, 
0,-0.489474,-0.762304,-0.321550,-0.682111, 
0,-0.489067,-0.761631,-0.321498,-0.681776, 
0,-0.488745,-0.761408,-0.321356,-0.681056, 
0,-0.489145,-0.762080,-0.321675,-0.680384, 
0,-0.489019,-0.761899,-0.321892,-0.679401, 
0,-0.489220,-0.762221,-0.321687,-0.679842, 
0,-0.488992,-0.762262,-0.321836,-0.679305, 
0,-0.488729,-0.762643,-0.321538,-0.678052, 
0,-0.488985,-0.763516,-0.321534,-0.676366, 
0,-0.488695,-0.762714,-0.321836,-0.674919, 
0,-0.488787,-0.762482,-0.322026,-0.675538, 
0,-0.488739,-0.761590,-0.322073,-0.675207, 
0,-0.488749,-0.760740,-0.321908,-0.674924, 
0,-0.488389,-0.760024,-0.321751,-0.676517, 
0,-0.488331,-0.760156,-0.321866,-0.677103, 
0,-0.488241,-0.760978,-0.321760,-0.676846, 
0,-0.487772,-0.760839,-0.321787,-0.676981, 
0,-0.487516,-0.761683,-0.321844,-0.678871, 
0,-0.487927,-0.762776,-0.321777,-0.678279, 
0,-0.487882,-0.763458,-0.322340,-0.677036, 
0,-0.487841,-0.763378,-0.322317,-0.676375, 
0,-0.487921,-0.763158,-0.321759,-0.677301, 
0,-0.487535,-0.762046,-0.322218,-0.676245, 
0,-0.487453,-0.762655,-0.322294,-0.675810, 
0,-0.488022,-0.763105,-0.322048,-0.676475, 
0,-0.488040,-0.762609,-0.322084,-0.677026, 
0,-0.487822,-0.762791,-0.321901,-0.677349, 
0,-0.487895,-0.763681,-0.322139,-0.677284, 
0,-0.487970,-0.763695,-0.321939,-0.677130, 
0,-0.487994,-0.762909,-0.321943,-0.677619, 
0,-0.487830,-0.762719,-0.322470,-0.679237, 
0,-0.487573,-0.762417,-0.322646,-0.677955, 
0,-0.487125,-0.762378,-0.322099,-0.677619, 
0,-0.486860,-0.763173,-0.321976,-0.676653, 
0,-0.486373,-0.764148,-0.321576,-0.675711, 
0,-0.486583,-0.764819,-0.321880,-0.675859, 
0,-0.486839,-0.764826,-0.322117,-0.676327, 
0,-0.486630,-0.763763,-0.322271,-0.677737, 
0,-0.486840,-0.764399,-0.322021,-0.680154, 
0,-0.487176,-0.764899,-0.321347,-0.681323, 
0,-0.487114,-0.765625,-0.321834,-0.679650, 
0,-0.486706,-0.765723,-0.322351,-0.679491, 
0,-0.486685,-0.766575,-0.322421,-0.678934, 
0,-0.486487,-0.767399,-0.322241,-0.676967, 
0,-0.486241,-0.766224,-0.321932,-0.678153, 
0,-0.486432,-0.765216,-0.321352,-0.678881, 
