-1.000000,0.001459,-0.004298,-0.001091,-0.016844
0,-0.486195,-0.766294,-0.321134,-0.676402, 
0,-0.485869,-0.766663,-0.321855,-0.676968, 
0,-0.485534,-0.766707,-0.321861,-0.676088, 
0,-0.485582,-0.766526,-0.322223,-0.678086, 
0,-0.485861,-0.767330,-0.322274,-0.677928, 
0,-0.485658,-0.767158,-0.322523,-0.678568, 
0,-0.485932,-0.767579,-0.321508,-0.677777, 
0,-0.485954,-0.768278,-0.321780,-0.677461, 
0,-0.486732,-0.768478,-0.322450,-0.679198, 
0,-0.486562,-0.768098,-0.322417,-0.678255, 
0,-0.486307,-0.767997,-0.322133,-0.677020, 
0,-0.485703,-0.767464,-0.321857,-0.676908, 
0,-0.487237,-0.769627,-0.323125,-0.678328, 
0,-0.486037,-0.767568,-0.322323,-0.678738, 
0,-0.485698,-0.767176,-0.322094,-0.679477, 
0,-0.486544,-0.768758,-0.322916,-0.680896, 
0,-0.485466,-0.767379,-0.322059,-0.681568, 
0,-0.486579,-0.769543,-0.322911,-0.683529, 
0,-0.487241,-0.771017,-0.322885,-0.682772, 
0,-0.485507,-0.767644,-0.321832,-0.680164, 
0,-0.489788,-0.774169,-0.326164,-0.687409, 
0,-0.488549,-0.771392,-0.325404,-0.684734, 
0,-0.489584,-0.771561,-0.325745,-0.684456, 
0,-0.484823,-0.763100,-0.321309,-0.676824, 
0,-0.487484,-0.766938,-0.323713,-0.682243, 
0,-0.484809,-0.762946,-0.321177,-0.676227, 
0,-0.486590,-0.765753,-0.323154,-0.678772, 
0,-0.486871,-0.764744,-0.323210,-0.678825, 
0,-0.486596,-0.763852,-0.323008,-0.680676, 
0,-0.487657,-0.765663,-0.323675,-0.682234, 
0,-0.485228,-0.760837,-0.321499,-0.677333, 
0,-0.486591,-0.762645,-0.322848,-0.678901, 
0,-0.486351,-0.761973,-0.323253,-0.676913, 
0,-0.486623,-0.762717,-0.323307,-0.676344, 
0,-0.486348,-0.761843,-0.322827,-0.675046, 
0,-0.485057,-0.759876,-0.322001,-0.673623, 
0,-0.485924,-0.761679,-0.322702,-0.677142, 
0,-0.485910,-0.762919,-0.322626,-0.677430, 
0,-0.485085,-0.762298,-0.322383,-0.677347, 
0,-0.484803,-0.762263,-0.322123,-0.675955, 
0,-0.498799,-0.787234,-0.334079,-0.699959, 
0,-0.491490,-0.775520,-0.327157,-0.687559, 
0,-0.493175,-0.777906,-0.328429,-0.690651, 
0,-0.498532,-0.786549,-0.333476,-0.699037, 
0,-0.480724,-0.755883,-0.318385,-0.669094, 
0,-0.483929,-0.761972,-0.321397,-0.675531, 
0,-0.485238,-0.764467,-0.321818,-0.676891, 
0,-0.493366,-0.778337,-0.328889,-0.691042, 
4,-0.492681,-0.776035,-0.328777,-0.688906,"Analyte Added"
0,-0.633609,-1.001165,-0.450042,-0.925094, 
0,-0.561656,-0.878912,-0.386410,-0.820870, 
0,-0.484901,-0.757014,-0.321838,-0.685475, 
0,-0.489944,-0.767178,-0.328223,-0.697866, 
0,-0.463291,-0.725913,-0.303646,-0.646595, 
0,-0.353979,-0.551039,-0.209912,-0.475907, 
0,-0.353242,-0.560676,-0.212246,-0.488826, 
0,-0.510843,-0.809079,-0.345299,-0.737624, 
0,-0.430426,-0.679533,-0.276643,-0.613496, 
0,-0.478377,-0.759203,-0.318159,-0.692284, 
0,-0.487178,-0.770744,-0.325696,-0.708841, 
0,-0.486545,-0.768767,-0.324641,-0.710396, 
0,-0.487098,-0.770699,-0.325189,-0.711732, 
0,-0.487763,-0.773549,-0.326551,-0.716127, 
0,-0.487586,-0.773317,-0.326345,-0.718210, 
0,-0.486206,-0.772078,-0.325098,-0.719445, 
0,-0.487137,-0.774701,-0.325646,-0.723738, 
0,-0.486973,-0.775275,-0.325336,-0.725073, 
0,-0.486753,-0.775748,-0.325360,-0.727198, 
0,-0.481271,-0.767602,-0.320816,-0.723154, 
0,-0.488811,-0.781487,-0.327015,-0.739139, 
0,-0.481062,-0.768165,-0.320239,-0.728646, 
0,-0.482263,-0.770024,-0.321300,-0.732379, 
0,-0.485808,-0.775296,-0.324818,-0.739459, 
0,-0.486529,-0.775806,-0.325189,-0.742338, 
0,-0.486369,-0.775063,-0.325532,-0.743421, 
0,-0.486782,-0.774648,-0.326096,-0.745823, 
0,-0.483717,-0.769047,-0.323051,-0.741133, 
0,-0.486429,-0.775535,-0.325820,-0.747218, 
0,-0.486177,-0.775851,-0.325645,-0.747683, 
0,-0.485660,-0.773415,-0.325179,-0.749455, 
0,-0.487456,-0.775007,-0.326167,-0.755446, 
0,-0.485109,-0.772039,-0.324805,-0.753607, 
0,-0.485823,-0.773593,-0.325344,-0.757233, 
0,-0.485402,-0.773578,-0.325301,-0.758454, 
0,-0.485205,-0.773627,-0.325715,-0.760029, 
0,-0.485711,-0.774063,-0.325380,-0.760532, 
0,-0.485639,-0.773879,-0.325707,-0.761241, 
0,-0.485971,-0.773576,-0.325781,-0.761345, 
0,-0.485694,-0.773697,-0.325825,-0.762813, 
0,-0.485569,-0.774021,-0.325413,-0.764846, 
0,-0.485883,-0.775137,-0.325649,-0.766400, 
0,-0.485670,-0.774643,-0.326146,-0.765499, 
0,-0.485895,-0.774997,-0.326187,-0.767884, 
0,-0.485724,-0.775194,-0.325952,-0.768381, 
0,-0.485482,-0.774931,-0.326233,-0.769742, 
0,-0.485054,-0.774806,-0.325869,-0.769487, 
0,-0.485325,-0.775650,-0.326108,-0.770677, 
0,-0.485470,-0.776007,-0.326377,-0.773490, 
0,-0.485498,-0.776205,-0.326481,-0.775446, 
0,-0.485798,-0.776150,-0.326786,-0.775229, 
0,-0.485433,-0.775653,-0.326531,-0.775789, 
0,-0.485559,-0.776726,-0.326235,-0.777154, 
0,-0.485428,-0.777869,-0.326853,-0.777535, 
0,-0.485075,-0.778281,-0.326150,-0.777696, 
0,-0.484334,-0.777581,-0.326443,-0.776577, 
0,-0.485269,-0.778610,-0.326600,-0.777861, 
0,-0.486273,-0.779958,-0.327281,-0.780182, 
0,-0.485676,-0.779615,-0.327253,-0.779314, 
0,-0.485478,-0.778626,-0.326977,-0.779092, 
0,-0.485908,-0.779516,-0.327522,-0.783198, 
0,-0.485177,-0.778264,-0.326335,-0.783894, 
0,-0.485342,-0.778643,-0.326986,-0.784838, 
0,-0.486052,-0.780451,-0.327692,-0.788600, 
0,-0.486188,-0.780823,-0.328256,-0.787865, 
0,-0.483876,-0.777810,-0.325975,-0.784485, 
0,-0.485163,-0.780767,-0.327122,-0.786882, 
0,-0.485429,-0.782030,-0.327365,-0.788555, 
0,-0.485006,-0.781287,-0.327561,-0.788985, 
0,-0.485151,-0.781065,-0.327644,-0.788695, 
0,-0.485246,-0.781210,-0.327648,-0.789650, 
0,-0.484958,-0.779972,-0.327557,-0.789079, 
0,-0.484923,-0.781096,-0.327647,-0.789147, 
0,-0.484816,-0.781623,-0.327710,-0.787591, 
0,-0.484666,-0.780839,-0.327388,-0.787598, 
0,-0.485033,-0.782477,-0.327918,-0.787888, 
0,-0.484585,-0.782507,-0.327679,-0.789075, 
0,-0.485045,-0.783483,-0.327912,-0.789571, 
0,-0.485146,-0.783537,-0.328170,-0.791998, 
0,-0.484880,-0.783456,-0.327450,-0.791148, 
0,-0.484930,-0.784787,-0.327567,-0.791536, 
0,-0.484762,-0.785448,-0.328184,-0.792589, 
0,-0.485020,-0.784939,-0.327959,-0.793469, 
0,-0.485076,-0.784786,-0.328389,-0.794861, 
0,-0.484957,-0.784935,-0.328274,-0.795880, 
0,-0.485234,-0.786589,-0.328411,-0.795816, 
0,-0.484835,-0.788269,-0.328809,-0.795065, 
0,-0.485132,-0.789177,-0.328418,-0.796467, 
0,-0.484396,-0.789294,-0.328717,-0.799649, 
0,-0.484895,-0.789909,-0.328375,-0.799904, 
0,-0.484844,-0.790772,-0.328929,-0.799331, 
0,-0.484935,-0.791464,-0.329336,-0.799633, 
0,-0.484718,-0.791449,-0.329087,-0.798131, 
0,-0.484577,-0.791779,-0.329077,-0.798528, 
0,-0.484990,-0.791561,-0.328741,-0.799293, 
0,-0.484875,-0.789874,-0.328724,-0.801617, 
0,-0.484403,-0.788090,-0.328742,-0.802765, 
0,-0.484787,-0.788458,-0.329069,-0.799822, 
0,-0.484505,-0.788157,-0.328787,-0.800699, 
0,-0.484933,-0.789749,-0.329070,-0.800010, 
0,-0.484651,-0.790369,-0.329163,-0.798202, 
0,-0.484834,-0.791077,-0.329072,-0.798455, 
0,-0.484768,-0.791919,-0.329283,-0.797989, 
0,-0.484829,-0.791097,-0.329549,-0.799838, 
0,-0.485064,-0.791429,-0.329209,-0.800454, 
0,-0.485309,-0.791680,-0.329185,-0.802219, 
0,-0.484808,-0.790468,-0.328659,-0.803708, 
0,-0.485471,-0.791994,-0.329247,-0.805101, 
0,-0.485093,-0.791731,-0.328999,-0.806012, 
0,-0.485325,-0.791971,-0.328958,-0.805673, 
0,-0.485510,-0.792338,-0.329073,-0.805815, 
0,-0.484903,-0.789980,-0.329288,-0.806163, 
0,-0.485249,-0.789641,-0.329543,-0.805925, 
0,-0.484785,-0.789255,-0.329360,-0.805155, 
0,-0.484892,-0.789840,-0.329213,-0.805465, 
0,-0.484976,-0.789969,-0.328532,-0.804513, 
0,-0.484713,-0.789832,-0.329202,-0.805913, 
0,-0.484443,-0.791213,-0.329076,-0.805776, 
0,-0.484626,-0.792909,-0.329626,-0.809793, 
0,-0.484302,-0.791961,-0.329238,-0.807709, 
0,-0.483787,-0.791356,-0.328680,-0.807163, 
0,-0.483341,-0.791465,-0.328831,-0.808808, 
0,-0.486059,-0.795514,-0.330742,-0.812687, 
0,-0.489114,-0.800089,-0.333095,-0.815789, 
0,-0.484670,-0.792055,-0.329528,-0.809115, 
0,-0.483783,-0.791103,-0.328819,-0.811063, 
0,-0.484581,-0.792664,-0.329685,-0.809925, 
0,-0.484033,-0.792090,-0.329061,-0.810598, 
0,-0.485350,-0.794434,-0.330433,-0.812960, 
0,-0.483688,-0.791214,-0.329501,-0.809850, 
0,-0.484294,-0.791967,-0.329720,-0.807469, 
0,-0.484299,-0.792624,-0.330159,-0.807909, 
0,-0.484613,-0.792488,-0.330472,-0.808028, 
0,-0.484501,-0.791802,-0.330564,-0.808495, 
0,-0.484847,-0.790950,-0.330442,-0.810115, 
0,-0.484965,-0.791362,-0.330649,-0.810811, 
0,-0.484606,-0.790884,-0.330401,-0.811944, 
0,-0.484573,-0.789727,-0.329690,-0.815182, 
0,-0.484518,-0.790534,-0.329846,-0.816782, 
0,-0.485199,-0.794422,-0.330755,-0.818230, 
0,-0.485107,-0.795097,-0.330623,-0.817353, 
0,-0.485166,-0.794938,-0.329944,-0.817292, 
0,-0.490550,-0.803898,-0.335671,-0.824277, 
0,-0.490706,-0.804565,-0.336307,-0.824560, 
0,-0.480128,-0.787315,-0.327208,-0.805500, 
0,-0.481393,-0.789798,-0.328471,-0.805173, 
0,-0.487329,-0.798356,-0.333000,-0.814068, 
0,-0.485159,-0.794952,-0.331599,-0.811226, 
0,-0.483628,-0.791867,-0.330031,-0.809810, 
0,-0.483201,-0.790563,-0.329804,-0.810285, 
0,-0.483533,-0.790520,-0.330107,-0.811591, 
0,-0.484705,-0.792068,-0.331555,-0.812603, 
0,-0.484270,-0.790850,-0.331021,-0.811516, 
0,-0.484587,-0.791575,-0.330762,-0.814020, 
0,-0.484872,-0.791393,-0.330933,-0.814975, 
0,-0.485053,-0.790698,-0.330967,-0.813579, 
0,-0.484305,-0.789503,-0.330595,-0.809170, 
0,-0.483666,-0.789209,-0.330942,-0.808291, 
0,-0.484374,-0.790717,-0.331223,-0.809730, 
0,-0.483730,-0.789753,-0.331102,-0.808808, 
0,-0.484665,-0.790539,-0.331264,-0.811536, 
0,-0.484446,-0.789822,-0.330984,-0.814075, 
0,-0.484337,-0.789555,-0.331368,-0.814493, 
0,-0.483723,-0.789940,-0.331481,-0.813334, 
0,-0.484125,-0.790984,-0.331155,-0.814606, 
0,-0.484264,-0.792808,-0.331418,-0.814900, 
0,-0.484210,-0.792698,-0.331821,-0.814960, 
0,-0.484106,-0.793396,-0.331730,-0.813822, 
0,-0.484219,-0.794145,-0.331288,-0.811637, 
0,-0.483827,-0.793970,-0.331497,-0.810793, 
0,-0.481570,-0.790785,-0.329947,-0.805371, 
0,-0.480595,-0.789475,-0.328854,-0.802918, 
0,-0.483153,-0.793756,-0.331324,-0.811857, 
0,-0.483844,-0.795199,-0.331677,-0.814697, 
0,-0.491905,-0.808978,-0.339048,-0.827022, 
0,-0.496032,-0.814966,-0.342192,-0.832646, 
0,-0.481640,-0.790852,-0.328429,-0.808835, 
0,-0.489047,-0.802489,-0.335528,-0.820887, 
0,-0.483687,-0.793039,-0.331473,-0.813339, 
0,-0.481994,-0.789866,-0.329871,-0.810483, 
0,-0.483555,-0.793497,-0.331616,-0.811914, 
0,-0.483717,-0.794191,-0.331139,-0.814388, 
0,-0.483420,-0.793632,-0.331495,-0.814876, 
0,-0.483289,-0.793849,-0.331206,-0.812784, 
0,-0.483385,-0.794013,-0.331490,-0.813512, 
0,-0.483838,-0.795524,-0.331479,-0.813392, 
0,-0.483926,-0.795850,-0.331822,-0.813814, 
0,-0.484104,-0.796290,-0.332057,-0.812982, 
0,-0.483664,-0.795464,-0.331383,-0.811309, 
0,-0.484652,-0.796288,-0.332169,-0.813405, 
5,-0.488004,-0.802298,-0.335718,-0.818940,"Analyte Added"
0,-0.493334,-0.810912,-0.340717,-0.828177, 
0,-0.583161,-0.954608,-0.418045,-0.974759, 
0,-0.521634,-0.842819,-0.365992,-0.871563, 
0,-0.494471,-0.811202,-0.488439,-0.907546, 
0,-0.483901,-0.801929,-1.842281,-2.155896, 
0,-0.478204,-0.665231,-1.267096,-1.607767, 
0,-0.534371,-0.771304,-1.219236,-1.566076, 
0,-0.585820,-0.851492,-1.073108,-1.515209, 
0,-0.622167,-0.851570,-0.967430,-1.408247, 
0,-0.582598,-0.770819,-0.902412,-1.307737, 
0,-0.652391,-0.857192,-0.980599,-1.484155, 
0,-0.679556,-0.879727,-0.955693,-1.479540, 
0,-0.683305,-0.865365,-0.983534,-1.462739, 
0,-0.708397,-0.881302,-0.985171,-1.483161, 
0,-0.721425,-0.880532,-0.978452,-1.481226, 
0,-0.746684,-0.891390,-0.978709,-1.489863, 
0,-0.763497,-0.895406,-0.986392,-1.493905, 
0,-0.778963,-0.900963,-1.001840,-1.509472, 
0,-0.794903,-0.905835,-1.011047,-1.524348, 
0,-0.806260,-0.909708,-1.022178,-1.539211, 
0,-0.819770,-0.913958,-1.032306,-1.552087, 
0,-0.829937,-0.916377,-1.043968,-1.567739, 
0,-0.841389,-0.919874,-1.052389,-1.578696, 
0,-0.850608,-0.923592,-1.061461,-1.591141, 
0,-0.859078,-0.927601,-1.068047,-1.600111, 
0,-0.867720,-0.931945,-1.071850,-1.606103, 
0,-0.876267,-0.934774,-1.078166,-1.616110, 
0,-0.883838,-0.937199,-1.086796,-1.627233, 
0,-0.890312,-0.940108,-1.093732,-1.637183, 
0,-0.897693,-0.941481,-1.099001,-1.644498, 
0,-0.904509,-0.943155,-1.104345,-1.652519, 
0,-0.910134,-0.944144,-1.110639,-1.657703, 
0,-0.915331,-0.946547,-1.115622,-1.663949, 
0,-0.918732,-0.949595,-1.123148,-1.671105, 
0,-0.923209,-0.951844,-1.126667,-1.676499, 
0,-0.928262,-0.953288,-1.130090,-1.680518, 
0,-0.932267,-0.955226,-1.131463,-1.683263, 
0,-0.936617,-0.957173,-1.135677,-1.688714, 
0,-0.940264,-0.958948,-1.139872,-1.693337, 
0,-0.942842,-0.959791,-1.142802,-1.695804, 
0,-0.942338,-0.954084,-1.142005,-1.691766, 
0,-0.952050,-0.966328,-1.149889,-1.705898, 
0,-0.951809,-0.964980,-1.148106,-1.703168, 
0,-0.951743,-0.961379,-1.147219,-1.699053, 
0,-0.960328,-0.974078,-1.154216,-1.712392, 
0,-0.959897,-0.971846,-1.154045,-1.710742, 
0,-0.961823,-0.970450,-1.155709,-1.713245, 
0,-0.964587,-0.971709,-1.158978,-1.716122, 
0,-0.970265,-0.977611,-1.163031,-1.724814, 
0,-0.969455,-0.973176,-1.161236,-1.722027, 
0,-0.973118,-0.976671,-1.165844,-1.727339, 
0,-0.963152,-0.959299,-1.157985,-1.710952, 
0,-0.975287,-0.978266,-1.169235,-1.728770, 
0,-0.959476,-0.950639,-1.153900,-1.699809, 
0,-0.979603,-0.983667,-1.169841,-1.733188, 
0,-0.995488,-1.005585,-1.181925,-1.756225, 
0,-0.958182,-0.944959,-1.149150,-1.695717, 
0,-1.002192,-1.014351,-1.185780,-1.765627, 
0,-0.995610,-1.002226,-1.179227,-1.753081, 
0,-0.986446,-0.987098,-1.171739,-1.737515, 
0,-0.987324,-0.987541,-1.173409,-1.738696, 
0,-0.988659,-0.986649,-1.173337,-1.738335, 
0,-0.990640,-0.986055,-1.175222,-1.741395, 
0,-0.992380,-0.986581,-1.177037,-1.744294, 
0,-0.993435,-0.986617,-1.178262,-1.744900, 
0,-0.994381,-0.987280,-1.178152,-1.745190, 
0,-0.995670,-0.988113,-1.177792,-1.746398, 
0,-0.996648,-0.989057,-1.179824,-1.748107, 
0,-0.998685,-0.990044,-1.179795,-1.748854, 
0,-0.998933,-0.991411,-1.180605,-1.750274, 
0,-0.999249,-0.993575,-1.180763,-1.749842, 
0,-1.000386,-0.993955,-1.180224,-1.749181, 
0,-1.001577,-0.995124,-1.180342,-1.748944, 
0,-1.001183,-0.995518,-1.181426,-1.750594, 
0,-1.001827,-0.997248,-1.183603,-1.752281, 
0,-1.003208,-0.996763,-1.183448,-1.752147, 
0,-1.005226,-0.996252,-1.183563,-1.753801, 
0,-1.006055,-0.995640,-1.185267,-1.755856, 
0,-1.007748,-0.995522,-1.185558,-1.756439, 
0,-1.007416,-0.995576,-1.185086,-1.755987, 
0,-1.007332,-0.994694,-1.184446,-1.755536, 
0,-1.006948,-0.994789,-1.185016,-1.756060, 
0,-1.007412,-0.995672,-1.185997,-1.757051, 
0,-1.009063,-0.996236,-1.186320,-1.757975, 
0,-1.009965,-0.996336,-1.186618,-1.758547, 
0,-1.009998,-0.997944,-1.185543,-1.757817, 
0,-1.011317,-0.998248,-1.186047,-1.758089, 
0,-1.011252,-0.999602,-1.185906,-1.757453, 
0,-1.010936,-1.002078,-1.186573,-1.757362, 
0,-1.011013,-1.003881,-1.187431,-1.758580, 
0,-1.012065,-1.004354,-1.187074,-1.758829, 
0,-1.012800,-1.005106,-1.186839,-1.758073, 
0,-1.013854,-1.006103,-1.187217,-1.758475, 
0,-1.014857,-1.006821,-1.187503,-1.759830, 
0,-1.015509,-1.005889,-1.187945,-1.761649, 
0,-1.015453,-1.006197,-1.188452,-1.762679, 
0,-1.016151,-1.006303,-1.187636,-1.762029, 
0,-1.017221,-1.005851,-1.187075,-1.761604, 
0,-1.018541,-1.005211,-1.187404,-1.762726, 
0,-1.019562,-1.005399,-1.188987,-1.762728, 
0,-1.019654,-1.005935,-1.187802,-1.761737, 
0,-1.018562,-1.006827,-1.187906,-1.762119, 
0,-1.017416,-1.007337,-1.188284,-1.761783, 
0,-1.017697,-1.008728,-1.187704,-1.761103, 
0,-1.019252,-1.009087,-1.188164,-1.762294, 
0,-1.020840,-1.008725,-1.189180,-1.763545, 
0,-1.020689,-1.008899,-1.189202,-1.761975, 
0,-1.021357,-1.009977,-1.190315,-1.762800, 
0,-1.022310,-1.009780,-1.190289,-1.764140, 
0,-1.023022,-1.010036,-1.189886,-1.764721, 
0,-1.023258,-1.010131,-1.190316,-1.765307, 
0,-1.023734,-1.010361,-1.189903,-1.764527, 
0,-1.023769,-1.010305,-1.190504,-1.765051, 
0,-1.023366,-1.010665,-1.191597,-1.765553, 
0,-1.024159,-1.010538,-1.190045,-1.764214, 
0,-1.024751,-1.010288,-1.188704,-1.764404, 
0,-1.024489,-1.011591,-1.190035,-1.765506, 
0,-1.024174,-1.013883,-1.190345,-1.764775, 
0,-1.024329,-1.015493,-1.189739,-1.764555, 
0,-1.024610,-1.016038,-1.190134,-1.764482, 
0,-1.025445,-1.016435,-1.190157,-1.765284, 
0,-1.025875,-1.016018,-1.189172,-1.764786, 
0,-1.026169,-1.015760,-1.189274,-1.765979, 
0,-1.026752,-1.016073,-1.189978,-1.767115, 
0,-1.027037,-1.015925,-1.189729,-1.765087, 
0,-1.026646,-1.017482,-1.189861,-1.765441, 
0,-1.026434,-1.017646,-1.190970,-1.767046, 
0,-1.026393,-1.017676,-1.191659,-1.766864, 
0,-1.027190,-1.017398,-1.190970,-1.766306, 
0,-1.028072,-1.018079,-1.191600,-1.766689, 
0,-1.028626,-1.018346,-1.192728,-1.768043, 
0,-1.029881,-1.018292,-1.192852,-1.768603, 
0,-1.029989,-1.017896,-1.192813,-1.769293, 
0,-1.030612,-1.017638,-1.191715,-1.767955, 
0,-1.030449,-1.017003,-1.191294,-1.767880, 
0,-1.031381,-1.017308,-1.190201,-1.768569, 
0,-1.031705,-1.017066,-1.190379,-1.768208, 
0,-1.031230,-1.016821,-1.189970,-1.768367, 
0,-1.030079,-1.017582,-1.190736,-1.767750, 
0,-1.030127,-1.017785,-1.189651,-1.766424, 
0,-1.029294,-1.017544,-1.188443,-1.766152, 
0,-1.029519,-1.018513,-1.189105,-1.766111, 
0,-1.030172,-1.017465,-1.189719,-1.767446, 
0,-1.030471,-1.015976,-1.190291,-1.767744, 
0,-1.030349,-1.015350,-1.190990,-1.767430, 
0,-1.023771,-1.003016,-1.185184,-1.755998, 
0,-1.004737,-0.971182,-1.168112,-1.722916, 
0,-0.998879,-0.965519,-1.162736,-1.716554, 
0,-0.964975,-0.922321,-1.135610,-1.669624, 
0,-0.982191,-0.940779,-1.148340,-1.688202, 
0,-1.032658,-1.020146,-1.192179,-1.767656, 
0,-1.128750,-1.180685,-1.275607,-1.929657, 
0,-1.055036,-1.057635,-1.211648,-1.807436, 
0,-1.035494,-1.024715,-1.194729,-1.774060, 
0,-1.031518,-1.016772,-1.189173,-1.765882, 
0,-1.030972,-1.015747,-1.189039,-1.765187, 
0,-1.033270,-1.019060,-1.190575,-1.768490, 
0,-1.033302,-1.018874,-1.191480,-1.768904, 
0,-1.034074,-1.018958,-1.190600,-1.769281, 
0,-1.035117,-1.019430,-1.189967,-1.769374, 
0,-1.032962,-1.015774,-1.187728,-1.764571, 
6,-0.984045,-0.926464,-1.143351,-1.674824,"Test Substance Added"
0,-0.989987,-0.932070,-1.147795,-1.679528, 
0,0.704529,0.859504,0.438758,0.165149, 
0,-0.883471,-0.823968,-1.060519,-1.529322, 
7,-0.411872,-0.282362,-0.645285,-0.996452,"END OF CALIBRATION"
