-1.000000,-0.000028,-0.005116,0.000270,-0.000153
-1.000000,-0.000028,-0.005116,0.000270,-0.000153
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-0.631263,-0.240693,-0.401614,-0.009459, 
0,-0.618308,-0.219521,-0.390294,0.013731, 
0,-0.616585,-0.217329,-0.388117,0.017307, 
0,-0.637324,-0.250012,-0.406766,-0.018996, 
0,-0.632550,-0.242253,-0.402143,-0.009814, 
0,-0.626348,-0.232122,-0.396401,0.001489, 
0,-0.629642,-0.237416,-0.399588,-0.004420, 
0,-0.628364,-0.235210,-0.398051,-0.001351, 
0,-0.628710,-0.235617,-0.398427,-0.001793, 
0,-0.628503,-0.235325,-0.398524,-0.001757, 
1,-0.657728,-0.284431,-0.426487,-0.058735,"Baseline"
0,-0.577630,-0.154150,-0.354003,0.085623, 
0,-0.606881,-0.202709,-0.380368,0.031731, 
0,-0.614070,-0.217804,-0.386586,0.016107, 
0,-0.622761,-0.229586,-0.394526,0.002290, 
0,-0.622039,-0.227038,-0.395378,0.000047, 
0,-0.636449,-0.245089,-0.405004,-0.015740, 
0,-0.712717,-0.369128,-0.473323,-0.149068, 
0,-0.601906,-0.187237,-0.374921,0.051077, 
0,-0.622538,-0.220741,-0.392631,0.012201, 
0,-0.636535,-0.243869,-0.407698,-0.012942, 
0,-0.624137,-0.224284,-0.397732,0.008732, 
0,-0.630872,-0.233819,-0.402804,-0.001479, 
0,-0.632334,-0.235555,-0.402746,-0.003753, 
0,-0.630772,-0.232299,-0.400865,0.000054, 
0,-0.630238,-0.230747,-0.400618,0.000949, 
0,-0.631446,-0.232266,-0.401088,-0.000077, 
0,-0.632219,-0.233195,-0.401889,-0.001387, 
0,-0.632583,-0.233525,-0.401906,-0.001673, 
0,-0.634627,-0.236272,-0.403361,-0.004385, 
0,-0.634356,-0.235499,-0.403088,-0.003790, 
0,-0.630335,-0.228642,-0.399158,0.003762, 
0,-0.636900,-0.238706,-0.405310,-0.008467, 
0,-0.630199,-0.227682,-0.398784,0.003840, 
0,-0.638331,-0.240148,-0.405932,-0.010227, 
0,-0.625400,-0.219249,-0.393550,0.013210, 
0,-0.632720,-0.230365,-0.400164,0.000315, 
0,-0.633758,-0.232133,-0.401487,-0.002461, 
0,-0.635002,-0.233659,-0.402572,-0.004390, 
0,-0.633633,-0.230985,-0.400655,-0.000547, 
0,-0.634335,-0.232115,-0.401579,-0.002074, 
0,-0.635542,-0.233566,-0.401829,-0.002696, 
0,-0.635186,-0.232786,-0.401464,-0.001648, 
0,-0.641656,-0.242782,-0.407366,-0.013106, 
0,-0.628602,-0.221795,-0.395471,0.009973, 
0,-0.640078,-0.239354,-0.405537,-0.009467, 
0,-0.641240,-0.241040,-0.406721,-0.011221, 
0,-0.636508,-0.233317,-0.402243,-0.002865, 
0,-0.634838,-0.230631,-0.400846,-0.000029, 
0,-0.637745,-0.234760,-0.403283,-0.004920, 
0,-0.623419,-0.212446,-0.389729,0.020816, 
0,-0.640281,-0.238407,-0.405502,-0.009656, 
0,-0.635413,-0.230583,-0.400923,-0.001379, 
0,-0.637571,-0.234059,-0.402622,-0.004768, 
0,-0.636050,-0.231666,-0.400996,-0.001769, 
0,-0.636117,-0.231683,-0.400859,-0.001644, 
0,-0.635438,-0.231075,-0.401011,-0.001969, 
0,-0.635946,-0.231501,-0.400696,-0.001867, 
0,-0.635646,-0.230941,-0.400665,-0.001871, 
0,-0.636016,-0.231171,-0.400696,-0.001804, 
0,-0.635343,-0.230539,-0.400719,-0.001748, 
0,-0.634996,-0.230085,-0.400463,-0.001830, 
0,-0.635245,-0.230100,-0.400405,-0.001808, 
0,-0.635450,-0.230490,-0.400327,-0.001815, 
0,-0.635270,-0.230369,-0.400262,-0.001838, 
0,-0.635016,-0.230077,-0.400194,-0.001845, 
0,-0.635042,-0.230024,-0.400145,-0.001814, 
0,-0.635212,-0.230195,-0.400077,-0.001783, 
0,-0.635384,-0.230544,-0.400056,-0.001782, 
0,-0.635449,-0.230643,-0.399871,-0.001812, 
0,-0.635579,-0.230606,-0.399713,-0.001550, 
0,-0.634856,-0.229846,-0.399604,-0.001452, 
0,-0.634805,-0.229689,-0.399691,-0.001712, 
0,-0.634303,-0.228844,-0.398829,-0.000209, 
0,-0.630333,-0.222907,-0.395317,0.006501, 
0,-0.632734,-0.226626,-0.397609,0.002173, 
0,-0.629357,-0.221578,-0.394838,0.007063, 
0,-0.643963,-0.243361,-0.407897,-0.017613, 
0,-0.629370,-0.221065,-0.394183,0.008111, 
0,-0.633489,-0.227185,-0.397839,0.001377, 
0,-0.649283,-0.253051,-0.412260,-0.027708, 
0,-0.632111,-0.225839,-0.396411,0.003136, 
0,-0.628534,-0.219683,-0.393670,0.008770, 
0,-0.620737,-0.206721,-0.385944,0.023827, 
0,-0.635024,-0.230335,-0.399271,-0.003260, 
0,-0.633671,-0.228020,-0.397816,-0.000377, 
0,-0.635246,-0.230561,-0.399044,-0.002869, 
0,-0.634463,-0.229655,-0.398304,-0.001522, 
0,-0.635316,-0.231170,-0.398965,-0.003039, 
0,-0.634485,-0.229873,-0.398336,-0.002347, 
0,-0.635241,-0.231329,-0.399165,-0.004101, 
0,-0.634518,-0.230105,-0.398418,-0.002687, 
0,-0.630660,-0.223812,-0.394720,0.004584, 
0,-0.634504,-0.230035,-0.398453,-0.002881, 
0,-0.634239,-0.229839,-0.398480,-0.003113, 
0,-0.633930,-0.229332,-0.398026,-0.002412, 
0,-0.633575,-0.228982,-0.397851,-0.002182, 
0,-0.632699,-0.227714,-0.397212,-0.001271, 
0,-0.632878,-0.228102,-0.397482,-0.001915, 
0,-0.633104,-0.228807,-0.397929,-0.002683, 
0,-0.631954,-0.226983,-0.397555,-0.001988, 
0,-0.632124,-0.227106,-0.397221,-0.001539, 
0,-0.632561,-0.227932,-0.397555,-0.002350, 
0,-0.632704,-0.228097,-0.397229,-0.001965, 
0,-0.632865,-0.228413,-0.397162,-0.001956, 
0,-0.632474,-0.227934,-0.396938,-0.001673, 
0,-0.632467,-0.227949,-0.396944,-0.001920, 
0,-0.632846,-0.228497,-0.397043,-0.002197, 
0,-0.633083,-0.229148,-0.397179,-0.002841, 
0,-0.633639,-0.230077,-0.397674,-0.003800, 
0,-0.632098,-0.227641,-0.396554,-0.001674, 
0,-0.632684,-0.228483,-0.396136,-0.001932, 
0,-0.633259,-0.229215,-0.396434,-0.002391, 
0,-0.636287,-0.234261,-0.399167,-0.008305, 
0,-0.638294,-0.237497,-0.401091,-0.012051, 
0,-0.622358,-0.211744,-0.386713,0.016275, 
0,-0.641342,-0.242520,-0.404045,-0.018304, 
0,-0.635070,-0.232193,-0.398221,-0.006623, 
0,-0.633819,-0.230124,-0.397329,-0.004978, 
0,-0.633478,-0.229578,-0.396756,-0.004153, 
0,-0.631528,-0.226381,-0.394897,-0.000615, 
0,-0.632140,-0.227392,-0.395129,-0.002009, 
0,-0.632644,-0.227917,-0.395461,-0.002536, 
0,-0.631729,-0.226400,-0.394650,-0.000978, 
0,-0.631870,-0.226592,-0.394693,-0.001388, 
0,-0.632115,-0.227046,-0.394756,-0.001575, 
0,-0.631814,-0.226649,-0.394576,-0.001434, 
0,-0.632136,-0.226993,-0.394696,-0.001699, 
0,-0.632401,-0.227178,-0.394871,-0.001882, 
0,-0.632247,-0.227344,-0.394758,-0.001809, 
0,-0.631993,-0.226857,-0.394694,-0.001813, 
0,-0.632167,-0.226980,-0.394462,-0.001796, 
0,-0.632046,-0.226876,-0.394201,-0.001582, 
0,-0.631976,-0.226631,-0.394102,-0.001367, 
0,-0.635134,-0.231571,-0.396729,-0.006902, 
0,-0.634018,-0.229791,-0.395818,-0.005116, 
0,-0.629417,-0.222457,-0.391291,0.003184, 
0,-0.628982,-0.221850,-0.391165,0.003606, 
0,-0.633939,-0.229882,-0.395823,-0.005626, 
0,-0.636786,-0.234381,-0.398146,-0.010198, 
0,-0.629791,-0.223303,-0.391996,0.001465, 
0,-0.616403,-0.201294,-0.379660,0.025649, 
0,-0.631749,-0.225794,-0.393259,-0.001024, 
0,-0.632797,-0.227865,-0.394196,-0.003597, 
2,-0.638956,-0.237628,-0.399778,-0.014473,"Interferent"
0,-0.618432,-0.204638,-0.381084,0.022347, 
0,-0.608010,-0.190517,-0.371728,0.038857, 
0,-0.617041,-0.199574,-0.380619,0.025714, 
0,-0.626260,-0.217903,-0.388862,0.005634, 
0,-0.632272,-0.227372,-0.394361,-0.004917, 
0,-0.638410,-0.237605,-0.400097,-0.013571, 
0,-0.647210,-0.256020,-0.407694,-0.034239, 
0,-0.647005,-0.247363,-0.409221,-0.028443, 
0,-0.670314,-0.288822,-0.428463,-0.072993, 
0,-0.614953,-0.200089,-0.378581,0.025739, 
0,-0.631135,-0.225825,-0.392717,-0.002902, 
0,-0.630260,-0.224569,-0.391677,-0.001477, 
0,-0.638704,-0.239373,-0.399367,-0.016041, 
0,-0.628635,-0.225218,-0.390367,0.001531, 
0,-0.623365,-0.219063,-0.385005,0.011714, 
0,-0.635588,-0.242277,-0.396581,-0.011039, 
0,-0.629368,-0.236371,-0.391222,-0.000371, 
0,-0.629656,-0.240319,-0.391398,-0.000776, 
0,-0.629448,-0.243512,-0.391065,-0.000263, 
0,-0.629705,-0.248183,-0.391334,-0.000793, 
0,-0.630728,-0.254158,-0.392288,-0.002474, 
0,-0.630770,-0.256371,-0.392194,-0.000091, 
0,-0.630382,-0.259846,-0.391715,-0.001343, 
0,-0.631829,-0.264273,-0.392582,-0.003032, 
0,-0.631046,-0.265540,-0.391886,-0.001815, 
0,-0.630670,-0.267749,-0.391345,-0.001439, 
0,-0.630955,-0.270435,-0.391455,-0.001349, 
0,-0.630174,-0.271988,-0.391394,-0.001492, 
0,-0.630661,-0.275045,-0.391344,-0.001453, 
0,-0.631088,-0.277559,-0.391283,-0.001661, 
0,-0.609117,-0.253132,-0.367262,0.021352, 
0,-0.631866,-0.282007,-0.391234,-0.001607, 
0,-0.631726,-0.283530,-0.391114,-0.001555, 
0,-0.635403,-0.291398,-0.394671,-0.008696, 
0,-0.629662,-0.283559,-0.389033,0.002296, 
0,-0.633579,-0.290549,-0.392384,-0.003995, 
0,-0.624705,-0.277816,-0.384100,0.012173, 
0,-0.631445,-0.289920,-0.390240,0.000037, 
0,-0.632703,-0.292547,-0.391195,-0.002039, 
0,-0.631344,-0.291932,-0.390264,-0.000437, 
0,-0.632788,-0.295360,-0.391388,-0.002603, 
0,-0.632423,-0.295817,-0.391229,-0.002429, 
0,-0.632374,-0.296802,-0.390905,-0.002052, 
0,-0.632504,-0.297173,-0.390664,-0.001601, 
0,-0.631854,-0.297142,-0.390445,-0.001723, 
0,-0.631937,-0.298642,-0.390335,-0.001932, 
0,-0.631733,-0.299062,-0.390229,-0.001678, 
0,-0.632455,-0.300145,-0.390177,-0.001923, 
0,-0.631561,-0.300149,-0.390029,-0.001681, 
0,-0.631846,-0.301780,-0.390174,-0.001940, 
0,-0.632424,-0.302966,-0.390183,-0.002000, 
0,-0.632412,-0.303493,-0.390186,-0.002036, 
0,-0.632164,-0.303702,-0.390114,-0.001964, 
0,-0.632104,-0.304560,-0.389807,-0.001541, 
0,-0.632513,-0.305715,-0.389732,-0.001759, 
0,-0.632619,-0.306121,-0.389777,-0.001917, 
0,-0.632348,-0.306317,-0.389854,-0.002269, 
0,-0.632357,-0.307312,-0.389711,-0.002028, 
0,-0.632869,-0.308895,-0.389820,-0.002273, 
0,-0.635069,-0.312823,-0.391837,-0.006256, 
0,-0.633427,-0.310529,-0.390154,-0.002969, 
0,-0.631632,-0.308012,-0.388656,-0.000181, 
0,-0.635137,-0.314111,-0.391914,-0.006982, 
0,-0.629072,-0.304694,-0.386098,0.004422, 
0,-0.634224,-0.313320,-0.391107,-0.005208, 
0,-0.633121,-0.312328,-0.390160,-0.003454, 
0,-0.631616,-0.310101,-0.388240,0.000283, 
0,-0.632642,-0.311654,-0.389140,-0.001416, 
0,-0.632571,-0.312194,-0.389006,-0.001147, 
0,-0.632560,-0.312690,-0.389507,-0.002257, 
0,-0.633156,-0.314206,-0.389288,-0.001907, 
0,-0.632935,-0.314287,-0.389044,-0.001583, 
0,-0.632140,-0.313468,-0.388913,-0.001432, 
0,-0.632624,-0.315056,-0.389210,-0.002230, 
0,-0.632481,-0.315082,-0.388910,-0.001697, 
0,-0.632577,-0.315112,-0.389158,-0.002119, 
0,-0.632141,-0.315026,-0.388539,-0.000901, 
0,-0.632563,-0.315812,-0.388699,-0.001283, 
0,-0.633607,-0.317584,-0.389365,-0.003039, 
0,-0.633433,-0.317775,-0.389257,-0.003086, 
0,-0.632198,-0.315736,-0.387712,0.000205, 
0,-0.637524,-0.324253,-0.392560,-0.009155, 
0,-0.632216,-0.316029,-0.387629,0.000619, 
0,-0.635037,-0.321398,-0.390275,-0.005192, 
0,-0.629568,-0.313398,-0.385200,0.004755, 
0,-0.632727,-0.318385,-0.388044,-0.000929, 
0,-0.636473,-0.324158,-0.391410,-0.007517, 
0,-0.630247,-0.314548,-0.385619,0.003469, 
0,-0.633081,-0.319113,-0.388420,-0.001833, 
0,-0.634344,-0.321784,-0.389297,-0.003496, 
0,-0.633510,-0.320632,-0.388553,-0.002053, 
0,-0.633659,-0.321237,-0.388328,-0.001894, 
0,-0.633414,-0.320777,-0.387924,-0.001316, 
0,-0.635524,-0.323796,-0.389732,-0.005032, 
0,-0.634949,-0.323581,-0.388955,-0.003800, 
0,-0.630310,-0.316312,-0.385027,0.003966, 
0,-0.633862,-0.322297,-0.388088,-0.002051, 
0,-0.633703,-0.322634,-0.388023,-0.002139, 
0,-0.633758,-0.323165,-0.387672,-0.001939, 
0,-0.633481,-0.322834,-0.387683,-0.001820, 
0,-0.633592,-0.322696,-0.387555,-0.001682, 
0,-0.634379,-0.323954,-0.387945,-0.002751, 
0,-0.633896,-0.323465,-0.387719,-0.002266, 
0,-0.634253,-0.324335,-0.387894,-0.002537, 
0,-0.633601,-0.323233,-0.386960,-0.001252, 
0,-0.633970,-0.324452,-0.387412,-0.002216, 
0,-0.633705,-0.324184,-0.387251,-0.002194, 
0,-0.633139,-0.324084,-0.386647,-0.001730, 
0,-0.633693,-0.324831,-0.386867,-0.002019, 
0,-0.633393,-0.324800,-0.386845,-0.001696, 
0,-0.633509,-0.325670,-0.386990,-0.001970, 
0,-0.633998,-0.325764,-0.386924,-0.001960, 
0,-0.633390,-0.325005,-0.386957,-0.001857, 
0,-0.633279,-0.324981,-0.387002,-0.001860, 
0,-0.632508,-0.325410,-0.386916,-0.001866, 
0,-0.632849,-0.326440,-0.386940,-0.001816, 
0,-0.633343,-0.326935,-0.387063,-0.002229, 
0,-0.633218,-0.326437,-0.386745,-0.001492, 
0,-0.630391,-0.321187,-0.383969,0.004081, 
0,-0.633793,-0.327035,-0.387066,-0.002081, 
0,-0.634286,-0.327725,-0.387193,-0.002626, 
0,-0.633479,-0.326835,-0.386902,-0.002547, 
0,-0.633547,-0.327313,-0.386823,-0.002302, 
0,-0.633872,-0.327920,-0.386709,-0.002276, 
0,-0.633507,-0.327709,-0.386370,-0.001783, 
0,-0.633364,-0.327739,-0.386385,-0.001922, 
0,-0.633199,-0.327508,-0.386399,-0.001785, 
0,-0.633267,-0.327651,-0.386324,-0.001552, 
0,-0.631847,-0.326065,-0.385451,-0.000320, 
0,-0.633606,-0.329371,-0.386744,-0.003033, 
0,-0.632481,-0.327522,-0.385777,-0.001097, 
0,-0.632839,-0.328308,-0.386216,-0.002025, 
0,-0.632496,-0.327989,-0.385910,-0.001601, 
0,-0.632553,-0.328797,-0.386119,-0.001855, 
0,-0.634891,-0.332897,-0.388230,-0.006126, 
0,-0.634408,-0.332457,-0.387593,-0.004787, 
0,-0.635260,-0.334004,-0.388223,-0.006252, 
0,-0.637485,-0.337300,-0.390356,-0.010129, 
0,-0.630302,-0.325366,-0.383742,0.002604, 
0,-0.558307,-0.217190,-0.318418,0.124821, 
0,-0.617632,-0.307412,-0.371617,0.023704, 
0,-0.643203,-0.344810,-0.394738,-0.019019, 
0,-0.730408,-0.475671,-0.474297,-0.166740, 
0,-0.607081,-0.294852,-0.363330,0.038384, 
0,-0.647217,-0.354890,-0.399499,-0.028266, 
0,-0.643580,-0.350887,-0.395621,-0.023325, 
0,-0.592653,-0.266466,-0.348666,0.071310, 
0,-0.634965,-0.335644,-0.387125,-0.006445, 
0,-0.631200,-0.329356,-0.383546,0.000022, 
0,-0.632382,-0.331440,-0.384919,-0.003099, 
0,-0.631366,-0.329735,-0.384020,-0.001360, 
0,-0.631993,-0.330984,-0.384456,-0.002243, 
0,-0.631371,-0.330515,-0.384470,-0.002272, 
0,-0.630938,-0.329819,-0.384215,-0.001720, 
0,-0.631179,-0.330623,-0.384463,-0.002168, 
0,-0.631468,-0.330398,-0.384841,-0.002769, 
0,-0.629950,-0.328194,-0.383512,-0.000436, 
0,-0.630823,-0.329393,-0.383936,-0.001548, 
0,-0.629719,-0.328065,-0.383905,-0.001394, 
0,-0.630514,-0.329718,-0.383975,-0.001714, 
0,-0.630267,-0.329728,-0.384038,-0.001666, 
0,-0.630821,-0.330426,-0.384086,-0.001683, 
0,-0.630720,-0.330770,-0.384139,-0.002134, 
0,-0.630719,-0.330774,-0.384124,-0.002203, 
0,-0.629381,-0.329492,-0.383307,-0.000612, 
0,-0.629975,-0.330329,-0.383875,-0.001934, 
0,-0.630260,-0.331170,-0.383837,-0.002055, 
0,-0.629645,-0.330490,-0.383592,-0.001645, 
0,-0.629849,-0.332095,-0.383626,-0.001672, 
0,-0.629935,-0.332400,-0.383584,-0.001672, 
0,-0.630098,-0.332413,-0.383775,-0.001971, 
0,-0.630016,-0.332944,-0.383510,-0.001859, 
0,-0.630291,-0.333022,-0.383404,-0.001916, 
0,-0.630325,-0.333112,-0.383086,-0.001566, 
0,-0.630144,-0.332128,-0.383210,-0.001658, 
0,-0.630027,-0.332476,-0.383333,-0.001960, 
0,-0.629783,-0.332601,-0.383325,-0.001947, 
0,-0.629346,-0.332349,-0.383100,-0.001676, 
0,-0.629332,-0.332695,-0.382988,-0.001700, 
0,-0.630213,-0.333943,-0.383009,-0.001716, 
0,-0.630312,-0.333315,-0.383100,-0.001845, 
0,-0.630137,-0.333078,-0.383116,-0.001939, 
0,-0.629921,-0.333287,-0.383130,-0.001872, 
0,-0.629891,-0.333305,-0.383156,-0.001833, 
0,-0.629895,-0.333036,-0.383130,-0.001686, 
0,-0.629637,-0.333450,-0.383102,-0.001721, 
0,-0.629736,-0.334112,-0.383093,-0.001808, 
0,-0.629690,-0.333636,-0.383120,-0.001749, 
0,-0.629899,-0.333886,-0.382995,-0.001822, 
0,-0.629620,-0.334135,-0.382730,-0.001501, 
0,-0.629562,-0.334248,-0.382670,-0.001710, 
0,-0.629512,-0.334938,-0.382497,-0.002006, 
