-1.000000,-0.000028,-0.005116,0.000270,-0.000153
0,-0.629234,-0.335227,-0.382201,-0.001869, 
0,-0.629067,-0.334648,-0.382050,-0.001677, 
0,-0.629280,-0.334615,-0.381779,-0.001586, 
0,-0.629430,-0.334578,-0.381863,-0.001867, 
0,-0.629149,-0.334369,-0.381921,-0.001948, 
0,-0.628909,-0.333869,-0.381749,-0.001834, 
0,-0.628897,-0.333832,-0.381586,-0.001587, 
0,-0.628577,-0.333626,-0.381382,-0.001581, 
0,-0.628302,-0.333117,-0.381494,-0.001864, 
0,-0.628199,-0.332522,-0.381532,-0.001795, 
0,-0.628703,-0.333491,-0.381771,-0.001865, 
0,-0.628227,-0.333197,-0.381578,-0.001534, 
0,-0.628174,-0.333509,-0.381650,-0.001800, 
0,-0.628622,-0.333812,-0.381605,-0.002032, 
0,-0.628594,-0.334099,-0.381534,-0.001937, 
0,-0.628024,-0.333208,-0.381333,-0.001584, 
0,-0.627895,-0.333265,-0.381384,-0.001582, 
0,-0.628249,-0.334869,-0.381498,-0.001935, 
0,-0.628694,-0.335153,-0.381520,-0.001932, 
0,-0.628395,-0.334663,-0.381227,-0.001850, 
0,-0.628034,-0.334470,-0.381183,-0.001668, 
0,-0.628276,-0.335288,-0.381008,-0.001564, 
0,-0.628611,-0.335520,-0.381251,-0.002128, 
0,-0.628748,-0.335480,-0.381085,-0.001835, 
0,-0.628192,-0.334609,-0.381083,-0.001732, 
0,-0.628409,-0.334669,-0.381204,-0.001784, 
0,-0.627948,-0.335620,-0.381275,-0.001997, 
0,-0.627511,-0.335385,-0.380905,-0.001841, 
0,-0.627570,-0.334775,-0.381140,-0.001908, 
0,-0.627818,-0.334384,-0.381140,-0.001904, 
0,-0.627651,-0.334452,-0.381073,-0.001739, 
0,-0.627465,-0.334331,-0.380921,-0.001596, 
0,-0.628096,-0.335300,-0.381211,-0.001873, 
0,-0.628386,-0.335340,-0.381292,-0.001979, 
0,-0.628035,-0.334639,-0.381216,-0.001977, 
0,-0.627757,-0.334922,-0.381095,-0.001869, 
0,-0.626866,-0.334469,-0.381043,-0.001652, 
0,-0.627194,-0.335209,-0.381230,-0.001786, 
0,-0.627586,-0.335037,-0.381041,-0.001818, 
0,-0.627505,-0.335043,-0.381060,-0.001868, 
0,-0.626957,-0.335308,-0.380907,-0.001807, 
0,-0.627196,-0.335091,-0.380901,-0.001665, 
0,-0.627369,-0.335554,-0.381066,-0.001935, 
0,-0.627697,-0.335607,-0.381087,-0.002042, 
0,-0.627227,-0.334898,-0.380997,-0.001691, 
0,-0.626851,-0.334686,-0.380915,-0.001820, 
0,-0.626906,-0.335794,-0.380718,-0.001822, 
0,-0.627150,-0.335679,-0.380853,-0.001938, 
0,-0.627136,-0.335986,-0.380740,-0.001902, 
0,-0.627344,-0.336542,-0.380715,-0.001802, 
0,-0.627693,-0.336771,-0.380687,-0.001741, 
0,-0.627874,-0.336635,-0.380876,-0.001957, 
0,-0.627874,-0.336739,-0.381051,-0.002211, 
0,-0.629955,-0.340093,-0.382826,-0.005722, 
0,-0.628645,-0.337729,-0.381428,-0.003336, 
0,-0.626045,-0.334346,-0.379088,0.001202, 
0,-0.624845,-0.332777,-0.377710,0.003626, 
0,-0.629555,-0.340901,-0.382428,-0.005903, 
0,-0.628676,-0.338459,-0.381138,-0.002904, 
0,-0.631521,-0.343178,-0.383652,-0.009032, 
0,-0.627408,-0.336403,-0.380170,-0.001685, 
0,-0.626492,-0.336522,-0.380221,-0.001688, 
0,-0.627122,-0.337783,-0.380271,-0.002070, 
0,-0.626862,-0.337453,-0.380178,-0.001787, 
0,-0.627080,-0.337452,-0.380159,-0.001691, 
0,-0.627156,-0.336828,-0.380146,-0.001807, 
0,-0.628854,-0.338983,-0.381571,-0.004624, 
0,-0.620841,-0.327165,-0.374827,0.008515, 
0,-0.624841,-0.332914,-0.378348,0.001816, 
0,-0.625182,-0.334441,-0.378893,0.000278, 
0,-0.624883,-0.333339,-0.378622,0.001364, 
0,-0.626791,-0.336937,-0.380152,-0.002287, 
0,-0.621903,-0.329072,-0.376062,0.006064, 
3,-0.614263,-0.316668,-0.368744,0.020576,"Analyte Added"
0,-0.618011,-0.323729,-0.371777,0.013939, 
0,-0.643511,-0.355747,-0.394076,-0.023506, 
0,-0.623608,-0.333197,-0.377270,0.002103, 
0,-0.644622,-0.356746,-0.391697,-0.021545, 
0,-0.612365,-0.327019,-0.370729,0.008656, 
0,-0.649481,-0.372947,-0.400817,-0.043287, 
0,-0.633249,-0.347697,-0.385571,-0.013529, 
0,-0.628947,-0.342324,-0.380477,-0.003544, 
0,-0.624327,-0.339227,-0.377405,0.002684, 
0,-0.623029,-0.338430,-0.376051,0.005466, 
0,-0.624199,-0.342178,-0.376622,0.003429, 
0,-0.625382,-0.344952,-0.377268,0.002234, 
0,-0.626942,-0.349382,-0.379330,-0.001646, 
0,-0.627002,-0.351908,-0.378932,-0.001177, 
0,-0.627486,-0.354098,-0.379007,-0.001251, 
0,-0.627337,-0.354046,-0.378825,-0.001171, 
0,-0.627317,-0.356498,-0.379064,-0.001527, 
0,-0.626764,-0.358940,-0.378730,-0.001171, 
0,-0.627159,-0.361190,-0.378801,-0.001260, 
0,-0.627160,-0.363103,-0.378943,-0.001562, 
0,-0.627084,-0.364563,-0.378818,-0.001587, 
0,-0.626546,-0.366927,-0.378571,-0.001498, 
0,-0.626345,-0.368620,-0.378432,-0.001624, 
0,-0.626664,-0.370927,-0.378564,-0.001653, 
0,-0.625256,-0.371023,-0.378563,-0.001598, 
0,-0.625084,-0.373155,-0.378451,-0.001516, 
0,-0.625291,-0.376872,-0.377925,-0.001597, 
0,-0.625568,-0.377699,-0.378044,-0.001753, 
0,-0.625303,-0.379725,-0.378008,-0.001723, 
0,-0.625330,-0.381394,-0.377934,-0.001600, 
0,-0.625521,-0.382393,-0.377928,-0.001515, 
0,-0.625352,-0.383841,-0.377779,-0.001558, 
0,-0.625431,-0.385831,-0.377920,-0.001749, 
0,-0.626072,-0.387911,-0.377992,-0.001756, 
0,-0.626087,-0.388566,-0.377805,-0.001413, 
0,-0.625961,-0.389832,-0.377719,-0.001479, 
0,-0.625984,-0.390760,-0.377819,-0.001629, 
0,-0.626538,-0.393056,-0.377931,-0.001884, 
0,-0.626315,-0.393943,-0.377600,-0.001610, 
0,-0.626359,-0.395329,-0.377395,-0.001364, 
0,-0.626766,-0.397227,-0.377714,-0.001834, 
0,-0.626994,-0.398290,-0.377912,-0.001972, 
0,-0.626531,-0.398028,-0.377876,-0.001872, 
0,-0.626433,-0.398963,-0.377739,-0.001659, 
0,-0.626481,-0.399376,-0.377571,-0.001432, 
0,-0.626528,-0.399627,-0.377614,-0.001503, 
0,-0.626325,-0.400412,-0.377474,-0.001815, 
0,-0.626608,-0.402315,-0.377415,-0.001766, 
0,-0.626100,-0.402067,-0.377345,-0.001495, 
0,-0.626811,-0.403754,-0.377584,-0.001864, 
0,-0.627036,-0.405392,-0.377522,-0.002015, 
0,-0.627032,-0.405772,-0.377500,-0.001885, 
0,-0.627142,-0.407017,-0.377326,-0.001568, 
0,-0.627563,-0.407632,-0.377608,-0.001839, 
0,-0.627443,-0.407887,-0.377566,-0.001975, 
0,-0.627290,-0.407559,-0.377554,-0.002035, 
0,-0.627238,-0.408581,-0.377360,-0.001918, 
0,-0.627308,-0.409554,-0.377572,-0.002033, 
0,-0.627394,-0.409432,-0.377525,-0.001873, 
0,-0.627270,-0.409592,-0.377551,-0.001764, 
0,-0.627306,-0.410999,-0.377499,-0.001821, 
0,-0.627394,-0.412953,-0.377304,-0.001599, 
0,-0.627874,-0.412932,-0.377315,-0.001736, 
0,-0.628084,-0.413168,-0.377478,-0.001934, 
0,-0.628078,-0.413572,-0.377545,-0.001941, 
0,-0.628076,-0.413888,-0.377596,-0.001937, 
0,-0.627722,-0.414043,-0.377413,-0.001629, 
0,-0.627914,-0.415294,-0.377480,-0.001788, 
0,-0.627929,-0.416496,-0.377590,-0.001921, 
0,-0.628135,-0.416822,-0.377742,-0.001908, 
0,-0.628091,-0.416705,-0.377827,-0.001804, 
0,-0.627861,-0.416352,-0.377575,-0.001646, 
0,-0.628109,-0.417177,-0.377799,-0.001971, 
0,-0.627833,-0.416648,-0.377733,-0.001668, 
0,-0.628085,-0.417656,-0.377840,-0.001908, 
0,-0.628135,-0.418091,-0.377763,-0.001818, 
0,-0.627889,-0.417791,-0.377598,-0.001763, 
0,-0.628415,-0.417917,-0.377424,-0.001858, 
0,-0.627959,-0.417464,-0.377343,-0.001920, 
0,-0.627737,-0.418317,-0.377203,-0.002011, 
0,-0.627548,-0.420278,-0.377039,-0.001834, 
0,-0.628034,-0.418612,-0.377173,-0.001791, 
0,-0.628019,-0.418386,-0.377273,-0.001783, 
0,-0.628061,-0.419246,-0.377298,-0.001961, 
0,-0.627854,-0.419861,-0.376962,-0.001642, 
0,-0.627863,-0.420131,-0.376919,-0.001653, 
0,-0.627603,-0.419301,-0.377210,-0.001896, 
0,-0.627327,-0.418480,-0.377204,-0.001847, 
0,-0.627441,-0.419759,-0.377250,-0.001841, 
0,-0.627226,-0.419324,-0.377279,-0.001849, 
0,-0.627387,-0.420164,-0.377379,-0.001823, 
0,-0.626895,-0.420301,-0.377379,-0.001817, 
0,-0.627093,-0.420965,-0.377277,-0.001810, 
0,-0.627256,-0.421585,-0.377370,-0.001848, 
0,-0.626759,-0.420777,-0.377377,-0.001669, 
0,-0.627353,-0.422747,-0.377297,-0.001701, 
0,-0.627605,-0.422595,-0.377285,-0.001922, 
0,-0.627785,-0.422608,-0.377307,-0.001852, 
0,-0.627509,-0.422299,-0.377200,-0.001669, 
0,-0.627416,-0.422881,-0.377286,-0.001802, 
0,-0.627786,-0.423508,-0.377288,-0.001768, 
0,-0.627381,-0.423496,-0.377218,-0.001916, 
0,-0.627100,-0.424195,-0.377169,-0.001834, 
0,-0.627290,-0.424775,-0.377260,-0.001863, 
0,-0.627719,-0.425204,-0.377294,-0.001697, 
0,-0.627694,-0.425241,-0.377384,-0.001874, 
0,-0.627151,-0.425304,-0.377318,-0.001814, 
0,-0.628017,-0.426882,-0.377732,-0.002966, 
0,-0.628329,-0.426594,-0.377829,-0.003464, 
0,-0.629735,-0.429415,-0.379114,-0.005867, 
0,-0.627776,-0.427862,-0.377260,-0.002262, 
0,-0.614867,-0.406393,-0.365594,0.020621, 
0,-0.639853,-0.446341,-0.387776,-0.023074, 
0,-0.627222,-0.426226,-0.376727,-0.001512, 
0,-0.627663,-0.427771,-0.377186,-0.002247, 
0,-0.627774,-0.428006,-0.376833,-0.001651, 
0,-0.627520,-0.427178,-0.376675,-0.001618, 
0,-0.627659,-0.427433,-0.376716,-0.001494, 
0,-0.627865,-0.427788,-0.376805,-0.001787, 
0,-0.628345,-0.428680,-0.376886,-0.001894, 
0,-0.628233,-0.427972,-0.376910,-0.001889, 
0,-0.628119,-0.428105,-0.376849,-0.001816, 
0,-0.628352,-0.428218,-0.376824,-0.001825, 
0,-0.628358,-0.428495,-0.376696,-0.001787, 
0,-0.628071,-0.428913,-0.376602,-0.001786, 
0,-0.627671,-0.428196,-0.376467,-0.001632, 
0,-0.628093,-0.430102,-0.376556,-0.001928, 
0,-0.627998,-0.430642,-0.376342,-0.001831, 
0,-0.627564,-0.430281,-0.376379,-0.001839, 
0,-0.627820,-0.431206,-0.376155,-0.001827, 
0,-0.627531,-0.431504,-0.376164,-0.001798, 
0,-0.627511,-0.431113,-0.376236,-0.001815, 
0,-0.627852,-0.431147,-0.376269,-0.001758, 
0,-0.627808,-0.430710,-0.376326,-0.001959, 
0,-0.627380,-0.430748,-0.376016,-0.001853, 
0,-0.627308,-0.430850,-0.375948,-0.001825, 
0,-0.627243,-0.431278,-0.375922,-0.001866, 
0,-0.627167,-0.430868,-0.375878,-0.001947, 
0,-0.627136,-0.431559,-0.375642,-0.001759, 
0,-0.627212,-0.432898,-0.375793,-0.001834, 
0,-0.627205,-0.432624,-0.375798,-0.001837, 
0,-0.619505,-0.409753,-0.360397,0.027266, 
0,-0.626830,-0.433937,-0.375571,-0.001577, 
0,-0.626975,-0.436372,-0.375664,-0.001801, 
0,-0.626818,-0.437572,-0.375769,-0.001895, 
0,-0.626921,-0.438032,-0.375785,-0.001821, 
0,-0.626915,-0.438541,-0.375664,-0.001755, 
0,-0.627127,-0.436845,-0.375458,-0.001788, 
0,-0.626897,-0.434884,-0.375429,-0.001699, 
0,-0.629242,-0.438865,-0.377993,-0.006636, 
0,-0.622705,-0.428738,-0.371602,0.005848, 
0,-0.612525,-0.416207,-0.361007,0.019527, 
0,-0.628846,-0.439089,-0.377089,-0.005117, 
0,-0.626839,-0.435448,-0.375432,-0.001708, 
0,-0.627251,-0.435804,-0.375816,-0.002355, 
0,-0.624957,-0.433525,-0.373983,0.001133, 
0,-0.629307,-0.438797,-0.377785,-0.006136, 
0,-0.626875,-0.435316,-0.376116,-0.003016, 
0,-0.630805,-0.441371,-0.379329,-0.009040, 
0,-0.626447,-0.434638,-0.375301,-0.001350, 
0,-0.625200,-0.432045,-0.373724,0.001361, 
0,-0.614378,-0.414356,-0.364262,0.019990, 
0,-0.613913,-0.414749,-0.363490,0.020215, 
0,-0.601116,-0.396137,-0.352060,0.041718, 
0,-0.639774,-0.452907,-0.386835,-0.023325, 
0,-0.633149,-0.443240,-0.380785,-0.012103, 
0,-0.626686,-0.433802,-0.375395,-0.001815, 
0,-0.653571,-0.473822,-0.399333,-0.046420, 
0,-0.637084,-0.447761,-0.384298,-0.015255, 
0,-0.638982,-0.453816,-0.386049,-0.023266, 
0,-0.637273,-0.452148,-0.384640,-0.020247, 
0,-0.597790,-0.388179,-0.348565,0.051835, 
0,-0.640551,-0.455228,-0.387119,-0.024788, 
0,-0.630166,-0.438740,-0.377986,-0.007173, 
0,-0.623950,-0.429348,-0.372491,0.003744, 
0,-0.626380,-0.433218,-0.374348,0.000200, 
0,-0.626532,-0.434219,-0.374868,-0.000614, 
0,-0.626446,-0.434832,-0.374900,-0.000671, 
0,-0.625031,-0.432876,-0.373170,0.002037, 
0,-0.627212,-0.435742,-0.374548,-0.001159, 
0,-0.628373,-0.435465,-0.375561,-0.003095, 
0,-0.622034,-0.425447,-0.370373,0.007108, 
0,-0.626884,-0.434880,-0.374588,-0.001450, 
0,-0.627365,-0.436118,-0.375071,-0.002225, 
0,-0.627052,-0.435816,-0.374661,-0.001343, 
0,-0.625721,-0.435130,-0.374611,-0.001275, 
0,-0.626601,-0.436122,-0.374808,-0.001667, 
0,-0.626553,-0.435622,-0.374922,-0.002021, 
0,-0.626913,-0.435164,-0.374775,-0.002006, 
0,-0.625669,-0.433963,-0.374330,-0.001015, 
0,-0.628714,-0.438223,-0.376866,-0.005990, 
0,-0.628472,-0.438651,-0.377131,-0.006486, 
0,-0.627459,-0.435593,-0.375596,-0.003587, 
0,-0.625665,-0.434182,-0.374241,-0.001211, 
0,-0.625800,-0.434197,-0.374671,-0.001441, 
0,-0.625534,-0.432635,-0.373956,0.000024, 
0,-0.626671,-0.435215,-0.375319,-0.002823, 
0,-0.623283,-0.432810,-0.372554,0.002582, 
0,-0.629889,-0.443284,-0.378749,-0.009073, 
0,-0.623553,-0.432147,-0.373023,0.002178, 
0,-0.626397,-0.434879,-0.375453,-0.002670, 
0,-0.625433,-0.433510,-0.375007,-0.001629, 
0,-0.625222,-0.434081,-0.375242,-0.002005, 
0,-0.624762,-0.434289,-0.374871,-0.001107, 
0,-0.618730,-0.424306,-0.369436,0.009785, 
0,-0.625226,-0.434408,-0.375254,-0.001378, 
0,-0.625238,-0.433920,-0.375586,-0.002217, 
0,-0.625345,-0.434925,-0.375894,-0.002901, 
0,-0.625482,-0.435488,-0.375758,-0.002672, 
0,-0.625128,-0.434802,-0.375479,-0.002248, 
0,-0.624826,-0.434891,-0.375310,-0.001917, 
0,-0.624550,-0.434208,-0.375590,-0.002513, 
0,-0.623423,-0.433122,-0.374286,-0.000412, 
0,-0.625097,-0.436186,-0.375181,-0.002440, 
0,-0.624621,-0.433885,-0.374844,-0.002032, 
0,-0.624269,-0.433642,-0.374236,-0.001818, 
0,-0.624318,-0.434555,-0.374174,-0.001675, 
0,-0.629927,-0.443533,-0.379363,-0.011700, 
0,-0.625491,-0.436672,-0.375723,-0.004590, 
0,-0.624022,-0.434464,-0.374206,-0.001790, 
0,-0.619735,-0.427327,-0.370207,0.006262, 
0,-0.629678,-0.443461,-0.379316,-0.011566, 
0,-0.624618,-0.434942,-0.374895,-0.003062, 
0,-0.624904,-0.435385,-0.374893,-0.002975, 
0,-0.623825,-0.433417,-0.374257,-0.001653, 
0,-0.623585,-0.433352,-0.374046,-0.001444, 
0,-0.625599,-0.436721,-0.375411,-0.004148, 
0,-0.624010,-0.433999,-0.374251,-0.001969, 
0,-0.616003,-0.421906,-0.366822,0.012295, 
0,-0.601377,-0.397270,-0.353429,0.039961, 
0,-0.630320,-0.444654,-0.379275,-0.012316, 
0,-0.631725,-0.446966,-0.380647,-0.015520, 
4,-0.625305,-0.437575,-0.374870,-0.003835,"Analyte Added"
0,-0.621788,-0.432548,-0.371741,0.001900, 
0,-0.573183,-0.354680,-0.326902,0.090209, 
0,-0.612670,-0.413606,-0.362798,0.021407, 
0,-0.663932,-0.503982,-0.413285,-4.730207, 
0,-0.631701,-0.448273,-0.382290,-9.198926, 
0,-0.647797,-0.472214,-0.395849,-0.058034, 
0,-0.641590,-0.462288,-0.388311,-0.037344, 
0,-0.626387,-0.440960,-0.374942,-0.016000, 
0,-0.612438,-0.426644,-0.362371,0.009147, 
0,-0.632180,-0.456124,-0.380184,-0.017145, 
0,-0.674764,-0.540428,-0.418671,-0.103858, 
0,-0.638197,-0.489643,-0.384753,-0.048173, 
0,-0.618168,-0.469443,-0.366441,0.002681, 
0,-0.633171,-0.505816,-0.379939,-0.019477, 
0,-0.631553,-0.517194,-0.378890,-0.017280, 
0,-0.620662,-0.506563,-0.368603,0.004952, 
0,-0.624625,-0.521872,-0.372321,-0.001084, 
0,-0.625491,-0.529172,-0.372809,-0.001553, 
0,-0.625850,-0.535287,-0.373139,-0.001622, 
0,-0.626136,-0.541394,-0.373088,-0.001485, 
0,-0.626383,-0.547785,-0.373415,-0.001801, 
0,-0.626818,-0.552527,-0.373464,-0.001823, 
0,-0.626814,-0.556909,-0.373396,-0.001828, 
0,-0.627154,-0.559984,-0.373803,-0.002220, 
0,-0.627126,-0.564789,-0.373842,-0.002418, 
0,-0.627815,-0.565647,-0.373937,-0.002617, 
0,-0.628056,-0.566715,-0.374156,-0.002963, 
0,-0.627713,-0.566834,-0.373945,-0.002525, 
0,-0.627749,-0.568209,-0.373648,-0.002171, 
0,-0.628196,-0.571675,-0.373751,-0.002218, 
0,-0.628603,-0.570810,-0.373889,-0.002363, 
0,-0.628012,-0.570493,-0.373825,-0.001812, 
0,-0.628260,-0.571502,-0.373492,-0.001432, 
0,-0.629458,-0.571993,-0.374119,-0.002652, 
0,-0.629028,-0.568590,-0.373636,-0.002094, 
0,-0.628983,-0.567905,-0.373765,-0.002892, 
0,-0.631017,-0.568659,-0.375350,-0.006044, 
