-1.000000,-0.000028,-0.005116,0.000270,-0.000153
0,-0.630885,-0.568106,-0.374952,-0.005958, 
0,-0.629133,-0.562353,-0.373374,-0.002478, 
0,-0.627957,-0.560679,-0.372421,-0.000725, 
0,-0.630955,-0.564702,-0.374778,-0.005521, 
0,-0.617948,-0.542010,-0.362644,0.018277, 
0,-0.634802,-0.566695,-0.377881,-0.011778, 
0,-0.630675,-0.557915,-0.374542,-0.005252, 
0,-0.629705,-0.555260,-0.373629,-0.003338, 
0,-0.629770,-0.553790,-0.373519,-0.002758, 
0,-0.628508,-0.548871,-0.372714,-0.001077, 
0,-0.629061,-0.548606,-0.373176,-0.002147, 
0,-0.629522,-0.547333,-0.373268,-0.002448, 
0,-0.628952,-0.546417,-0.373103,-0.002135, 
0,-0.628592,-0.547079,-0.372971,-0.001802, 
0,-0.629440,-0.547192,-0.373565,-0.002653, 
0,-0.628527,-0.543709,-0.372948,-0.001515, 
0,-0.629965,-0.545331,-0.373848,-0.003551, 
0,-0.629424,-0.541711,-0.373372,-0.002446, 
0,-0.628649,-0.539907,-0.373107,-0.001798, 
0,-0.623342,-0.531401,-0.368174,0.007816, 
0,-0.637101,-0.552879,-0.381152,-0.017534, 
0,-0.628344,-0.538529,-0.372935,-0.001869, 
0,-0.625451,-0.531303,-0.370324,0.003629, 
0,-0.627023,-0.532812,-0.371865,0.000413, 
0,-0.628980,-0.535024,-0.373597,-0.002725, 
0,-0.629250,-0.534233,-0.373520,-0.002866, 
0,-0.628901,-0.533134,-0.373206,-0.002366, 
0,-0.628248,-0.532758,-0.372982,-0.002008, 
0,-0.628457,-0.532644,-0.373006,-0.001922, 
0,-0.628524,-0.532396,-0.373114,-0.002347, 
0,-0.628433,-0.532144,-0.372912,-0.001989, 
0,-0.628228,-0.532170,-0.372969,-0.002090, 
0,-0.628016,-0.531869,-0.372977,-0.002106, 
0,-0.627861,-0.532581,-0.373063,-0.002156, 
0,-0.628005,-0.531889,-0.373234,-0.002146, 
0,-0.628262,-0.530851,-0.373088,-0.002045, 
0,-0.627932,-0.529723,-0.373062,-0.002134, 
0,-0.627626,-0.530634,-0.372856,-0.002017, 
0,-0.627428,-0.532325,-0.372883,-0.002003, 
0,-0.628313,-0.531407,-0.372976,-0.002009, 
0,-0.628329,-0.531027,-0.372901,-0.002131, 
0,-0.628317,-0.529882,-0.372808,-0.002073, 
0,-0.628852,-0.530199,-0.372841,-0.002051, 
0,-0.628203,-0.530357,-0.372756,-0.001982, 
0,-0.628041,-0.530410,-0.372863,-0.002160, 
0,-0.628288,-0.530886,-0.372973,-0.002123, 
0,-0.627756,-0.531467,-0.372867,-0.001982, 
0,-0.628002,-0.534883,-0.372951,-0.002079, 
0,-0.627996,-0.532514,-0.372812,-0.001993, 
0,-0.630304,-0.533644,-0.374855,-0.005871, 
0,-0.625907,-0.525810,-0.370661,0.002371, 
0,-0.627026,-0.527756,-0.371934,0.000274, 
0,-0.628397,-0.530304,-0.373052,-0.001996, 
0,-0.628447,-0.530706,-0.373124,-0.001901, 
0,-0.628629,-0.530004,-0.373052,-0.001853, 
0,-0.628473,-0.529170,-0.373165,-0.002167, 
0,-0.628616,-0.530013,-0.372751,-0.002129, 
0,-0.610535,-0.501252,-0.349969,0.023499, 
0,-0.628899,-0.528742,-0.372948,-0.002096, 
0,-0.628547,-0.528050,-0.372852,-0.001780, 
0,-0.628686,-0.529425,-0.372797,-0.001888, 
0,-0.628743,-0.529263,-0.372972,-0.002127, 
0,-0.628764,-0.527759,-0.373003,-0.002082, 
0,-0.629330,-0.526580,-0.373083,-0.002190, 
0,-0.629210,-0.527284,-0.373009,-0.001961, 
0,-0.628628,-0.526630,-0.372915,-0.001932, 
0,-0.629132,-0.527520,-0.372984,-0.002091, 
0,-0.629080,-0.527373,-0.373010,-0.002067, 
0,-0.629005,-0.527690,-0.373017,-0.002069, 
0,-0.628463,-0.527486,-0.372854,-0.002052, 
0,-0.628471,-0.528322,-0.372861,-0.001936, 
0,-0.628547,-0.527607,-0.372782,-0.001971, 
0,-0.628630,-0.528568,-0.372863,-0.002145, 
0,-0.628667,-0.528084,-0.372785,-0.002049, 
0,-0.628468,-0.528666,-0.372686,-0.001999, 
0,-0.628548,-0.527942,-0.372611,-0.001962, 
0,-0.628314,-0.527167,-0.372560,-0.001941, 
0,-0.628248,-0.527049,-0.372839,-0.002231, 
0,-0.627972,-0.526036,-0.372608,-0.002042, 
0,-0.627991,-0.526368,-0.372643,-0.001986, 
0,-0.627828,-0.527163,-0.372566,-0.001987, 
0,-0.628137,-0.527933,-0.372589,-0.001850, 
0,-0.628570,-0.526561,-0.372789,-0.002228, 
0,-0.628214,-0.525440,-0.372732,-0.002028, 
0,-0.627762,-0.524853,-0.372475,-0.001903, 
0,-0.628159,-0.525292,-0.372725,-0.002134, 
0,-0.627824,-0.524091,-0.372484,-0.001923, 
0,-0.628277,-0.524709,-0.372533,-0.002103, 
0,-0.631568,-0.530213,-0.375470,-0.007671, 
0,-0.625107,-0.519900,-0.369613,0.004249, 
0,-0.629213,-0.525123,-0.373468,-0.003341, 
0,-0.627875,-0.522691,-0.372079,-0.000629, 
0,-0.627960,-0.524842,-0.372610,-0.001903, 
0,-0.628797,-0.526154,-0.372746,-0.002097, 
0,-0.629342,-0.524771,-0.372810,-0.002036, 
0,-0.630107,-0.525911,-0.373519,-0.003503, 
0,-0.628282,-0.524336,-0.371883,-0.000518, 
0,-0.629291,-0.527339,-0.373022,-0.002598, 
0,-0.628832,-0.526002,-0.372809,-0.002097, 
0,-0.629857,-0.527007,-0.373402,-0.003245, 
0,-0.628873,-0.523845,-0.372035,-0.000542, 
0,-0.629785,-0.525176,-0.373001,-0.002415, 
0,-0.630968,-0.527098,-0.374246,-0.004744, 
0,-0.630601,-0.528283,-0.373565,-0.003989, 
0,-0.629898,-0.525426,-0.372692,-0.002359, 
0,-0.625929,-0.518307,-0.368804,0.004781, 
0,-0.623916,-0.514321,-0.367109,0.008580, 
0,-0.620582,-0.510041,-0.364312,0.013960, 
0,-0.630842,-0.528990,-0.373155,-0.003960, 
0,-0.644964,-0.550145,-0.385964,-0.029423, 
0,-0.629036,-0.526268,-0.371885,-0.001597, 
0,-0.628519,-0.526957,-0.372132,-0.001591, 
0,-0.629168,-0.526652,-0.371997,-0.001303, 
0,-0.629234,-0.525294,-0.372277,-0.001804, 
0,-0.628973,-0.526418,-0.372446,-0.002183, 
0,-0.629309,-0.527632,-0.372543,-0.002325, 
0,-0.629772,-0.528852,-0.372336,-0.002009, 
0,-0.629442,-0.527525,-0.372053,-0.001867, 
0,-0.629634,-0.527158,-0.372034,-0.001834, 
0,-0.629541,-0.526866,-0.372013,-0.001861, 
0,-0.629602,-0.526068,-0.372243,-0.002177, 
0,-0.628877,-0.526059,-0.371866,-0.001774, 
0,-0.629536,-0.529869,-0.372149,-0.001945, 
0,-0.629575,-0.527639,-0.372112,-0.001955, 
0,-0.629370,-0.528057,-0.372091,-0.001788, 
0,-0.630051,-0.528583,-0.372471,-0.002742, 
0,-0.631710,-0.530581,-0.374044,-0.006086, 
0,-0.629462,-0.525814,-0.372269,-0.001982, 
0,-0.633147,-0.534041,-0.375516,-0.008540, 
0,-0.614411,-0.503026,-0.358670,0.025316, 
0,-0.629501,-0.526196,-0.372142,-0.001446, 
0,-0.630521,-0.527960,-0.373394,-0.004027, 
0,-0.631396,-0.529659,-0.374674,-0.006614, 
5,-0.618529,-0.508832,-0.363214,0.016406,"Analyte Added"
0,-0.603729,-0.485461,-0.349312,0.043287, 
0,-0.636502,-0.532660,-0.378929,-0.010639, 
0,-0.624732,-0.517257,-0.368979,0.006664, 
0,-0.645100,-0.546388,-0.386772,-0.018347, 
0,-0.612201,-0.509386,-0.393248,0.014486, 
0,-0.670147,-0.592430,-0.524599,-0.077858, 
0,-0.638580,-0.541240,-0.464840,-0.021655, 
0,-0.615867,-0.503200,-0.424784,0.021006, 
0,-0.640854,-0.543246,-0.458814,-0.022731, 
0,-0.631098,-0.531114,-0.469747,-0.000424, 
0,-0.636103,-0.544262,-0.487613,0.004976, 
0,-0.651086,-0.560592,-0.508851,0.001725, 
0,-0.671304,-0.587485,-0.518712,-0.013506, 
0,-0.672235,-0.591097,-0.512512,0.012244, 
0,-0.693154,-0.625460,-0.519297,0.002163, 
0,-0.709909,-0.652316,-0.523637,-0.001484, 
0,-0.728018,-0.679743,-0.528665,-0.000475, 
0,-0.744816,-0.705702,-0.532793,-0.003519, 
0,-0.759942,-0.724670,-0.537791,-0.009061, 
0,-0.780143,-0.749759,-0.540752,-0.009421, 
0,-0.781849,-0.748888,-0.533615,0.009923, 
0,-0.798727,-0.773253,-0.540801,0.001127, 
0,-0.814480,-0.791869,-0.545857,-0.003681, 
0,-0.823895,-0.801553,-0.547241,-0.002035, 
0,-0.832240,-0.808017,-0.549360,-0.001786, 
0,-0.840649,-0.816317,-0.551573,-0.002188, 
0,-0.848911,-0.823894,-0.553243,-0.002073, 
0,-0.857561,-0.833506,-0.555128,-0.001988, 
0,-0.865835,-0.841115,-0.556827,-0.001860, 
0,-0.871975,-0.843516,-0.558473,-0.001897, 
0,-0.878406,-0.847207,-0.560135,-0.001969, 
0,-0.885065,-0.853892,-0.561499,-0.001878, 
0,-0.891570,-0.858109,-0.562874,-0.001933, 
0,-0.897844,-0.862872,-0.564279,-0.001858, 
0,-0.902477,-0.865307,-0.565309,-0.001610, 
0,-0.908164,-0.866577,-0.566514,-0.001999, 
0,-0.912194,-0.867811,-0.567688,-0.001960, 
0,-0.917008,-0.869393,-0.568997,-0.001902, 
0,-0.920761,-0.869699,-0.569845,-0.001887, 
0,-0.924380,-0.872243,-0.570970,-0.001963, 
0,-0.928310,-0.874554,-0.572005,-0.001850, 
0,-0.932141,-0.877315,-0.572904,-0.001998, 
0,-0.935610,-0.876777,-0.573850,-0.001908, 
0,-0.939386,-0.877778,-0.574823,-0.001909, 
0,-0.943590,-0.880715,-0.575679,-0.001929, 
0,-0.947082,-0.881340,-0.576510,-0.001811, 
0,-0.949826,-0.880694,-0.577305,-0.001835, 
0,-0.954010,-0.881081,-0.578176,-0.001961, 
0,-0.957514,-0.880725,-0.578983,-0.001985, 
0,-0.959539,-0.880469,-0.579608,-0.001785, 
0,-0.962439,-0.882070,-0.580456,-0.001837, 
0,-0.964581,-0.881293,-0.580982,-0.001954, 
0,-0.967333,-0.882702,-0.581441,-0.001938, 
0,-0.969956,-0.883562,-0.582151,-0.001975, 
0,-0.971522,-0.882538,-0.582892,-0.001903, 
0,-0.975017,-0.884668,-0.583425,-0.001761, 
0,-0.977708,-0.883344,-0.584148,-0.001784, 
0,-0.979011,-0.881867,-0.584956,-0.001932, 
0,-0.981531,-0.883704,-0.585458,-0.001848, 
0,-0.984259,-0.886376,-0.586382,-0.002527, 
0,-0.986825,-0.886177,-0.585808,-0.000858, 
0,-0.991724,-0.889935,-0.588281,-0.004752, 
0,-0.985344,-0.877592,-0.582427,0.007813, 
0,-0.991806,-0.884167,-0.586894,0.000358, 
0,-0.992463,-0.881629,-0.585322,0.003571, 
0,-1.008328,-0.903087,-0.598481,-0.021063, 
0,-0.991768,-0.874635,-0.582914,0.010801, 
0,-0.997515,-0.881925,-0.587322,0.002927, 
0,-0.998025,-0.879922,-0.585662,0.006559, 
0,-1.005921,-0.888087,-0.590915,-0.002950, 
0,-1.006429,-0.887327,-0.590897,-0.002084, 
0,-1.008295,-0.888040,-0.591042,-0.002221, 
0,-1.009136,-0.887255,-0.591871,-0.002452, 
0,-1.011314,-0.886975,-0.592219,-0.002354, 
0,-1.021830,-0.900215,-0.599618,-0.016292, 
0,-1.009445,-0.877862,-0.588143,0.008034, 
0,-1.023829,-0.900377,-0.601077,-0.017640, 
0,-1.012133,-0.877965,-0.588528,0.007672, 
0,-1.019073,-0.885396,-0.592627,-0.000143, 
0,-1.019519,-0.883174,-0.592135,0.001518, 
0,-1.027665,-0.893821,-0.598328,-0.009825, 
0,-1.018260,-0.878609,-0.589597,0.008059, 
0,-1.023542,-0.884633,-0.592700,0.002711, 
0,-1.028989,-0.887404,-0.595394,-0.001865, 
0,-1.029371,-0.887351,-0.595841,-0.002377, 
0,-1.030370,-0.887281,-0.596374,-0.002592, 
0,-1.031277,-0.886293,-0.596248,-0.002327, 
0,-1.031421,-0.884568,-0.595777,-0.000765, 
0,-1.033468,-0.885324,-0.596176,-0.000920, 
0,-1.035035,-0.887432,-0.597821,-0.003027, 
0,-1.035642,-0.887023,-0.597573,-0.002070, 
0,-1.037998,-0.888119,-0.597848,-0.002131, 
0,-1.039214,-0.887793,-0.598246,-0.002154, 
0,-1.040468,-0.886920,-0.598321,-0.002013, 
0,-1.042161,-0.887707,-0.598417,-0.001846, 
0,-1.043221,-0.887091,-0.598672,-0.002059, 
0,-1.043708,-0.887824,-0.598678,-0.001968, 
0,-1.044170,-0.887051,-0.598306,-0.000833, 
0,-1.042995,-0.884259,-0.597075,0.002377, 
0,-1.033788,-0.865753,-0.586929,0.023661, 
0,-1.031687,-0.859565,-0.583869,0.030152, 
0,-0.989861,-0.787167,-0.545514,0.109110, 
0,-1.010475,-0.824925,-0.565649,0.067564, 
0,-1.115578,-1.011599,-0.661362,-0.136121, 
0,-1.046988,-0.884474,-0.597700,0.003794, 
0,-1.024873,-0.849373,-0.576915,0.044297, 
0,-0.997151,-0.811175,-0.551224,0.087514, 
0,-1.068363,-0.909473,-0.613893,-0.025347, 
0,-1.077980,-0.923468,-0.621349,-0.039669, 
0,-1.033239,-0.855814,-0.580088,0.036892, 
0,-1.062457,-0.898653,-0.605994,-0.010295, 
0,-1.085002,-0.932112,-0.626008,-0.047844, 
0,-1.060647,-0.893113,-0.603314,-0.004749, 
0,-1.057409,-0.884385,-0.599417,0.004057, 
0,-1.058994,-0.886201,-0.601256,0.000988, 
0,-1.054535,-0.878793,-0.597059,0.009285, 
0,-1.075780,-0.907116,-0.614408,-0.023481, 
0,-1.100232,-0.948152,-0.636766,-0.068217, 
0,-1.074202,-0.905077,-0.613208,-0.020965, 
0,-1.042134,-0.852998,-0.582870,0.038805, 
0,-1.089423,-0.927099,-0.625799,-0.046055, 
0,-1.063029,-0.883899,-0.601982,0.001515, 
0,-1.054003,-0.868305,-0.593199,0.019292, 
0,-1.064992,-0.885573,-0.603997,-0.001595, 
0,-1.054809,-0.868028,-0.593434,0.019447, 
0,-1.067272,-0.886477,-0.604575,-0.002713, 
0,-1.069006,-0.890367,-0.606959,-0.006886, 
0,-1.077094,-0.900066,-0.611644,-0.015485, 
0,-1.070420,-0.888083,-0.606098,-0.003970, 
0,-1.070651,-0.888714,-0.606941,-0.004875, 
0,-1.057286,-0.870611,-0.592401,0.015630, 
0,-1.070412,-0.884739,-0.604668,-0.000074, 
0,-1.071886,-0.885258,-0.605308,-0.000610, 
0,-1.071331,-0.884837,-0.604861,0.000414, 
0,-1.071666,-0.885638,-0.605150,0.000056, 
0,-1.071807,-0.885764,-0.605486,-0.000331, 
0,-1.072780,-0.885867,-0.605326,-0.000439, 
0,-1.073717,-0.885913,-0.605436,-0.000484, 
0,-1.073383,-0.883671,-0.605607,-0.000579, 
0,-1.074641,-0.886118,-0.606541,-0.002604, 
0,-1.074179,-0.884401,-0.605236,0.000123, 
0,-1.076023,-0.886071,-0.605978,-0.000944, 
0,-1.075646,-0.884037,-0.606014,-0.000681, 
0,-1.076196,-0.884514,-0.606345,-0.001319, 
0,-1.078221,-0.884647,-0.606207,-0.000969, 
0,-1.078539,-0.883036,-0.606646,-0.001680, 
0,-1.079074,-0.882885,-0.606759,-0.002314, 
0,-1.079641,-0.883065,-0.606368,-0.001013, 
0,-1.080271,-0.881922,-0.606699,-0.001374, 
0,-1.080026,-0.881926,-0.606737,-0.000728, 
0,-1.080738,-0.881817,-0.606658,-0.000642, 
0,-1.081427,-0.883126,-0.607075,-0.001286, 
0,-1.079108,-0.879500,-0.605584,0.001364, 
0,-1.082415,-0.882180,-0.606435,-0.000311, 
0,-1.083429,-0.879986,-0.605942,0.000860, 
0,-1.087129,-0.883052,-0.609635,-0.005543, 
0,-1.084674,-0.881333,-0.608408,-0.002419, 
0,-1.084385,-0.880313,-0.607989,-0.001223, 
0,-1.084149,-0.879468,-0.607377,0.000313, 
0,-1.084971,-0.881364,-0.608633,-0.002241, 
0,-1.084254,-0.880790,-0.607835,-0.000962, 
0,-1.085571,-0.881901,-0.608511,-0.001342, 
0,-1.086443,-0.881582,-0.608933,-0.001837, 
0,-1.085635,-0.881265,-0.608670,-0.001487, 
0,-1.086927,-0.882541,-0.608551,-0.001329, 
0,-1.086478,-0.882249,-0.608385,-0.001073, 
0,-1.086633,-0.881927,-0.608577,-0.001233, 
0,-1.086672,-0.881862,-0.608607,-0.001369, 
0,-1.087747,-0.882243,-0.608712,-0.001107, 
0,-1.088022,-0.882240,-0.608883,-0.001146, 
0,-1.087245,-0.881051,-0.609299,-0.001221, 
0,-1.087249,-0.881166,-0.609399,-0.001353, 
0,-1.086910,-0.880383,-0.609199,-0.001174, 
0,-1.087152,-0.882092,-0.609316,-0.001253, 
0,-1.087451,-0.881570,-0.609351,-0.001140, 
0,-1.087688,-0.880658,-0.609483,-0.001069, 
0,-1.088157,-0.880425,-0.609399,-0.001289, 
0,-1.089710,-0.881597,-0.609506,-0.001539, 
0,-1.090403,-0.881493,-0.609435,-0.001286, 
0,-1.091409,-0.882098,-0.609287,-0.001093, 
0,-1.092590,-0.881221,-0.609502,-0.001062, 
0,-1.093447,-0.880478,-0.609623,-0.001112, 
0,-1.094041,-0.880578,-0.609626,-0.001288, 
0,-1.093962,-0.880650,-0.609845,-0.001320, 
0,-1.094007,-0.879523,-0.609900,-0.001217, 
0,-1.093709,-0.879275,-0.609971,-0.001120, 
0,-1.093553,-0.880172,-0.609985,-0.001213, 
0,-1.094647,-0.880976,-0.610138,-0.001394, 
0,-1.095293,-0.879761,-0.609984,-0.001210, 
0,-1.095887,-0.879168,-0.610388,-0.002024, 
0,-1.095483,-0.878297,-0.610118,-0.001153, 
0,-1.097442,-0.881741,-0.611419,-0.004161, 
0,-1.093962,-0.878058,-0.609465,0.000389, 
0,-1.095208,-0.880794,-0.610190,-0.000813, 
0,-1.096346,-0.878932,-0.610789,-0.001648, 
0,-1.095165,-0.878064,-0.610477,-0.001117, 
0,-1.094141,-0.877533,-0.610830,-0.001199, 
0,-1.094326,-0.878680,-0.610950,-0.001822, 
0,-1.094117,-0.877678,-0.610675,-0.000944, 
0,-1.093127,-0.874087,-0.609040,0.002386, 
0,-1.100978,-0.885233,-0.615861,-0.010771, 
0,-1.079224,-0.848695,-0.596406,0.027990, 
0,-1.112410,-0.901465,-0.626884,-0.031687, 
0,-1.076135,-0.843842,-0.592833,0.034255, 
0,-1.097397,-0.877787,-0.611681,-0.002592, 
0,-1.096563,-0.875507,-0.611497,-0.001897, 
0,-1.098067,-0.876494,-0.611659,-0.002174, 
6,-1.098064,-0.875580,-0.610927,-0.001037,"Test Substance Added"
0,-1.084997,-0.853182,-0.599159,0.023015, 
7,-0.856984,-0.558933,-0.403791,0.344465,"END OF CALIBRATION"
