-1.000000,-0.000217,-0.008503,-0.000009,-0.005634
0,-0.315426,-0.885195,-0.306616,-0.498577, 
0,-0.316654,-0.884882,-0.306692,-0.499102, 
0,-0.316859,-0.885061,-0.306783,-0.499825, 
0,-0.316150,-0.886129,-0.306853,-0.500130, 
0,-0.315937,-0.886305,-0.306348,-0.500993, 
0,-0.316192,-0.886861,-0.306500,-0.501900, 
0,-0.315825,-0.885857,-0.306483,-0.501916, 
0,-0.316919,-0.888518,-0.308345,-0.505165, 
0,-0.309171,-0.877444,-0.301306,-0.492977, 
0,-0.310646,-0.879345,-0.303395,-0.496506, 
0,-0.315001,-0.888498,-0.306705,-0.502864, 
0,-0.318233,-0.893214,-0.308865,-0.507809, 
0,-0.315936,-0.889205,-0.306297,-0.503710, 
0,-0.311303,-0.882790,-0.301336,-0.494455, 
0,-0.315985,-0.889474,-0.306186,-0.503154, 
0,-0.315924,-0.889945,-0.306482,-0.504987, 
0,-0.317843,-0.894498,-0.309232,-0.510279, 
0,-0.315611,-0.891706,-0.306922,-0.506764, 
0,-0.315434,-0.890950,-0.306321,-0.507841, 
0,-0.315935,-0.892370,-0.307067,-0.508997, 
0,-0.315522,-0.895033,-0.306904,-0.507730, 
0,-0.314612,-0.894972,-0.307034,-0.505656, 
0,-0.313962,-0.893772,-0.307168,-0.506912, 
0,-0.314718,-0.896136,-0.306992,-0.507828, 
0,-0.315952,-0.897837,-0.307951,-0.509853, 
0,-0.316361,-0.898943,-0.307830,-0.508548, 
0,-0.316364,-0.896731,-0.307664,-0.507722, 
0,-0.315894,-0.895142,-0.307084,-0.507955, 
0,-0.315683,-0.896912,-0.307236,-0.509900, 
0,-0.315854,-0.898629,-0.307506,-0.510043, 
0,-0.316210,-0.896972,-0.307491,-0.511518, 
0,-0.315997,-0.897484,-0.307531,-0.511639, 
0,-0.315347,-0.896929,-0.307068,-0.510432, 
0,-0.315125,-0.896961,-0.307001,-0.510111, 
0,-0.315605,-0.898174,-0.307721,-0.511780, 
0,-0.317525,-0.900998,-0.308969,-0.514528, 
0,-0.316500,-0.900042,-0.307847,-0.513567, 
0,-0.314855,-0.898511,-0.306945,-0.511177, 
0,-0.315106,-0.900109,-0.307365,-0.511702, 
0,-0.315466,-0.899336,-0.307290,-0.509996, 
0,-0.315660,-0.898958,-0.307240,-0.510332, 
0,-0.315391,-0.899625,-0.307356,-0.510304, 
0,-0.315254,-0.900635,-0.307602,-0.510320, 
0,-0.315103,-0.900393,-0.306886,-0.509567, 
0,-0.315111,-0.898475,-0.307334,-0.509928, 
0,-0.315578,-0.898292,-0.307198,-0.509926, 
0,-0.315044,-0.899181,-0.307732,-0.510466, 
0,-0.315374,-0.900005,-0.307673,-0.510289, 
0,-0.314860,-0.901748,-0.307857,-0.511511, 
0,-0.315339,-0.904070,-0.307577,-0.511529, 
0,-0.314726,-0.907469,-0.307695,-0.510448, 
0,-0.315102,-0.908065,-0.307708,-0.511633, 
0,-0.315024,-0.907467,-0.307811,-0.512379, 
0,-0.315304,-0.906930,-0.307909,-0.513778, 
0,-0.315611,-0.908301,-0.307815,-0.514123, 
0,-0.316484,-0.909121,-0.307958,-0.513966, 
0,-0.316151,-0.907236,-0.307760,-0.512575, 
0,-0.315539,-0.903663,-0.308074,-0.513449, 
0,-0.316061,-0.905404,-0.308449,-0.515175, 
0,-0.315125,-0.905580,-0.307157,-0.513129, 
0,-0.321110,-0.915227,-0.312386,-0.523017, 
0,-0.316110,-0.907676,-0.308053,-0.517996, 
0,-0.304503,-0.888589,-0.297631,-0.498709, 
0,-0.310748,-0.900774,-0.303756,-0.508756, 
0,-0.305168,-0.892045,-0.298157,-0.496701, 
0,-0.315064,-0.907460,-0.307432,-0.512505, 
0,-0.315395,-0.907835,-0.307812,-0.512946, 
0,-0.315886,-0.908566,-0.308613,-0.515235, 
0,-0.315779,-0.908656,-0.308389,-0.516617, 
0,-0.315331,-0.907944,-0.308429,-0.516154, 
0,-0.314751,-0.907412,-0.307625,-0.514801, 
0,-0.315565,-0.906576,-0.308968,-0.515647, 
0,-0.315061,-0.904673,-0.308533,-0.514328, 
0,-0.315121,-0.903772,-0.308203,-0.515114, 
0,-0.315763,-0.905428,-0.308858,-0.515770, 
0,-0.314646,-0.905456,-0.308266,-0.514055, 
0,-0.314497,-0.906482,-0.308125,-0.514652, 
0,-0.316531,-0.909965,-0.309192,-0.518069, 
4,-0.297877,-0.879410,-0.292567,-0.488795,"Analyte Added"
0,-0.257352,-0.811368,-0.255350,-0.421535, 
0,-0.253704,-0.813343,-0.255964,-0.422341, 
0,-0.289796,-0.878493,-0.289901,-0.488462, 
0,-0.313300,-0.910539,-0.311228,-0.521160, 
0,-0.346360,-0.965101,-0.327192,-0.569324, 
0,-0.370512,-1.002531,-0.355569,-0.602483, 
0,-0.385682,-1.023562,-0.369117,-0.627715, 
0,-0.335637,-0.941699,-0.321307,-0.553168, 
0,-0.329533,-0.943514,-0.315003,-0.547887, 
0,-0.326410,-0.940320,-0.311725,-0.542870, 
0,-0.323973,-0.935672,-0.309062,-0.539105, 
0,-0.323885,-0.938271,-0.308720,-0.540646, 
0,-0.324791,-0.945397,-0.309591,-0.543897, 
0,-0.322709,-0.945840,-0.308848,-0.542546, 
0,-0.324345,-0.952813,-0.310024,-0.548134, 
0,-0.324267,-0.956494,-0.309545,-0.548990, 
0,-0.323747,-0.956969,-0.309167,-0.549617, 
0,-0.324289,-0.960973,-0.309400,-0.553243, 
0,-0.324338,-0.965003,-0.309841,-0.555584, 
0,-0.323813,-0.967869,-0.310159,-0.559516, 
0,-0.324238,-0.972741,-0.309974,-0.562788, 
0,-0.323950,-0.974786,-0.309433,-0.564435, 
0,-0.325614,-0.980733,-0.310490,-0.566898, 
0,-0.319462,-0.972636,-0.304711,-0.557443, 
0,-0.324903,-0.984145,-0.310138,-0.566798, 
0,-0.325457,-0.986399,-0.310314,-0.569690, 
0,-0.327514,-0.991153,-0.311595,-0.573600, 
0,-0.326304,-0.991023,-0.311117,-0.573193, 
0,-0.326268,-0.992810,-0.310717,-0.574523, 
0,-0.324781,-0.992305,-0.310780,-0.577498, 
0,-0.326088,-0.996339,-0.310620,-0.579559, 
0,-0.328151,-1.001656,-0.312356,-0.582306, 
0,-0.328512,-1.004706,-0.312951,-0.583185, 
0,-0.321956,-0.996801,-0.307631,-0.573845, 
0,-0.331196,-1.013572,-0.316319,-0.590272, 
0,-0.324921,-1.003721,-0.310492,-0.582085, 
0,-0.324792,-1.005551,-0.310077,-0.582712, 
0,-0.327176,-1.013700,-0.312824,-0.587743, 
0,-0.325847,-1.011443,-0.311766,-0.585109, 
0,-0.325764,-1.009694,-0.312274,-0.586585, 
0,-0.325185,-1.011456,-0.312224,-0.586897, 
0,-0.325405,-1.016095,-0.311874,-0.587338, 
0,-0.324763,-1.017191,-0.312079,-0.589054, 
0,-0.324849,-1.020419,-0.312252,-0.589893, 
0,-0.325669,-1.021507,-0.312605,-0.591602, 
0,-0.326066,-1.022278,-0.312682,-0.593313, 
0,-0.325995,-1.022662,-0.312906,-0.596565, 
0,-0.325503,-1.023706,-0.312742,-0.597778, 
0,-0.325278,-1.026675,-0.312623,-0.596696, 
0,-0.325083,-1.026050,-0.312632,-0.596166, 
0,-0.325102,-1.024882,-0.312475,-0.595973, 
0,-0.325315,-1.026859,-0.312960,-0.597734, 
0,-0.325086,-1.029934,-0.313185,-0.600030, 
0,-0.325092,-1.030981,-0.312751,-0.599196, 
0,-0.324166,-1.031019,-0.312825,-0.599684, 
0,-0.324390,-1.032444,-0.313101,-0.600403, 
0,-0.324269,-1.033336,-0.313096,-0.603095, 
0,-0.325034,-1.035214,-0.313331,-0.606221, 
0,-0.326191,-1.037937,-0.313925,-0.607329, 
0,-0.326129,-1.037434,-0.313642,-0.604790, 
0,-0.326372,-1.036657,-0.313802,-0.604556, 
0,-0.325873,-1.035329,-0.312820,-0.604496, 
0,-0.325630,-1.036923,-0.313402,-0.607789, 
0,-0.325591,-1.038198,-0.313295,-0.609611, 
0,-0.326001,-1.041127,-0.313417,-0.611744, 
0,-0.326173,-1.038739,-0.312567,-0.609437, 
0,-0.329109,-1.043221,-0.315276,-0.614842, 
0,-0.329505,-1.044133,-0.313714,-0.611284, 
0,-0.329582,-1.040256,-0.312166,-0.606954, 
0,-0.334073,-1.043854,-0.313537,-0.610312, 
0,-0.334315,-1.046178,-0.314095,-0.610480, 
0,-0.331255,-1.045208,-0.312935,-0.611417, 
0,-0.330956,-1.047452,-0.313712,-0.615769, 
0,-0.330303,-1.046066,-0.313878,-0.616430, 
0,-0.329787,-1.043875,-0.314358,-0.619667, 
0,-0.329453,-1.047348,-0.315168,-0.624137, 
0,-0.328417,-1.049450,-0.313950,-0.622359, 
0,-0.327455,-1.050775,-0.314524,-0.622761, 
0,-0.327113,-1.051722,-0.314476,-0.624381, 
0,-0.327127,-1.053399,-0.314509,-0.624008, 
0,-0.327084,-1.055360,-0.314604,-0.625726, 
0,-0.326984,-1.057226,-0.314763,-0.625301, 
0,-0.327104,-1.056346,-0.314569,-0.622112, 
0,-0.327373,-1.056101,-0.314761,-0.620704, 
0,-0.327542,-1.055537,-0.314790,-0.618603, 
0,-0.327133,-1.055397,-0.314745,-0.617926, 
0,-0.327066,-1.054709,-0.314601,-0.617314, 
0,-0.326584,-1.055042,-0.314576,-0.618111, 
0,-0.327232,-1.055838,-0.314812,-0.619197, 
0,-0.326988,-1.058321,-0.315028,-0.619441, 
0,-0.326519,-1.058830,-0.314838,-0.617627, 
0,-0.326411,-1.060279,-0.314934,-0.617950, 
0,-0.326648,-1.059373,-0.314689,-0.619358, 
0,-0.326946,-1.061170,-0.314515,-0.619867, 
0,-0.326855,-1.063751,-0.315107,-0.620530, 
0,-0.327100,-1.066609,-0.315073,-0.619215, 
0,-0.326680,-1.063630,-0.314675,-0.617692, 
0,-0.327025,-1.063325,-0.315114,-0.618957, 
0,-0.327626,-1.064075,-0.315061,-0.620268, 
0,-0.327667,-1.067560,-0.315154,-0.622477, 
0,-0.327736,-1.071357,-0.315171,-0.620953, 
0,-0.327479,-1.071218,-0.314976,-0.619980, 
0,-0.326621,-1.067375,-0.314832,-0.619794, 
0,-0.327213,-1.069162,-0.315561,-0.622361, 
0,-0.327228,-1.070484,-0.314943,-0.622308, 
0,-0.327948,-1.070302,-0.315223,-0.623077, 
0,-0.327978,-1.070070,-0.314996,-0.623684, 
0,-0.327821,-1.070142,-0.315004,-0.625067, 
0,-0.327787,-1.070126,-0.315372,-0.625229, 
0,-0.327383,-1.071973,-0.315286,-0.624494, 
0,-0.327465,-1.074485,-0.315282,-0.625919, 
0,-0.327815,-1.074391,-0.315626,-0.626889, 
0,-0.327695,-1.076051,-0.315935,-0.626435, 
0,-0.328213,-1.077863,-0.316188,-0.626057, 
0,-0.327705,-1.076500,-0.316165,-0.625235, 
0,-0.327308,-1.076201,-0.316214,-0.624318, 
0,-0.327289,-1.076697,-0.316353,-0.624730, 
0,-0.328328,-1.078325,-0.316110,-0.627528, 
0,-0.328037,-1.080178,-0.316026,-0.626410, 
0,-0.327581,-1.079428,-0.316046,-0.625438, 
0,-0.328213,-1.078860,-0.315465,-0.625378, 
0,-0.327993,-1.078292,-0.315990,-0.625329, 
0,-0.328398,-1.078245,-0.316086,-0.626172, 
0,-0.326988,-1.077085,-0.314578,-0.623726, 
0,-0.328178,-1.076570,-0.315660,-0.624685, 
0,-0.326874,-1.075321,-0.314665,-0.623095, 
0,-0.321012,-1.066410,-0.309346,-0.615341, 
0,-0.330750,-1.085122,-0.318127,-0.631988, 
0,-0.332880,-1.088259,-0.321053,-0.635950, 
0,-0.328912,-1.084240,-0.317209,-0.628720, 
0,-0.328165,-1.083433,-0.316596,-0.627885, 
0,-0.328360,-1.084279,-0.316917,-0.631512, 
0,-0.328006,-1.082868,-0.316427,-0.631034, 
0,-0.326056,-1.079886,-0.314525,-0.627576, 
0,-0.327200,-1.079949,-0.316279,-0.629918, 
0,-0.323777,-1.076188,-0.313221,-0.626878, 
0,-0.324610,-1.081206,-0.313683,-0.629460, 
0,-0.327363,-1.085951,-0.316014,-0.634251, 
0,-0.325902,-1.084920,-0.314723,-0.630450, 
0,-0.326480,-1.087536,-0.316181,-0.630359, 
0,-0.326881,-1.087284,-0.316896,-0.631510, 
0,-0.327008,-1.086341,-0.316979,-0.630896, 
0,-0.326917,-1.083967,-0.316835,-0.630774, 
0,-0.327306,-1.085112,-0.316500,-0.632288, 
0,-0.327180,-1.085173,-0.316129,-0.633821, 
0,-0.327563,-1.087026,-0.316058,-0.634295, 
0,-0.328205,-1.088971,-0.316120,-0.633428, 
0,-0.328235,-1.090167,-0.316745,-0.632341, 
0,-0.328511,-1.091614,-0.316969,-0.632065, 
0,-0.328115,-1.091162,-0.316827,-0.631991, 
0,-0.328402,-1.089501,-0.316588,-0.632395, 
0,-0.328517,-1.088063,-0.316880,-0.633791, 
0,-0.328529,-1.089475,-0.317576,-0.634809, 
0,-0.327922,-1.088965,-0.317186,-0.634701, 
0,-0.328246,-1.088011,-0.316871,-0.634909, 
0,-0.327837,-1.087355,-0.317023,-0.635368, 
0,-0.328499,-1.090083,-0.316686,-0.633963, 
0,-0.328736,-1.087842,-0.317708,-0.635201, 
0,-0.327799,-1.085813,-0.316357,-0.632394, 
0,-0.328184,-1.088076,-0.316880,-0.634551, 
0,-0.328177,-1.089732,-0.316873,-0.634330, 
0,-0.328591,-1.091565,-0.317419,-0.634400, 
0,-0.328345,-1.089816,-0.316766,-0.634591, 
0,-0.328480,-1.091890,-0.317315,-0.633646, 
0,-0.329592,-1.093015,-0.318193,-0.633519, 
0,-0.329272,-1.089786,-0.317858,-0.632282, 
0,-0.329126,-1.088113,-0.318023,-0.632538, 
0,-0.328106,-1.085542,-0.317201,-0.631261, 
0,-0.327717,-1.084037,-0.316982,-0.632194, 
0,-0.329136,-1.086633,-0.318182,-0.634768, 
0,-0.329245,-1.088430,-0.318840,-0.636317, 
5,-0.325805,-1.084671,-0.315044,-0.629269,"Analyte Added"
0,-0.299535,-1.040706,-0.290953,-0.584641, 
0,-0.301538,-1.044554,-0.293739,-0.587888, 
0,-0.290625,-1.019691,-0.282818,-0.565729, 
0,-0.322335,-1.075743,-0.297763,-0.607743, 
0,-0.383465,-1.186834,-0.366797,-0.727112, 
0,-0.345227,-1.132665,-0.340263,-0.673288, 
0,-0.381647,-1.185103,-0.370582,-0.727322, 
0,-0.330107,-1.096562,-0.322177,-0.641607, 
0,-0.322058,-1.079506,-0.314170,-0.629371, 
0,-0.330703,-1.092256,-0.321209,-0.644526, 
0,-0.333151,-1.097875,-0.323477,-0.649332, 
0,-0.327594,-1.092793,-0.319026,-0.639947, 
0,-0.326886,-1.094807,-0.318733,-0.638110, 
0,-0.327097,-1.093762,-0.318443,-0.637233, 
0,-0.324719,-1.089384,-0.316809,-0.633193, 
0,-0.329685,-1.099345,-0.321841,-0.643886, 
0,-0.317239,-1.080979,-0.309731,-0.622684, 
0,-0.317842,-1.080013,-0.309680,-0.622204, 
0,-0.299205,-1.046876,-0.293057,-0.591191, 
0,-0.266777,-0.992600,-0.263516,-0.537156, 
0,-0.314686,-1.075217,-0.308289,-0.616131, 
0,-0.383554,-1.172838,-0.357972,-0.709906, 
0,-0.339295,-1.128486,-0.384930,-0.686462, 
0,-0.393888,-1.240211,-0.441899,-0.767937, 
0,-0.447194,-1.285822,-0.411050,-0.680890, 
0,-0.452323,-1.283348,-0.474984,-0.714235, 
0,-0.518282,-1.343341,-0.553742,-0.793158, 
0,-0.546344,-1.339703,-0.581153,-0.804134, 
0,-0.579127,-1.359718,-0.614282,-0.819349, 
0,-0.621847,-1.394834,-0.658760,-0.884204, 
0,-0.656424,-1.449249,-0.714560,-0.937753, 
0,-0.667072,-1.459291,-0.740694,-0.950334, 
0,-0.670248,-1.468403,-0.762464,-0.958339, 
0,-0.680052,-1.468595,-0.783219,-0.970566, 
0,-0.690797,-1.471112,-0.785553,-0.967976, 
0,-0.700404,-1.482603,-0.792194,-0.973507, 
0,-0.704222,-1.487040,-0.798795,-0.978490, 
0,-0.711026,-1.497241,-0.804762,-0.983619, 
0,-0.715137,-1.499923,-0.808950,-0.985054, 
0,-0.717499,-1.503779,-0.813928,-0.987778, 
0,-0.719908,-1.507678,-0.817264,-0.988940, 
0,-0.724340,-1.512488,-0.822209,-0.992969, 
0,-0.726211,-1.511825,-0.822305,-0.992854, 
0,-0.729188,-1.515492,-0.826002,-0.994705, 
0,-0.732976,-1.518696,-0.830283,-0.996402, 
0,-0.736450,-1.516827,-0.834093,-0.997702, 
0,-0.738187,-1.514419,-0.834500,-0.998120, 
0,-0.739386,-1.513224,-0.836323,-0.998446, 
0,-0.741990,-1.516623,-0.838655,-1.001703, 
0,-0.743926,-1.519484,-0.840738,-1.003899, 
0,-0.744758,-1.522306,-0.842531,-1.004481, 
0,-0.745423,-1.525340,-0.845598,-1.005923, 
0,-0.747154,-1.526975,-0.845852,-1.007128, 
0,-0.748720,-1.527233,-0.847177,-1.007760, 
0,-0.747358,-1.525014,-0.846784,-1.004960, 
0,-0.752594,-1.533023,-0.853322,-1.013232, 
0,-0.750855,-1.527706,-0.850677,-1.008090, 
0,-0.749643,-1.525987,-0.849801,-1.006780, 
0,-0.753318,-1.532153,-0.853104,-1.010611, 
0,-0.748919,-1.526211,-0.850305,-1.004477, 
0,-0.752051,-1.531890,-0.853674,-1.008239, 
0,-0.753307,-1.533020,-0.854615,-1.009909, 
0,-0.754715,-1.532892,-0.856113,-1.010068, 
0,-0.755852,-1.531303,-0.856001,-1.010895, 
0,-0.756094,-1.531347,-0.856544,-1.012380, 
0,-0.756184,-1.532457,-0.856597,-1.013992, 
0,-0.755564,-1.535255,-0.857154,-1.016760, 
0,-0.756538,-1.538123,-0.857551,-1.017645, 
0,-0.757323,-1.540045,-0.858767,-1.016736, 
0,-0.757269,-1.540911,-0.859918,-1.016060, 
0,-0.758483,-1.537922,-0.861021,-1.015793, 
0,-0.759519,-1.537765,-0.860187,-1.018135, 
0,-0.760027,-1.537597,-0.860709,-1.018951, 
0,-0.760268,-1.537187,-0.861478,-1.019147, 
0,-0.759530,-1.536777,-0.861930,-1.020013, 
0,-0.758237,-1.537970,-0.862455,-1.019627, 
0,-0.757592,-1.538832,-0.862372,-1.019692, 
0,-0.757793,-1.539093,-0.862701,-1.020003, 
0,-0.757764,-1.538671,-0.862876,-1.021399, 
0,-0.757876,-1.539406,-0.863391,-1.022362, 
0,-0.758694,-1.538059,-0.864166,-1.022582, 
0,-0.759306,-1.539707,-0.863953,-1.022747, 
0,-0.759630,-1.539362,-0.864341,-1.022050, 
0,-0.760888,-1.540089,-0.864166,-1.022891, 
0,-0.759815,-1.539494,-0.863557,-1.024465, 
0,-0.760268,-1.542488,-0.862810,-1.025956, 
0,-0.760169,-1.542368,-0.864168,-1.025404, 
0,-0.759825,-1.542801,-0.865709,-1.024871, 
0,-0.759578,-1.544066,-0.866025,-1.024490, 
0,-0.760021,-1.542336,-0.865921,-1.024146, 
0,-0.760251,-1.544260,-0.866872,-1.026354, 
0,-0.761158,-1.545687,-0.867371,-1.027345, 
0,-0.762282,-1.547156,-0.869548,-1.030388, 
0,-0.762226,-1.545992,-0.867168,-1.031367, 
0,-0.764172,-1.551369,-0.869949,-1.038633, 
0,-0.762182,-1.553850,-0.869932,-1.040626, 
0,-0.755234,-1.544376,-0.862407,-1.030520, 
0,-0.757871,-1.548596,-0.864596,-1.035065, 
0,-0.764670,-1.561203,-0.871389,-1.046019, 
0,-0.748044,-1.534516,-0.856956,-1.019180, 
0,-0.760344,-1.554795,-0.866990,-1.040426, 
0,-0.761750,-1.556479,-0.868430,-1.040516, 
0,-0.761246,-1.552608,-0.866831,-1.040060, 
0,-0.761434,-1.549960,-0.866455,-1.042027, 
0,-0.767347,-1.557202,-0.872137,-1.051758, 
0,-0.766117,-1.553595,-0.869988,-1.048014, 
0,-0.757390,-1.539844,-0.861983,-1.035842, 
0,-0.759458,-1.544294,-0.862200,-1.036997, 
0,-0.763837,-1.553381,-0.867383,-1.045757, 
0,-0.760968,-1.548888,-0.864068,-1.037357, 
0,-0.762381,-1.545903,-0.866113,-1.039428, 
0,-0.762893,-1.544030,-0.865996,-1.039611, 
0,-0.763408,-1.545925,-0.866130,-1.040359, 
0,-0.764423,-1.547240,-0.865530,-1.042146, 
0,-0.763351,-1.548844,-0.864732,-1.042094, 
0,-0.761254,-1.550847,-0.865091,-1.039785, 
0,-0.761730,-1.552879,-0.864569,-1.039789, 
0,-0.762248,-1.551683,-0.865339,-1.039520, 
0,-0.762413,-1.551875,-0.866301,-1.037728, 
0,-0.762696,-1.550512,-0.866250,-1.037861, 
0,-0.762495,-1.549358,-0.866530,-1.037307, 
0,-0.762826,-1.547737,-0.867461,-1.035806, 
0,-0.762895,-1.547122,-0.867293,-1.033901, 
0,-0.762964,-1.547348,-0.868945,-1.032204, 
0,-0.762342,-1.547807,-0.869722,-1.030381, 
0,-0.762001,-1.546796,-0.870258,-1.028891, 
0,-0.762724,-1.546304,-0.871076,-1.028822, 
0,-0.763309,-1.546635,-0.870996,-1.029102, 
0,-0.762934,-1.546588,-0.869684,-1.029221, 
0,-0.763004,-1.548987,-0.868730,-1.028985, 
0,-0.762977,-1.548740,-0.868060,-1.028414, 
0,-0.764001,-1.545966,-0.867306,-1.029662, 
0,-0.764121,-1.547507,-0.867194,-1.029361, 
0,-0.763800,-1.549244,-0.866673,-1.030703, 
0,-0.762838,-1.550779,-0.867569,-1.029356, 
0,-0.762699,-1.551242,-0.867822,-1.029079, 
0,-0.761645,-1.551264,-0.866767,-1.027803, 
0,-0.762118,-1.550039,-0.867563,-1.027189, 
0,-0.760901,-1.546502,-0.867439,-1.027268, 
0,-0.761986,-1.549163,-0.867740,-1.027072, 
0,-0.762964,-1.548474,-0.867791,-1.026069, 
0,-0.763176,-1.548354,-0.866331,-1.028646, 
0,-0.762496,-1.552057,-0.865875,-1.029199, 
0,-0.761561,-1.553631,-0.867347,-1.026573, 
0,-0.761292,-1.554716,-0.867938,-1.026739, 
0,-0.761428,-1.553034,-0.867236,-1.024899, 
0,-0.762588,-1.553139,-0.867501,-1.025923, 
0,-0.762301,-1.552345,-0.866098,-1.027973, 
0,-0.761773,-1.553769,-0.865960,-1.027942, 
0,-0.761089,-1.555034,-0.867279,-1.026255, 
0,-0.761215,-1.551381,-0.867475,-1.025821, 
0,-0.762142,-1.550685,-0.867994,-1.025693, 
0,-0.762519,-1.547720,-0.867318,-1.026257, 
0,-0.761470,-1.547552,-0.866645,-1.026272, 
0,-0.760059,-1.548951,-0.865580,-1.026761, 
0,-0.759166,-1.552467,-0.865366,-1.026889, 
0,-0.759107,-1.552211,-0.865943,-1.025289, 
0,-0.759403,-1.552258,-0.866015,-1.027391, 
0,-0.759067,-1.552092,-0.865705,-1.029208, 
0,-0.759676,-1.551974,-0.864035,-1.030349, 
0,-0.759773,-1.551851,-0.863338,-1.033935, 
0,-0.760783,-1.552678,-0.862104,-1.037197, 
0,-0.761072,-1.555263,-0.861265,-1.039491, 
0,-0.760226,-1.558370,-0.861821,-1.039776, 
0,-0.760461,-1.559549,-0.862924,-1.038493, 
0,-0.760728,-1.556961,-0.863887,-1.037929, 
0,-0.760751,-1.554500,-0.864677,-1.037411, 
0,-0.759798,-1.552257,-0.863903,-1.038198, 
0,-0.759791,-1.554273,-0.864082,-1.038611, 
0,-0.759152,-1.556380,-0.864819,-1.039117, 
0,-0.759246,-1.556103,-0.864302,-1.038171, 
0,-0.760044,-1.552706,-0.862413,-1.039147, 
0,-0.759758,-1.553577,-0.861716,-1.041764, 
0,-0.759473,-1.557731,-0.862848,-1.041176, 
0,-0.759834,-1.556701,-0.864106,-1.038482, 
0,-0.759352,-1.553943,-0.864516,-1.038172, 
0,-0.758425,-1.551708,-0.864551,-1.036153, 
0,-0.757766,-1.550609,-0.864009,-1.036314, 
0,-0.758724,-1.549742,-0.863050,-1.038421, 
0,-0.758889,-1.549756,-0.862468,-1.039278, 
0,-0.757951,-1.550578,-0.862802,-1.040187, 
0,-0.757599,-1.550853,-0.862169,-1.037705, 
0,-0.758614,-1.549125,-0.863586,-1.039329, 
0,-0.759311,-1.549944,-0.863764,-1.040414, 
0,-0.756717,-1.547138,-0.860743,-1.036618, 
0,-0.760532,-1.552932,-0.864244,-1.042712, 
0,-0.759494,-1.551988,-0.862244,-1.042811, 
0,-0.758539,-1.552952,-0.862620,-1.043722, 
0,-0.756035,-1.550215,-0.860537,-1.039644, 
0,-0.755660,-1.551728,-0.859447,-1.040471, 
0,-0.755494,-1.549856,-0.858009,-1.037150, 
0,-0.759263,-1.557433,-0.862279,-1.041431, 
0,-0.759324,-1.556561,-0.862962,-1.040352, 
0,-0.759361,-1.554717,-0.863023,-1.038930, 
0,-0.758952,-1.552128,-0.861564,-1.037927, 
6,-0.762107,-1.556048,-0.863749,-1.043744,"Test Substance Added"
0,-0.755918,-1.546265,-0.858720,-1.035392, 
0,-0.756093,-1.547087,-0.858831,-1.034519, 
0,-0.757873,-1.550739,-0.861476,-1.038549, 
0,-0.756700,-1.551998,-0.860676,-1.033898, 
0,-0.755551,-1.552494,-0.862222,-1.032232, 
0,-0.756430,-1.551868,-0.862132,-1.031976, 
0,-0.756585,-1.551705,-0.861549,-1.031637, 
0,-0.756213,-1.552880,-0.860825,-1.031136, 
0,-0.756263,-1.552888,-0.861565,-1.029781, 
0,-0.755340,-1.554014,-0.862048,-1.028137, 
0,-0.757450,-1.557378,-0.862715,-1.027670, 
0,-0.756325,-1.555642,-0.862033,-1.024137, 
0,-0.757746,-1.555300,-0.864275,-1.026021, 
0,-0.739266,-1.522864,-0.845766,-0.994382, 
0,-0.752865,-1.543826,-0.856832,-1.015919, 
0,-0.764878,-1.563408,-0.867246,-1.035171, 
0,-0.758955,-1.553997,-0.861504,-1.027575, 
7,-0.756475,-1.551852,-0.858966,-1.024331,"END OF CALIBRATION"
